Scanner Trigger at times:	0	3000	6000	9000	12000	15000	15000
 br	 p_left	 p_right	 pr	 pr_left	 magnitude_left	 magnitude_right	 UrnsPresented_duration	 ChoiceTime_duration	 ChoiceDisplayed_duration	 OutcomeDisplayed_duration	 ITI_duration	 OutcomeHistoryDisplayed_duration	 ShockOutcomeDisplayed_duration	 ExtraITI_duration	 time_urns_presented	 time_button_press	 time_participant_choice_presented	 token_chosen_presented_time	 shock_time	 resultpicture_time	 time_ITI_begin	 time_Extra_ITI_begin	 trial number	 choice time	 participantsbet	 computerchoice_outcome	 did_right_win	 did_left_win	 numberofshocks	 outcome_chosen	 outcome	 numberbin1	 numberbin2	 numberbin3	 numberbin0	 outcome_intoarray	 result_given1in10	 breaktime	 length_break	 FIRST_ITI_start	 ITI_start	 UrnsPresented_start	 QuestionMark_start	 ButtonPress_start	 ChoiceDisplayed_start	 Outcome_start	 OutcomeHistoryDisplayed_start	 ShockOutcomeDisplay_start	 Shock_start	 ExtraITI_start	 Trial_starttime
 40	0.56	0.68	1	1	9	22	3000	8000	1000	2000	2000	0	0	0	10016	11048	11065	12082	Not shocked this trial	No picture this trial	14098	blah_de_blah_de_blah	1	1016	bet_left	Nothing yet	1	0	0	4	0	0	0	0	1	0	Not fifth trial	blah	3333333	15001	29098	25016	25032	26048	26066	27082	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	15000
90	0.88	0.16	1	0.02	60	94	3000	8000	1000	2000	2000	0	0	0	2	3299	3317	4334	Not shocked this trial	No picture this trial	6349	blah_de_blah_de_blah	2	3282	bet_right	Nothing yet	0	0	0	5	0	0	0	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	37464	31117	31132	34414	34432	35449	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	31115
40	0.36	0.28	0.06	1	100	84	3000	8000	1000	2000	2000	0	0	0	2	3700	3717	4734	Not shocked this trial	No picture this trial	6749	blah_de_blah_de_blah	3	3683	bet_left	Nothing yet	0	0	0	3	0	0	0	0	3	0	Not fifth trial	blah	3333333	Not_first_trial	46230	39483	39498	43181	43198	44215	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	39481
40	0.6	0.34	1	0.4	54	74	3000	8000	1000	2000	2000	0	0	0	2	4666	4684	5701	Not shocked this trial	No picture this trial	7716	blah_de_blah_de_blah	4	4649	bet_left	Nothing yet	0	0	0	5	0	0	0	0	4	0	Not fifth trial	blah	3333333	Not_first_trial	55963	48249	48264	52913	52931	53948	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	48247
40	0.76	0.56	1	1	77	118	3000	8000	1000	2000	2000	2000	2000	4000	2	5899	5917	6934	12982	10967	16999	12983	5	5881	bet_left	Nothing yet	1	0	0	1	0	0	0	0	5	0	0	blah	3333333	Not_first_trial	74979	57982	57998	63879	63897	64914	66929	68947	70962	70963	57980
40	0.64	0.52	1	0.4	94	100	3000	8000	1000	2000	2000	0	0	0	3	3733	3751	4768	Not shocked this trial	No picture this trial	6783	blah_de_blah_de_blah	6	3715	bet_left	Nothing yet	0	1	0	4	94	0	1	0	0	94	Not fifth trial	blah	3333333	Not_first_trial	83778	76998	77013	80728	80746	81763	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	76995
90	0.62	0.48	0.02	1	13	9	3000	8000	1000	2000	2000	0	0	0	2	1066	1084	2101	Not shocked this trial	No picture this trial	4116	blah_de_blah_de_blah	7	1049	bet_right	Nothing yet	1	1	0	4	9	1	1	0	0	9	Not fifth trial	blah	3333333	Not_first_trial	89911	85797	85812	86861	86879	87896	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	85795
40	0.75	0.8	1	0.8	70	80	3000	8000	1000	2000	2000	0	0	0	2	1533	1550	2568	Not shocked this trial	No picture this trial	4583	blah_de_blah_de_blah	8	1516	bet_left	Nothing yet	0	1	0	4	70	1	2	0	0	70	Not fifth trial	blah	3333333	Not_first_trial	96511	91930	91945	93461	93478	94496	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	91928
90	0.72	0.06	1	1	12	134	3000	8000	1000	2000	2000	0	0	0	2	2399	2417	3434	Not shocked this trial	No picture this trial	5449	blah_de_blah_de_blah	9	2382	bet_right	Nothing yet	0	1	0	4	0	1	2	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	103977	98530	98545	100927	100945	101962	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	98528
40	0.92	0.76	1	0.4	74	78	3000	8000	1000	2000	2000	2000	2000	4000	2	1600	1617	2634	8683	6667	12716	8707	10	1583	bet_left	Nothing yet	1	0	2	1	0	1	2	0	2	0	94	blah	3333333	Not_first_trial	118710	105996	106011	107594	107611	108628	110644	112661	114677	114701	105994
40	0.44	0.72	1	1	11	42	3000	8000	1000	2000	2000	0	0	0	2	766	783	1801	Not shocked this trial	No picture this trial	3816	blah_de_blah_de_blah	11	749	bet_left	Nothing yet	1	1	2	2	11	1	0	0	0	11	Not fifth trial	blah	3333333	Not_first_trial	124543	120729	120744	121493	121510	122528	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	120727
