Scanner Trigger at times:	0	3000	6000	9000	12000	15000	15000
 br	 p_left	 p_right	 pr	 pr_left	 magnitude_left	 magnitude_right	 UrnsPresented_duration	 ChoiceTime_duration	 ChoiceDisplayed_duration	 OutcomeDisplayed_duration	 ITI_duration	 OutcomeHistoryDisplayed_duration	 ShockOutcomeDisplayed_duration	 ExtraITI_duration	 time_urns_presented	 time_button_press	 time_participant_choice_presented	 token_chosen_presented_time	 shock_time	 resultpicture_time	 time_ITI_begin	 time_Extra_ITI_begin	 trial number	 choice time	 participantsbet	 computerchoice_outcome	 did_right_win	 did_left_win	 numberofshocks	 outcome_chosen	 outcome	 numberbin1	 numberbin2	 numberbin3	 numberbin0	 outcome_intoarray	 result_given1in10	 breaktime	 length_break	 FIRST_ITI_start	 ITI_start	 UrnsPresented_start	 QuestionMark_start	 ButtonPress_start	 ChoiceDisplayed_start	 Outcome_start	 OutcomeHistoryDisplayed_start	 ShockOutcomeDisplay_start	 Shock_start	 ExtraITI_start	 Trial_starttime
 90	0.28	0.36	1	0.02	100	74	3000	8000	1000	2000	2000	0	0	0	10017	11748	11767	12784	Not shocked this trial	No picture this trial	14798	blah_de_blah_de_blah	1	1715	bet_right	Nothing yet	0	0	0	3	0	0	0	0	1	0	Not fifth trial	blah	3333333	15004	29798	25017	25033	26748	26767	27784	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	15000
40	0.28	0.4	1	1	11	16	3000	8000	1000	2000	2000	0	0	0	5	7699	7718	8736	Not shocked this trial	No picture this trial	10749	blah_de_blah_de_blah	2	7681	bet_left	Nothing yet	0	0	0	5	0	0	0	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	42564	31820	31833	39514	39533	40551	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	31815
90	0.48	0.4	1	1	63	13	3000	8000	1000	2000	2000	0	0	0	6	1532	1551	2570	Not shocked this trial	No picture this trial	4582	blah_de_blah_de_blah	3	1515	bet_right	Nothing yet	1	0	0	5	13	1	0	0	2	13	Not fifth trial	blah	3333333	Not_first_trial	49163	44587	44599	46114	46132	47151	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	44581
90	0.96	0.48	1	1	31	31	3000	8000	1000	2000	2000	0	0	0	6	1033	1052	2070	Not shocked this trial	No picture this trial	4083	blah_de_blah_de_blah	4	1014	bet_right	Nothing yet	0	1	0	4	0	1	0	0	3	0	Not fifth trial	blah	3333333	Not_first_trial	55263	51186	51199	52213	52232	53250	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	51180
90	0.96	0.78	1	1	11	2	3000	8000	1000	2000	2000	2000	2000	4000	5	1099	1118	2136	8182	6172	12199	8183	5	1081	bet_right	Nothing yet	1	1	0	2	2	2	0	0	3	2	0	blah	3333333	Not_first_trial	69479	57285	57298	58379	58398	59416	61429	63452	65462	65463	57280
40	0.24	0.72	1	0.2	40	7	3000	8000	1000	2000	2000	0	0	0	5	1566	1585	2603	Not shocked this trial	No picture this trial	4616	blah_de_blah_de_blah	6	1548	bet_left	Nothing yet	1	0	0	2	0	0	0	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	76112	71501	71514	73062	73081	74099	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	71496
90	0.86	0.92	1	1	29	25	3000	8000	1000	2000	2000	0	0	0	6	2066	2084	3103	Not shocked this trial	No picture this trial	5116	blah_de_blah_de_blah	7	2048	bet_right	Nothing yet	0	1	0	3	0	0	0	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	83245	78135	78147	80195	80213	81232	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	78129
90	0.88	0.48	1	1	54	132	3000	8000	1000	2000	2000	0	0	0	4	699	718	1736	Not shocked this trial	No picture this trial	3749	blah_de_blah_de_blah	8	681	bet_right	Nothing yet	1	1	0	5	132	0	0	1	2	132	Not fifth trial	blah	3333333	Not_first_trial	89011	85266	85280	85961	85980	86998	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	85262
90	0.62	0.48	0.8	1	13	9	3000	8000	1000	2000	2000	0	0	0	5	1099	1118	2136	Not shocked this trial	No picture this trial	4149	blah_de_blah_de_blah	9	1081	bet_right	Nothing yet	0	1	0	1	0	0	0	1	3	0	Not fifth trial	blah	3333333	Not_first_trial	95177	91033	91046	92127	92146	93164	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	91028
90	0.36	0.66	1	0.02	45	21	3000	8000	1000	2000	2000	2000	2000	4000	5	1246	1265	2283	8329	6315	12345	8330	10	1215	bet_right	Nothing yet	1	0	0	1	21	1	0	1	3	21	0	blah	3333333	Not_first_trial	109526	97186	97212	98427	98446	99464	101477	103496	105510	105511	97181
