Scanner Trigger at times:	0	3000	6000	9000	12000	15000
 br	 p_left	 p_right	 pr	 pr_left	 magnitude_left	 magnitude_right	 UrnsPresented_duration	 ChoiceTime_duration	 ChoiceDisplayed_duration	 OutcomeDisplayed_duration	 ITI_duration	 OutcomeHistoryDisplayed_duration	 ShockOutcomeDisplayed_duration	 ExtraITI_duration	 time_urns_presented	 time_button_press	 time_participant_choice_presented	 token_chosen_presented_time	 shock_time	 resultpicture_time	 time_ITI_begin	 time_Extra_ITI_begin	 trial number	 choice time	 participantsbet	 computerchoice_outcome	 did_right_win	 did_left_win	 numberofshocks	 outcome_chosen	 outcome	 numberbin1	 numberbin2	 numberbin3	 numberbin0	 outcome_intoarray	 result_given1in10	 breaktime	 length_break	 FIRST_ITI_start	 ITI_start	 UrnsPresented_start	 QuestionMark_start	 ButtonPress_start	 ChoiceDisplayed_start	 Outcome_start	 OutcomeHistoryDisplayed_start	 ShockOutcomeDisplay_start	 Shock_start	 ExtraITI_start	 Trial_starttime
 40	0.56	0.68	1	1	9	22	3000	8000	1000	2000	2000	0	0	0	10017	11581	11600	12617	Not shocked this trial	No picture this trial	14631	blah_de_blah_de_blah	1	1548	bet_left	Nothing yet	1	0	0	5	0	0	0	0	1	0	Not fifth trial	blah	3333333	15002	29631	25017	25033	26581	26600	27617	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	15000
90	0.88	0.16	1	0.02	60	94	3000	8000	1000	2000	2000	0	0	0	5	2132	2151	3169	Not shocked this trial	No picture this trial	5182	blah_de_blah_de_blah	2	2114	bet_right	Nothing yet	0	1	0	4	0	0	0	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	36830	31653	31666	33780	33799	34818	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	31648
40	0.36	0.28	0.06	1	100	84	3000	8000	1000	2000	2000	0	0	0	5	1800	1818	2837	Not shocked this trial	No picture this trial	4849	blah_de_blah_de_blah	3	1781	bet_left	Nothing yet	1	1	0	1	100	0	1	0	2	100	Not fifth trial	blah	3333333	Not_first_trial	43697	38852	38865	40647	40665	41684	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	38847
90	0.6	0.34	1	0.4	54	74	3000	8000	1000	2000	2000	0	0	0	6	1566	1585	2604	Not shocked this trial	No picture this trial	4616	blah_de_blah_de_blah	4	1548	bet_right	Nothing yet	0	1	0	1	0	0	1	0	3	0	Not fifth trial	blah	3333333	Not_first_trial	50329	45719	45732	47280	47298	48317	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	45713
90	0.76	0.56	1	1	77	118	3000	8000	1000	2000	2000	2000	2000	4000	5	3999	4018	5037	11082	9068	15099	11083	5	3981	bet_right	Nothing yet	0	1	0	2	0	0	1	0	4	0	0	blah	3333333	Not_first_trial	67445	52351	52365	56346	56364	57383	59395	61414	63428	63429	52346
40	0.64	0.52	1	0.4	94	100	3000	8000	1000	2000	2000	0	0	0	5	3266	3285	4303	Not shocked this trial	No picture this trial	6315	blah_de_blah_de_blah	6	3248	bet_left	Nothing yet	0	0	0	5	0	0	0	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	75778	69467	69480	72728	72747	73765	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	69462
90	0.62	0.48	0.02	1	13	9	3000	8000	1000	2000	2000	0	0	0	5	1333	1352	2370	Not shocked this trial	No picture this trial	4383	blah_de_blah_de_blah	7	1314	bet_right	Nothing yet	1	1	0	1	9	1	0	0	1	9	Not fifth trial	blah	3333333	Not_first_trial	82177	77799	77813	79127	79146	80164	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	77794
40	0.75	0.8	1	0.8	70	80	3000	8000	1000	2000	2000	0	0	0	5	1999	2018	3036	Not shocked this trial	No picture this trial	5049	blah_de_blah_de_blah	8	1980	bet_left	Nothing yet	1	1	0	1	70	1	1	0	1	70	Not fifth trial	blah	3333333	Not_first_trial	89243	84199	84212	86193	86212	87230	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	84194
90	0.72	0.06	1	1	12	134	3000	8000	1000	2000	2000	0	0	0	5	933	952	1970	Not shocked this trial	No picture this trial	3983	blah_de_blah_de_blah	9	914	bet_right	Nothing yet	0	1	0	1	0	1	1	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	95243	91265	91279	92193	92212	93230	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	91260
90	0.92	0.76	1	0.4	74	78	3000	8000	1000	2000	2000	2000	2000	4000	5	3032	3051	4070	10115	8101	14132	10128	10	3014	bet_right	Nothing yet	1	1	1	2	78	1	2	0	2	78	9	blah	3333333	Not_first_trial	111392	97265	97278	100292	100311	101330	103342	105361	107375	107388	97260
