Scanner Trigger at times:	0	3000	6000	9000	12000	15000	15000
 br	 p_left	 p_right	 pr	 pr_left	 magnitude_left	 magnitude_right	 UrnsPresented_duration	 ChoiceTime_duration	 ChoiceDisplayed_duration	 OutcomeDisplayed_duration	 ITI_duration	 OutcomeHistoryDisplayed_duration	 ShockOutcomeDisplayed_duration	 ExtraITI_duration	 time_urns_presented	 time_button_press	 time_participant_choice_presented	 token_chosen_presented_time	 shock_time	 resultpicture_time	 time_ITI_begin	 time_Extra_ITI_begin	 trial number	 choice time	 participantsbet	 computerchoice_outcome	 did_right_win	 did_left_win	 numberofshocks	 outcome_chosen	 outcome	 numberbin1	 numberbin2	 numberbin3	 numberbin0	 outcome_intoarray	 result_given1in10	 breaktime	 length_break	 FIRST_ITI_start	 ITI_start	 UrnsPresented_start	 QuestionMark_start	 ButtonPress_start	 ChoiceDisplayed_start	 Outcome_start	 OutcomeHistoryDisplayed_start	 ShockOutcomeDisplay_start	 Shock_start	 ExtraITI_start	 Trial_starttime
 90	0.28	0.36	1	0.02	100	74	3000	8000	1000	2000	2000	0	0	0	10014	13480	13497	14514	Not shocked this trial	No picture this trial	16529	blah_de_blah_de_blah	1	3450	bet_right	Nothing yet	1	0	0	1	74	0	1	0	0	74	Not fifth trial	blah	3333333	15001	31529	25014	25030	28480	28497	29514	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	15000
40	0.28	0.4	1	1	11	16	3000	8000	1000	2000	2000	0	0	0	1	3366	3383	4400	Not shocked this trial	No picture this trial	6416	blah_de_blah_de_blah	2	3349	bet_left	Nothing yet	0	0	0	2	0	0	1	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	39962	33547	33563	36912	36929	37946	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	33546
90	0.48	0.4	1	1	63	13	3000	8000	1000	2000	2000	0	0	0	2	2133	2150	3167	Not shocked this trial	No picture this trial	5183	blah_de_blah_de_blah	3	2116	bet_right	Nothing yet	1	1	0	5	13	1	1	0	1	13	Not fifth trial	blah	3333333	Not_first_trial	47161	41980	41995	44111	44128	45145	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	41978
90	0.96	0.48	1	1	31	31	3000	8000	1000	2000	2000	0	0	0	2	2133	2150	3167	Not shocked this trial	No picture this trial	5183	blah_de_blah_de_blah	4	2116	bet_right	Nothing yet	1	1	0	5	31	2	1	0	1	31	Not fifth trial	blah	3333333	Not_first_trial	54360	49179	49194	51310	51327	52344	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	49177
90	0.96	0.78	1	1	11	2	3000	8000	1000	2000	2000	2000	2000	4000	1	1499	1516	2533	8582	6567	12598	8594	5	1482	bet_right	Nothing yet	1	0	1	5	2	3	1	0	1	2	2	blah	3333333	Not_first_trial	68975	56378	56394	57876	57893	58910	60926	62944	64959	64971	56377
40	0.24	0.72	1	0.2	40	7	3000	8000	1000	2000	2000	0	0	0	1	2966	2983	4000	Not shocked this trial	No picture this trial	6015	blah_de_blah_de_blah	6	2949	bet_left	Nothing yet	1	1	1	1	40	1	0	0	0	40	Not fifth trial	blah	3333333	Not_first_trial	77007	70993	71009	73958	73975	74992	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	70992
90	0.86	0.92	1	1	29	25	3000	8000	1000	2000	2000	0	0	0	2	2500	2517	3534	Not shocked this trial	No picture this trial	5549	blah_de_blah_de_blah	7	2483	bet_right	Nothing yet	1	0	1	5	25	2	0	0	0	25	Not fifth trial	blah	3333333	Not_first_trial	84573	79026	79041	81524	81541	82558	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	79024
90	0.88	0.48	1	1	54	132	3000	8000	1000	2000	2000	0	0	0	1	3066	3083	4100	Not shocked this trial	No picture this trial	6116	blah_de_blah_de_blah	8	3049	bet_right	Nothing yet	0	1	1	4	0	2	0	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	92706	86591	86607	89656	89673	90690	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	86590
90	0.62	0.48	0.8	1	13	9	3000	8000	1000	2000	2000	0	0	0	2	1767	1784	2801	Not shocked this trial	No picture this trial	4816	blah_de_blah_de_blah	9	1750	bet_right	Nothing yet	0	1	1	4	0	2	0	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	99538	94724	94739	96489	96506	97523	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	94722
90	0.36	0.66	1	0.02	45	21	3000	8000	1000	2000	2000	2000	2000	4000	1	1366	1383	2400	8449	6433	12465	8461	10	1349	bet_right	Nothing yet	1	0	1	5	21	3	0	0	2	21	21	blah	3333333	Not_first_trial	114020	101556	101572	102921	102938	103955	105971	107988	110004	110016	101555
