Scanner Trigger at times:	0	3000	6000	9000	12000	15000	15000
 br	 p_left	 p_right	 pr	 pr_left	 magnitude_left	 magnitude_right	 UrnsPresented_duration	 ChoiceTime_duration	 ChoiceDisplayed_duration	 OutcomeDisplayed_duration	 ITI_duration	 OutcomeHistoryDisplayed_duration	 ShockOutcomeDisplayed_duration	 ExtraITI_duration	 time_urns_presented	 time_button_press	 time_participant_choice_presented	 token_chosen_presented_time	 shock_time	 resultpicture_time	 time_ITI_begin	 time_Extra_ITI_begin	 trial number	 choice time	 participantsbet	 computerchoice_outcome	 did_right_win	 did_left_win	 numberofshocks	 outcome_chosen	 outcome	 numberbin1	 numberbin2	 numberbin3	 numberbin0	 outcome_intoarray	 result_given1in10	 breaktime	 length_break	 FIRST_ITI_start	 ITI_start	 UrnsPresented_start	 QuestionMark_start	 ButtonPress_start	 ChoiceDisplayed_start	 Outcome_start	 OutcomeHistoryDisplayed_start	 ShockOutcomeDisplay_start	 Shock_start	 ExtraITI_start	 Trial_starttime
 40	0.56	0.68	1	1	9	22	3000	8000	1000	2000	2000	0	0	0	10014	11080	11097	12114	Not shocked this trial	No picture this trial	14130	blah_de_blah_de_blah	1	1049	bet_left	Nothing yet	1	1	0	3	9	1	0	0	0	9	Not fifth trial	blah	3333333	15001	29130	25014	25031	26080	26097	27114	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	15000
90	0.88	0.16	1	0.02	60	94	3000	8000	1000	2000	2000	0	0	0	1	1333	1350	2367	Not shocked this trial	No picture this trial	4383	blah_de_blah_de_blah	2	1316	bet_right	Nothing yet	0	0	0	4	0	1	0	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	35529	31147	31163	32479	32496	33513	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	31146
40	0.36	0.28	0.06	1	100	84	3000	8000	1000	2000	2000	0	0	0	2	1300	1317	2334	Not shocked this trial	No picture this trial	4350	blah_de_blah_de_blah	3	1283	bet_left	Nothing yet	1	1	0	3	100	1	1	0	1	100	Not fifth trial	blah	3333333	Not_first_trial	41895	37547	37562	38845	38862	39879	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	37545
90	0.6	0.34	1	0.4	54	74	3000	8000	1000	2000	2000	0	0	0	2	1400	1417	2434	Not shocked this trial	No picture this trial	4450	blah_de_blah_de_blah	4	1383	bet_right	Nothing yet	0	1	0	1	0	1	1	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	48361	43913	43928	45311	45328	46345	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	43911
90	0.76	0.56	1	1	77	118	3000	8000	1000	2000	2000	2000	2000	4000	2	967	984	2001	8049	6034	12066	8050	5	950	bet_right	Nothing yet	1	0	0	2	118	1	1	1	2	118	0	blah	3333333	Not_first_trial	62443	50379	50394	51344	51361	52378	54394	56411	58426	58427	50377
40	0.64	0.52	1	0.4	94	100	3000	8000	1000	2000	2000	0	0	0	1	1400	1417	2434	Not shocked this trial	No picture this trial	4450	blah_de_blah_de_blah	6	1383	bet_left	Nothing yet	0	1	0	1	94	0	1	0	0	94	Not fifth trial	blah	3333333	Not_first_trial	68909	64460	64476	65859	65876	66893	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	64459
90	0.62	0.48	0.02	1	13	9	3000	8000	1000	2000	2000	0	0	0	1	1267	1284	2301	Not shocked this trial	No picture this trial	4316	blah_de_blah_de_blah	7	1250	bet_right	Nothing yet	1	1	0	3	9	1	1	0	0	9	Not fifth trial	blah	3333333	Not_first_trial	75241	70926	70942	72192	72209	73226	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	70925
40	0.75	0.8	1	0.8	70	80	3000	8000	1000	2000	2000	0	0	0	1	1166	1183	2200	Not shocked this trial	No picture this trial	4216	blah_de_blah_de_blah	8	1149	bet_left	Nothing yet	1	1	0	4	70	1	2	0	0	70	Not fifth trial	blah	3333333	Not_first_trial	81474	77259	77275	78424	78441	79458	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	77258
90	0.72	0.06	1	1	12	134	3000	8000	1000	2000	2000	0	0	0	2	834	851	1868	Not shocked this trial	No picture this trial	3883	blah_de_blah_de_blah	9	817	bet_right	Nothing yet	0	0	0	2	0	1	2	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	87373	83492	83507	84324	84341	85358	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	83490
40	0.92	0.76	1	0.4	74	78	3000	8000	1000	2000	2000	2000	2000	4000	1	1766	1783	2800	8849	6833	12865	8849	10	1749	bet_left	Nothing yet	1	1	0	4	74	1	3	0	1	74	0	blah	3333333	Not_first_trial	102255	89391	89407	91156	91173	92190	94206	96223	98239	98239	89390
40	0.44	0.72	1	1	11	42	3000	8000	1000	2000	2000	0	0	0	1	1066	1083	2100	Not shocked this trial	No picture this trial	4116	blah_de_blah_de_blah	11	1049	bet_left	Nothing yet	1	0	0	3	0	0	0	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	108388	104273	104289	105338	105355	106372	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	104272
40	0.44	0.9	0.06	1	25	16	3000	8000	1000	2000	2000	0	0	0	1	1533	1550	2567	Not shocked this trial	No picture this trial	4583	blah_de_blah_de_blah	12	1516	bet_left	Nothing yet	1	0	0	4	0	0	0	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	114987	110405	110421	111937	111954	112971	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	110404
40	0.58	0.58	1	1	15	17	3000	8000	1000	2000	2000	0	0	0	2	1534	1551	2568	Not shocked this trial	No picture this trial	4583	blah_de_blah_de_blah	13	1516	bet_left	Nothing yet	1	1	0	1	15	1	0	0	2	15	Not fifth trial	blah	3333333	Not_first_trial	121586	117005	117021	118537	118554	119571	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	117003
90	0.26	0.2	1	1	62	134	3000	8000	1000	2000	2000	0	0	0	1	1666	1683	2700	Not shocked this trial	No picture this trial	4716	blah_de_blah_de_blah	14	1649	bet_right	Nothing yet	0	1	0	5	0	1	0	0	3	0	Not fifth trial	blah	3333333	Not_first_trial	128319	123604	123620	125269	125286	126303	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	123603
90	0.84	0.24	1	1	36	21	3000	8000	1000	2000	2000	2000	2000	4000	2	933	951	1968	8016	6000	12032	8016	15	916	bet_right	Nothing yet	0	0	0	4	0	1	0	0	4	0	0	blah	3333333	Not_first_trial	142367	130337	130352	131268	131286	132303	134318	136336	138351	138351	130335
40	0.96	0.8	1	0.1	72	89	3000	8000	1000	2000	2000	0	0	0	1	2166	2183	3200	Not shocked this trial	No picture this trial	5216	blah_de_blah_de_blah	16	2149	bet_left	Nothing yet	0	1	0	1	72	0	1	0	0	72	Not fifth trial	blah	3333333	Not_first_trial	149600	144385	144401	146550	146567	147584	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	144384
90	0.84	0.42	1	1	7	14	3000	8000	1000	2000	2000	0	0	0	2	1600	1617	2634	Not shocked this trial	No picture this trial	4650	blah_de_blah_de_blah	17	1583	bet_right	Nothing yet	1	0	0	2	14	1	1	0	0	14	Not fifth trial	blah	3333333	Not_first_trial	156266	151618	151633	153216	153233	154250	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	151616
90	0.96	0.68	1	0.4	9	18	3000	8000	1000	2000	2000	0	0	0	2	1000	1017	2034	Not shocked this trial	No picture this trial	4050	blah_de_blah_de_blah	18	983	bet_right	Nothing yet	0	1	0	5	0	1	1	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	162332	158284	158299	159282	159299	160316	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	158282
