Scanner Trigger at times:	0	3000	6000	9000	12000	15000	15000
 br	 p_left	 p_right	 pr	 pr_left	 magnitude_left	 magnitude_right	 UrnsPresented_duration	 ChoiceTime_duration	 ChoiceDisplayed_duration	 OutcomeDisplayed_duration	 ITI_duration	 OutcomeHistoryDisplayed_duration	 ShockOutcomeDisplayed_duration	 ExtraITI_duration	 time_urns_presented	 time_button_press	 time_participant_choice_presented	 token_chosen_presented_time	 shock_time	 resultpicture_time	 time_ITI_begin	 time_Extra_ITI_begin	 trial number	 choice time	 participantsbet	 computerchoice_outcome	 did_right_win	 did_left_win	 numberofshocks	 outcome_chosen	 outcome	 numberbin1	 numberbin2	 numberbin3	 numberbin0	 outcome_intoarray	 result_given1in10	 breaktime	 length_break	 FIRST_ITI_start	 ITI_start	 UrnsPresented_start	 QuestionMark_start	 ButtonPress_start	 ChoiceDisplayed_start	 Outcome_start	 OutcomeHistoryDisplayed_start	 ShockOutcomeDisplay_start	 Shock_start	 ExtraITI_start	 Trial_starttime
 90	0.22	0.42	1	1	130	68	3000	8000	1000	2000	2000	0	0	0	10013	12379	12396	13413	Not shocked this trial	No picture this trial	15429	blah_de_blah_de_blah	1	2349	bet_right	Nothing yet	0	0	0	4	0	0	0	0	1	0	Not fifth trial	blah	3333333	15001	30429	25013	25030	27379	27397	28413	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	15000
40	0.84	0.32	1	1	18	47	3000	8000	1000	2000	2000	0	0	0	2	3233	3250	4267	Not shocked this trial	No picture this trial	6283	blah_de_blah_de_blah	2	3215	bet_left	Nothing yet	0	0	0	5	0	0	0	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	38728	32447	32463	35678	35695	36712	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	32445
40	0.92	0.64	1	0.2	80	97	3000	8000	1000	2000	2000	0	0	0	2	2133	2151	3167	Not shocked this trial	No picture this trial	5183	blah_de_blah_de_blah	3	2115	bet_left	Nothing yet	1	1	0	1	80	0	1	0	2	80	Not fifth trial	blah	3333333	Not_first_trial	45927	40746	40762	42877	42895	43911	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	40744
40	0.36	0.92	1	0.06	98	90	3000	8000	1000	2000	2000	0	0	0	1	2566	2583	3600	Not shocked this trial	No picture this trial	5615	blah_de_blah_de_blah	4	2549	bet_left	Nothing yet	1	0	0	3	0	0	1	0	3	0	Not fifth trial	blah	3333333	Not_first_trial	53559	47945	47961	50510	50527	51544	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	47944
90	0.32	0.9	0.8	1	85	70	3000	8000	1000	2000	2000	2000	2000	4000	1	2533	2550	3567	9615	7600	13631	9616	5	2516	bet_right	Nothing yet	1	0	0	4	70	0	2	0	3	70	0	blah	3333333	Not_first_trial	69207	55577	55593	58109	58126	59143	61159	63176	65191	65192	55576
90	0.84	0.88	1	1	74	60	3000	8000	1000	2000	2000	0	0	0	1	3566	3583	4600	Not shocked this trial	No picture this trial	6616	blah_de_blah_de_blah	6	3549	bet_right	Nothing yet	1	1	0	4	60	0	1	0	0	60	Not fifth trial	blah	3333333	Not_first_trial	77840	71225	71241	74790	74807	75824	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	71224
40	0.22	0.68	0.2	1	11	8	3000	8000	1000	2000	2000	0	0	0	2	1367	1384	2401	Not shocked this trial	No picture this trial	4416	blah_de_blah_de_blah	7	1350	bet_left	Nothing yet	1	1	0	1	11	1	1	0	0	11	Not fifth trial	blah	3333333	Not_first_trial	84272	79858	79873	81223	81240	82257	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	79856
40	0.64	0.38	1	0.2	60	81	3000	8000	1000	2000	2000	0	0	0	1	2699	2717	3733	Not shocked this trial	No picture this trial	5749	blah_de_blah_de_blah	8	2682	bet_left	Nothing yet	1	1	0	5	60	1	2	0	0	60	Not fifth trial	blah	3333333	Not_first_trial	92038	86290	86306	88988	89006	90022	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	86289
90	0.56	0.88	1	1	114	78	3000	8000	1000	2000	2000	0	0	0	1	1299	1316	2333	Not shocked this trial	No picture this trial	4349	blah_de_blah_de_blah	9	1282	bet_right	Nothing yet	1	1	0	1	78	1	3	0	0	78	Not fifth trial	blah	3333333	Not_first_trial	98404	94056	94072	95354	95371	96388	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	94055
90	0.64	0.92	0.1	1	98	80	3000	8000	1000	2000	2000	2000	2000	4000	2	1367	1384	2401	8449	6434	12499	8485	10	1350	bet_right	Nothing yet	1	1	3	1	80	1	4	0	0	80	60	blah	3333333	Not_first_trial	112919	100422	100437	101787	101804	102821	104836	106854	108869	108905	100420
40	0.32	0.36	1	1	29	48	3000	8000	1000	2000	2000	0	0	0	2	1767	1784	2801	Not shocked this trial	No picture this trial	4816	blah_de_blah_de_blah	11	1750	bet_left	Nothing yet	1	0	3	5	0	0	0	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	119751	114937	114952	116702	116719	117736	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	114935
40	0.6	0.4	1	0.1	35	47	3000	8000	1000	2000	2000	0	0	0	1	2199	2217	3233	Not shocked this trial	No picture this trial	5249	blah_de_blah_de_blah	12	2182	bet_left	Nothing yet	0	0	3	4	0	0	0	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	127017	121769	121785	123967	123985	125001	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	121768
40	0.9	0.44	1	0.02	20	25	3000	8000	1000	2000	2000	0	0	0	1	1633	1650	2667	Not shocked this trial	No picture this trial	4682	blah_de_blah_de_blah	13	1616	bet_left	Nothing yet	1	1	3	5	20	1	0	0	2	20	Not fifth trial	blah	3333333	Not_first_trial	133716	129035	129051	130667	130684	131701	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	129034
90	0.58	0.6	1	0.06	16	15	3000	8000	1000	2000	2000	0	0	0	1	1433	1453	2467	Not shocked this trial	No picture this trial	4482	blah_de_blah_de_blah	14	1416	bet_right	Nothing yet	1	1	3	4	15	2	0	0	2	15	Not fifth trial	blah	3333333	Not_first_trial	140215	135734	135750	137166	137186	138200	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	135733
90	0.28	0.62	1	1	106	44	3000	8000	1000	2000	2000	2000	2000	4000	1	1000	1017	2034	8082	6067	12098	8083	15	983	bet_right	Nothing yet	1	0	0	1	44	3	0	0	2	44	0	blah	3333333	Not_first_trial	154330	142233	142249	143232	143249	144266	146281	148299	150314	150315	142232
40	0.74	0.9	1	1	4	15	3000	8000	1000	2000	2000	0	0	0	1	1500	1517	2534	Not shocked this trial	No picture this trial	4549	blah_de_blah_de_blah	16	1483	bet_left	Nothing yet	1	1	0	1	4	1	0	0	0	4	Not fifth trial	blah	3333333	Not_first_trial	160896	156348	156364	157847	157864	158881	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	156347
90	0.48	0.24	1	1	11	14	3000	8000	1000	2000	2000	0	0	0	1	2133	2150	3167	Not shocked this trial	No picture this trial	5182	blah_de_blah_de_blah	17	2116	bet_right	Nothing yet	0	1	0	2	0	1	0	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	168095	162914	162930	165046	165063	166080	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	162913
