Scanner Trigger at times:	0	3000	6000	9000	12000	15000	15000
 br	 p_left	 p_right	 pr	 pr_left	 magnitude_left	 magnitude_right	 UrnsPresented_duration	 ChoiceTime_duration	 ChoiceDisplayed_duration	 OutcomeDisplayed_duration	 ITI_duration	 OutcomeHistoryDisplayed_duration	 ShockOutcomeDisplayed_duration	 ExtraITI_duration	 time_urns_presented	 time_button_press	 time_participant_choice_presented	 token_chosen_presented_time	 shock_time	 resultpicture_time	 time_ITI_begin	 time_Extra_ITI_begin	 trial number	 choice time	 participantsbet	 computerchoice_outcome	 did_right_win	 did_left_win	 numberofshocks	 outcome_chosen	 outcome	 numberbin1	 numberbin2	 numberbin3	 numberbin0	 outcome_intoarray	 result_given1in10	 breaktime	 length_break	 FIRST_ITI_start	 ITI_start	 UrnsPresented_start	 QuestionMark_start	 ButtonPress_start	 ChoiceDisplayed_start	 Outcome_start	 OutcomeHistoryDisplayed_start	 ShockOutcomeDisplay_start	 Shock_start	 ExtraITI_start	 Trial_starttime
 90	0.22	0.42	1	1	130	68	3000	8000	1000	2000	2000	0	0	0	10016	11414	11433	12450	Not shocked this trial	No picture this trial	14464	blah_de_blah_de_blah	1	1381	bet_right	Nothing yet	0	0	0	3	0	0	0	0	1	0	Not fifth trial	blah	3333333	15002	29464	25016	25033	26414	26433	27450	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	15000
40	0.84	0.32	1	1	18	47	3000	8000	1000	2000	2000	0	0	0	5	1133	1152	2170	Not shocked this trial	No picture this trial	4183	blah_de_blah_de_blah	2	1115	bet_left	Nothing yet	0	1	0	2	18	1	0	0	1	18	Not fifth trial	blah	3333333	Not_first_trial	35664	31486	31499	32614	32633	33651	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	31481
40	0.92	0.64	1	0.2	80	97	3000	8000	1000	2000	2000	0	0	0	6	1767	1785	2803	Not shocked this trial	No picture this trial	4816	blah_de_blah_de_blah	3	1748	bet_left	Nothing yet	0	1	0	1	80	1	1	0	1	80	Not fifth trial	blah	3333333	Not_first_trial	42496	37686	37699	39447	39465	40484	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	37680
90	0.36	0.92	1	0.06	98	90	3000	8000	1000	2000	2000	0	0	0	5	1100	1118	2137	Not shocked this trial	No picture this trial	4150	blah_de_blah_de_blah	4	1082	bet_right	Nothing yet	1	1	0	5	90	1	2	0	1	90	Not fifth trial	blah	3333333	Not_first_trial	48663	44518	44531	45613	45631	46650	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	44513
90	0.32	0.9	0.8	1	85	70	3000	8000	1000	2000	2000	2000	2000	4000	6	933	952	1970	8016	6002	12066	8065	5	914	bet_right	Nothing yet	1	1	4	5	70	1	3	0	1	70	70	blah	3333333	Not_first_trial	62745	50685	50698	51612	51631	52649	54662	56681	58695	58744	50679
90	0.84	0.88	1	1	74	60	3000	8000	1000	2000	2000	0	0	0	5	1233	1251	2270	Not shocked this trial	No picture this trial	4282	blah_de_blah_de_blah	6	1215	bet_right	Nothing yet	1	1	4	1	60	0	1	0	0	60	Not fifth trial	blah	3333333	Not_first_trial	69044	64767	64780	65995	66013	67032	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	64762
90	0.22	0.68	0.2	1	11	8	3000	8000	1000	2000	2000	0	0	0	5	1000	1018	2037	Not shocked this trial	No picture this trial	4050	blah_de_blah_de_blah	7	981	bet_right	Nothing yet	0	0	4	2	0	0	1	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	75111	71066	71080	72061	72079	73098	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	71061
40	0.64	0.38	1	0.2	60	81	3000	8000	1000	2000	2000	0	0	0	5	1367	1385	2404	Not shocked this trial	No picture this trial	4416	blah_de_blah_de_blah	8	1348	bet_left	Nothing yet	0	1	4	2	60	0	2	0	1	60	Not fifth trial	blah	3333333	Not_first_trial	81543	77132	77146	78494	78512	79531	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	77127
90	0.56	0.88	1	1	114	78	3000	8000	1000	2000	2000	0	0	0	5	866	885	1903	Not shocked this trial	No picture this trial	3916	blah_de_blah_de_blah	9	847	bet_right	Nothing yet	1	1	4	5	78	0	3	0	1	78	Not fifth trial	blah	3333333	Not_first_trial	87476	83565	83579	84426	84445	85463	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	83560
90	0.64	0.92	0.1	1	98	80	3000	8000	1000	2000	2000	2000	2000	4000	5	700	718	1736	7782	5768	11799	7783	10	682	bet_right	Nothing yet	0	1	0	5	0	0	3	0	2	0	0	blah	3333333	Not_first_trial	101292	89498	89511	90193	90211	91230	93243	95261	97275	97276	89493
