Scanner Trigger at times:	0	3000	6000	9000	12000	15000	15000
 br	 p_left	 p_right	 pr	 pr_left	 magnitude_left	 magnitude_right	 UrnsPresented_duration	 ChoiceTime_duration	 ChoiceDisplayed_duration	 OutcomeDisplayed_duration	 ITI_duration	 OutcomeHistoryDisplayed_duration	 ShockOutcomeDisplayed_duration	 ExtraITI_duration	 time_urns_presented	 time_button_press	 time_participant_choice_presented	 token_chosen_presented_time	 shock_time	 resultpicture_time	 time_ITI_begin	 time_Extra_ITI_begin	 trial number	 choice time	 participantsbet	 computerchoice_outcome	 did_right_win	 did_left_win	 numberofshocks	 outcome_chosen	 outcome	 numberbin1	 numberbin2	 numberbin3	 numberbin0	 outcome_intoarray	 result_given1in10	 breaktime	 length_break	 FIRST_ITI_start	 ITI_start	 UrnsPresented_start	 QuestionMark_start	 ButtonPress_start	 ChoiceDisplayed_start	 Outcome_start	 OutcomeHistoryDisplayed_start	 ShockOutcomeDisplay_start	 Shock_start	 ExtraITI_start	 Trial_starttime
 90	0.28	0.36	1	0.02	100	74	3000	8000	1000	2000	2000	0	0	0	10015	13414	13432	14449	Not shocked this trial	No picture this trial	16464	blah_de_blah_de_blah	1	3382	bet_right	Nothing yet	0	0	0	2	0	0	0	0	1	0	Not fifth trial	blah	3333333	15001	31464	25015	25032	28414	28432	29449	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	15000
40	0.28	0.4	1	1	11	16	3000	8000	1000	2000	2000	0	0	0	2	2266	2284	3301	Not shocked this trial	No picture this trial	5316	blah_de_blah_de_blah	2	2249	bet_left	Nothing yet	0	1	0	5	11	1	0	0	1	11	Not fifth trial	blah	3333333	Not_first_trial	38797	33483	33498	35747	35765	36782	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	33481
90	0.48	0.4	1	1	63	13	3000	8000	1000	2000	2000	0	0	0	2	1966	1984	3001	Not shocked this trial	No picture this trial	5016	blah_de_blah_de_blah	3	1949	bet_right	Nothing yet	0	1	0	1	0	1	0	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	45830	40816	40831	42780	42798	43815	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	40814
90	0.96	0.48	1	1	31	31	3000	8000	1000	2000	2000	0	0	0	2	2266	2283	3301	Not shocked this trial	No picture this trial	5316	blah_de_blah_de_blah	4	2249	bet_right	Nothing yet	0	1	0	1	0	1	0	0	3	0	Not fifth trial	blah	3333333	Not_first_trial	53163	47849	47864	50113	50130	51148	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	47847
90	0.96	0.78	1	1	11	2	3000	8000	1000	2000	2000	2000	2000	4000	2	2734	2751	3768	9816	7802	13866	9865	5	2716	bet_right	Nothing yet	1	1	4	2	2	2	0	0	3	2	11	blah	3333333	Not_first_trial	69045	55181	55197	57913	57930	58947	60962	62981	64995	65044	55179
90	0.24	0.72	1	0.2	40	7	3000	8000	1000	2000	2000	0	0	0	2	4399	4417	5434	Not shocked this trial	No picture this trial	7449	blah_de_blah_de_blah	6	4382	bet_right	Nothing yet	1	1	4	2	7	1	0	0	0	7	Not fifth trial	blah	3333333	Not_first_trial	78511	71064	71079	75461	75479	76496	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	71062
40	0.86	0.92	1	1	29	25	3000	8000	1000	2000	2000	0	0	0	2	3366	3384	4401	Not shocked this trial	No picture this trial	6416	blah_de_blah_de_blah	7	3349	bet_left	Nothing yet	1	1	4	3	29	2	0	0	0	29	Not fifth trial	blah	3333333	Not_first_trial	86944	80530	80545	83894	83912	84929	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	80528
40	0.88	0.48	1	1	54	132	3000	8000	1000	2000	2000	0	0	0	2	4033	4050	5068	Not shocked this trial	No picture this trial	7082	blah_de_blah_de_blah	8	4016	bet_left	Nothing yet	0	1	4	2	54	2	1	0	0	54	Not fifth trial	blah	3333333	Not_first_trial	96043	88963	88978	92994	93011	94029	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	88961
90	0.62	0.48	0.8	1	13	9	3000	8000	1000	2000	2000	0	0	0	2	1867	1884	2901	Not shocked this trial	No picture this trial	4916	blah_de_blah_de_blah	9	1850	bet_right	Nothing yet	1	0	4	3	9	3	1	0	0	9	Not fifth trial	blah	3333333	Not_first_trial	102976	98062	98077	99927	99944	100961	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	98060
40	0.36	0.66	1	0.02	45	21	3000	8000	1000	2000	2000	2000	2000	4000	2	4200	4217	5234	11282	9267	15332	11319	10	4183	bet_left	Nothing yet	1	0	3	1	0	3	1	0	1	0	7	blah	3333333	Not_first_trial	120325	104995	105010	109193	109210	110227	112242	114260	116275	116312	104993
