Scanner Trigger at times:	0	3000	6000	9000	12000	15000	15000
 br	 p_left	 p_right	 pr	 pr_left	 magnitude_left	 magnitude_right	 UrnsPresented_duration	 ChoiceTime_duration	 ChoiceDisplayed_duration	 OutcomeDisplayed_duration	 ITI_duration	 OutcomeHistoryDisplayed_duration	 ShockOutcomeDisplayed_duration	 ExtraITI_duration	 time_urns_presented	 time_button_press	 time_participant_choice_presented	 token_chosen_presented_time	 shock_time	 resultpicture_time	 time_ITI_begin	 time_Extra_ITI_begin	 trial number	 choice time	 participantsbet	 computerchoice_outcome	 did_right_win	 did_left_win	 numberofshocks	 outcome_chosen	 outcome	 numberbin1	 numberbin2	 numberbin3	 numberbin0	 outcome_intoarray	 result_given1in10	 breaktime	 length_break	 FIRST_ITI_start	 ITI_start	 UrnsPresented_start	 QuestionMark_start	 ButtonPress_start	 ChoiceDisplayed_start	 Outcome_start	 OutcomeHistoryDisplayed_start	 ShockOutcomeDisplay_start	 Shock_start	 ExtraITI_start	 Trial_starttime
 40	0.22	0.42	1	1	130	68	3000	8000	1000	2000	2000	0	0	0	10014	11913	11930	12947	Not shocked this trial	No picture this trial	14963	blah_de_blah_de_blah	1	1882	bet_left	Nothing yet	1	0	0	4	0	0	0	0	1	0	Not fifth trial	blah	3333333	15001	29963	25014	25031	26913	26930	27947	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	15000
90	0.84	0.32	1	1	18	47	3000	8000	1000	2000	2000	0	0	0	2	1100	1117	2134	Not shocked this trial	No picture this trial	4150	blah_de_blah_de_blah	2	1083	bet_right	Nothing yet	1	1	0	2	47	1	0	0	1	47	Not fifth trial	blah	3333333	Not_first_trial	36129	31981	31996	33079	33096	34113	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	31979
90	0.92	0.64	1	0.2	80	97	3000	8000	1000	2000	2000	0	0	0	2	3067	3084	4101	Not shocked this trial	No picture this trial	6116	blah_de_blah_de_blah	3	3050	bet_right	Nothing yet	1	1	0	1	97	1	1	0	1	97	Not fifth trial	blah	3333333	Not_first_trial	44261	38147	38162	41212	41229	42246	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	38145
40	0.36	0.92	1	0.06	98	90	3000	8000	1000	2000	2000	0	0	0	1	4366	4383	5400	Not shocked this trial	No picture this trial	7416	blah_de_blah_de_blah	4	4349	bet_left	Nothing yet	1	0	0	3	0	1	1	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	53694	46279	46295	50644	50661	51678	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	46278
40	0.32	0.9	0.8	1	85	70	3000	8000	1000	2000	2000	2000	2000	4000	1	1000	1017	2034	8082	6067	12115	8106	5	983	bet_left	Nothing yet	1	1	2	2	85	1	2	0	2	85	47	blah	3333333	Not_first_trial	67825	55711	55727	56710	56727	57744	59760	61777	63792	63816	55710
40	0.84	0.88	1	1	74	60	3000	8000	1000	2000	2000	0	0	0	1	5666	5683	6700	Not shocked this trial	No picture this trial	8716	blah_de_blah_de_blah	6	5649	bet_left	Nothing yet	0	0	2	4	0	0	0	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	78558	69843	69859	75508	75525	76542	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	69842
40	0.22	0.68	0.2	1	11	8	3000	8000	1000	2000	2000	0	0	0	1	767	784	1801	Not shocked this trial	No picture this trial	3816	blah_de_blah_de_blah	7	750	bet_left	Nothing yet	1	0	2	2	0	0	0	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	84390	80575	80591	81341	81358	82375	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	80574
90	0.64	0.38	1	0.2	60	81	3000	8000	1000	2000	2000	0	0	0	1	2399	2417	3433	Not shocked this trial	No picture this trial	5449	blah_de_blah_de_blah	8	2382	bet_right	Nothing yet	1	1	2	2	81	0	1	0	2	81	Not fifth trial	blah	3333333	Not_first_trial	91856	86408	86424	88806	88824	89840	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	86407
40	0.56	0.88	1	1	114	78	3000	8000	1000	2000	2000	0	0	0	1	1233	1250	2267	Not shocked this trial	No picture this trial	4282	blah_de_blah_de_blah	9	1216	bet_left	Nothing yet	1	1	2	3	114	0	1	1	2	114	Not fifth trial	blah	3333333	Not_first_trial	98155	93874	93890	95106	95123	96140	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	93873
40	0.64	0.92	0.1	1	98	80	3000	8000	1000	2000	2000	2000	2000	4000	1	3566	3583	4600	10649	8633	14698	10685	10	3549	bet_left	Nothing yet	1	0	3	3	0	0	1	1	3	0	81	blah	3333333	Not_first_trial	114870	100173	100189	103738	103755	104772	106788	108805	110821	110857	100172
40	0.32	0.36	1	1	29	48	3000	8000	1000	2000	2000	0	0	0	1	1633	1650	2667	Not shocked this trial	No picture this trial	4683	blah_de_blah_de_blah	11	1616	bet_left	Nothing yet	0	0	3	1	0	0	0	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	121570	116888	116904	118520	118537	119554	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	116887
90	0.6	0.4	1	0.1	35	47	3000	8000	1000	2000	2000	0	0	0	1	1933	1950	2967	Not shocked this trial	No picture this trial	4983	blah_de_blah_de_blah	12	1916	bet_right	Nothing yet	1	1	3	4	47	1	0	0	1	47	Not fifth trial	blah	3333333	Not_first_trial	128569	123587	123603	125519	125536	126553	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	123586
40	0.9	0.44	1	0.02	20	25	3000	8000	1000	2000	2000	0	0	0	2	3766	3784	4801	Not shocked this trial	No picture this trial	6816	blah_de_blah_de_blah	13	3749	bet_left	Nothing yet	0	1	3	1	20	2	0	0	1	20	Not fifth trial	blah	3333333	Not_first_trial	137401	130587	130602	134351	134369	135386	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	130585
90	0.58	0.6	1	0.06	16	15	3000	8000	1000	2000	2000	0	0	0	1	1833	1850	2867	Not shocked this trial	No picture this trial	4882	blah_de_blah_de_blah	14	1816	bet_right	Nothing yet	0	0	3	2	0	2	0	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	144300	139419	139435	141251	141268	142285	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	139418
40	0.28	0.62	1	1	106	44	3000	8000	1000	2000	2000	2000	2000	4000	1	4266	4283	5300	11349	9333	15381	11373	15	4249	bet_left	Nothing yet	0	0	2	2	0	2	0	0	3	0	47	blah	3333333	Not_first_trial	161699	146318	146334	150583	150600	151617	153633	155650	157666	157690	146317
40	0.74	0.9	1	1	4	15	3000	8000	1000	2000	2000	0	0	0	1	2233	2250	3267	Not shocked this trial	No picture this trial	5283	blah_de_blah_de_blah	16	2216	bet_left	Nothing yet	1	0	2	4	0	0	0	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	168998	163716	163732	165948	165965	166982	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	163715
90	0.48	0.24	1	1	11	14	3000	8000	1000	2000	2000	0	0	0	2	2267	2284	3301	Not shocked this trial	No picture this trial	5316	blah_de_blah_de_blah	17	2250	bet_right	Nothing yet	0	1	2	5	0	0	0	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	176330	171016	171031	173281	173298	174315	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	171014
40	0.76	0.92	1	0.1	8	12	3000	8000	1000	2000	2000	0	0	0	1	2133	2150	3167	Not shocked this trial	No picture this trial	5182	blah_de_blah_de_blah	18	2116	bet_left	Nothing yet	1	1	2	5	8	1	0	0	2	8	Not fifth trial	blah	3333333	Not_first_trial	183529	178348	178364	180480	180497	181514	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	178347
40	0.28	0.68	1	1	62	22	3000	8000	1000	2000	2000	0	0	0	1	1433	1450	2467	Not shocked this trial	No picture this trial	4483	blah_de_blah_de_blah	19	1416	bet_left	Nothing yet	1	1	2	2	62	1	1	0	2	62	Not fifth trial	blah	3333333	Not_first_trial	190029	185547	185563	186979	186996	188013	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	185546
90	0.96	0.52	0.8	1	63	60	3000	8000	1000	2000	2000	2000	2000	4000	2	1467	1484	2501	8549	6534	12599	8585	20	1450	bet_right	Nothing yet	1	1	3	4	60	1	2	0	2	60	62	blah	3333333	Not_first_trial	204644	192047	192062	193512	193529	194546	196561	198579	200594	200630	192045
