Scanner Trigger at times:	0	3000	6000	9000	12000	15000
 br	 p_left	 p_right	 pr	 pr_left	 magnitude_left	 magnitude_right	 UrnsPresented_duration	 ChoiceTime_duration	 ChoiceDisplayed_duration	 OutcomeDisplayed_duration	 ITI_duration	 OutcomeHistoryDisplayed_duration	 ShockOutcomeDisplayed_duration	 ExtraITI_duration	 time_urns_presented	 time_button_press	 time_participant_choice_presented	 token_chosen_presented_time	 shock_time	 resultpicture_time	 time_ITI_begin	 time_Extra_ITI_begin	 trial number	 choice time	 participantsbet	 computerchoice_outcome	 did_right_win	 did_left_win	 numberofshocks	 outcome_chosen	 outcome	 numberbin1	 numberbin2	 numberbin3	 numberbin0	 outcome_intoarray	 result_given1in10	 breaktime	 length_break	 FIRST_ITI_start	 ITI_start	 UrnsPresented_start	 QuestionMark_start	 ButtonPress_start	 ChoiceDisplayed_start	 Outcome_start	 OutcomeHistoryDisplayed_start	 ShockOutcomeDisplay_start	 Shock_start	 ExtraITI_start	 Trial_starttime
40	0.76	0.68	0.02	1	88	80	3000	8000	1000	2000	2000	0	0	0	6	867	885	1903	Not shocked this trial	No picture this trial	3916	blah_de_blah_de_blah	27	848	bet_left	Nothing yet	1	1	3	5	88	0	2	0	0	88	Not fifth trial	blah	3333333	Not_first_trial	232947	229037	229050	229898	229916	230935	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	229031
40	0.32	0.44	1	1	39	42	3000	8000	1000	2000	2000	0	0	0	6	1033	1052	2070	Not shocked this trial	No picture this trial	4083	blah_de_blah_de_blah	28	1014	bet_left	Nothing yet	1	1	3	1	39	1	2	0	0	39	Not fifth trial	blah	3333333	Not_first_trial	239047	234970	234983	235997	236016	237034	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	234964
40	0.24	0.94	1	1	116	42	3000	8000	1000	2000	2000	0	0	0	5	699	718	1736	Not shocked this trial	No picture this trial	3749	blah_de_blah_de_blah	29	681	bet_left	Nothing yet	1	0	3	4	0	1	2	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	244813	241069	241082	241763	241782	242800	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	241064
40	0.66	0.7	1	1	22	23	3000	8000	1000	2000	2000	2000	2000	4000	5	1833	1851	2870	8915	6902	12932	8916	30	1815	bet_left	Nothing yet	1	0	0	4	0	1	2	0	2	0	0	blah	3333333	Not_first_trial	259762	246835	246848	248663	248681	249700	251713	253732	255745	255746	246830
90	0.88	0.16	1	0.2	45	94	3000	8000	1000	2000	2000	0	0	0	5	833	851	1870	Not shocked this trial	No picture this trial	3882	blah_de_blah_de_blah	31	815	bet_right	Nothing yet	0	1	0	3	0	0	0	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	265661	261784	261797	262612	262630	263649	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	261779
40	0.04	0.92	1	1	125	5	3000	8000	1000	2000	2000	0	0	0	5	666	685	1703	Not shocked this trial	No picture this trial	3716	blah_de_blah_de_blah	32	647	bet_left	Nothing yet	1	0	0	1	0	0	0	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	271394	267683	267697	268344	268363	269381	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	267678
40	0.22	0.82	1	0.1	80	23	3000	8000	1000	2000	2000	0	0	0	4	1033	1052	2070	Not shocked this trial	No picture this trial	4083	blah_de_blah_de_blah	33	1015	bet_left	Nothing yet	1	0	0	5	0	0	0	0	3	0	Not fifth trial	blah	3333333	Not_first_trial	277494	273415	273429	274444	274463	275481	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	273411
40	0.64	0.68	1	1	23	7	3000	8000	1000	2000	2000	0	0	0	4	1099	1118	2136	Not shocked this trial	No picture this trial	4149	blah_de_blah_de_blah	34	1081	bet_left	Nothing yet	1	1	0	2	23	1	0	0	3	23	Not fifth trial	blah	3333333	Not_first_trial	283660	279515	279529	280610	280629	281647	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	279511
40	0.68	0.84	1	0.4	91	84	3000	8000	1000	2000	2000	2000	2000	4000	5	733	751	1769	7815	5802	11832	7816	35	715	bet_left	Nothing yet	1	1	0	3	91	1	1	0	3	91	0	blah	3333333	Not_first_trial	297509	285682	285695	286410	286428	287446	289459	291479	293492	293493	285677
90	0.6	0.7	1	0.06	89	74	3000	8000	1000	2000	2000	0	0	0	5	799	818	1836	Not shocked this trial	No picture this trial	3849	blah_de_blah_de_blah	36	781	bet_right	Nothing yet	1	0	0	4	74	0	1	0	0	74	Not fifth trial	blah	3333333	Not_first_trial	303375	299531	299544	300325	300344	301362	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	299526
90	0.82	0.2	1	1	37	100	3000	8000	1000	2000	2000	0	0	0	5	699	718	1736	Not shocked this trial	No picture this trial	3749	blah_de_blah_de_blah	37	681	bet_right	Nothing yet	0	1	0	1	0	0	1	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	309141	305397	305410	306091	306110	307129	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	305392
90	0.76	0.64	1	1	78	101	3000	8000	1000	2000	2000	0	0	0	6	800	818	1836	Not shocked this trial	No picture this trial	3849	blah_de_blah_de_blah	38	782	bet_right	Nothing yet	1	1	0	3	101	0	1	1	1	101	Not fifth trial	blah	3333333	Not_first_trial	315007	311164	311176	311958	311976	312995	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	311158
90	0.76	0.84	0.8	1	67	66	3000	8000	1000	2000	2000	0	0	0	5	1666	1685	2703	Not shocked this trial	No picture this trial	4716	blah_de_blah_de_blah	39	1647	bet_right	Nothing yet	1	1	0	3	66	0	2	1	1	66	Not fifth trial	blah	3333333	Not_first_trial	321740	317029	317043	318690	318709	319727	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	317024
40	0.68	0.84	1	0.4	101	82	3000	8000	1000	2000	2000	2000	2000	4000	5	3066	3085	4103	10149	8135	14232	10222	40	3048	bet_left	Nothing yet	1	1	6	3	101	0	2	2	1	101	101	blah	3333333	Not_first_trial	337989	323762	323775	326823	326842	327860	329873	331892	333906	333979	323757
40	0.52	0.64	0.2	1	115	94	3000	8000	1000	2000	2000	0	0	0	6	866	884	1903	Not shocked this trial	No picture this trial	3916	blah_de_blah_de_blah	41	848	bet_left	Nothing yet	0	1	6	3	115	0	0	1	0	115	Not fifth trial	blah	3333333	Not_first_trial	343922	340012	340024	340872	340891	341909	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	340006
40	0.66	0.94	1	1	15	5	3000	8000	1000	2000	2000	0	0	0	5	767	785	1804	Not shocked this trial	No picture this trial	3817	blah_de_blah_de_blah	42	748	bet_left	Nothing yet	1	1	6	1	15	1	0	1	0	15	Not fifth trial	blah	3333333	Not_first_trial	349755	345943	345957	346705	346723	347742	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	345938
90	0.74	0.4	1	1	16	38	3000	8000	1000	2000	2000	0	0	0	6	933	952	1970	Not shocked this trial	No picture this trial	3983	blah_de_blah_de_blah	43	914	bet_right	Nothing yet	0	1	6	1	0	1	0	1	1	0	Not fifth trial	blah	3333333	Not_first_trial	355754	351777	351790	352704	352723	353741	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	351771
90	0.8	0.52	1	1	11	31	3000	8000	1000	2000	2000	0	0	0	5	666	685	1703	Not shocked this trial	No picture this trial	3716	blah_de_blah_de_blah	44	648	bet_right	Nothing yet	0	1	6	5	0	1	0	1	2	0	Not fifth trial	blah	3333333	Not_first_trial	361487	357776	357789	358437	358456	359474	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	357771
90	0.88	0.3	0.2	1	26	73	3000	8000	1000	2000	2000	2000	2000	4000	5	1499	1518	2536	8582	6568	12598	8595	45	1481	bet_right	Nothing yet	0	1	1	2	0	1	0	1	3	0	15	blah	3333333	Not_first_trial	376102	363509	363522	365003	365022	366040	368053	370072	372086	372099	363504
40	0.6	0.24	0.4	1	7	21	3000	8000	1000	2000	2000	0	0	0	5	1266	1285	2303	Not shocked this trial	No picture this trial	4316	blah_de_blah_de_blah	46	1247	bet_left	Nothing yet	0	1	1	2	7	1	0	0	0	7	Not fifth trial	blah	3333333	Not_first_trial	382435	378124	378138	379385	379404	380422	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	378119
40	0.18	0.18	1	1	85	78	3000	8000	1000	2000	2000	0	0	0	5	900	918	1937	Not shocked this trial	No picture this trial	3949	blah_de_blah_de_blah	47	881	bet_left	Nothing yet	1	0	1	3	0	1	0	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	388401	384457	384471	385352	385370	386389	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	384452
90	0.94	0.64	1	1	39	52	3000	8000	1000	2000	2000	0	0	0	6	816	835	1853	Not shocked this trial	No picture this trial	3866	blah_de_blah_de_blah	48	797	bet_right	Nothing yet	1	1	1	5	52	1	1	0	1	52	Not fifth trial	blah	3333333	Not_first_trial	394284	390424	390437	391234	391253	392271	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	390418
40	0.2	0.38	1	1	118	32	3000	8000	1000	2000	2000	0	0	0	5	766	785	1803	Not shocked this trial	No picture this trial	3816	blah_de_blah_de_blah	49	747	bet_left	Nothing yet	0	0	1	5	0	1	1	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	400117	396306	396320	397067	397086	398104	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	396301
90	0.88	0.6	1	1	17	50	3000	8000	1000	2000	2000	2000	2000	4000	5	1066	1085	2103	8149	6135	12199	8186	50	1048	bet_right	Nothing yet	1	1	3	3	50	2	1	0	2	50	52	blah	3333333	Not_first_trial	414333	402139	402152	403200	403219	404237	406250	408269	410283	410320	402134
	414000	417000	420000	423000	426000	429000	432000
