Scanner Trigger at times:	0	3000	6000	9000	12000	15000	15000
 br	 p_left	 p_right	 pr	 pr_left	 magnitude_left	 magnitude_right	 UrnsPresented_duration	 ChoiceTime_duration	 ChoiceDisplayed_duration	 OutcomeDisplayed_duration	 ITI_duration	 OutcomeHistoryDisplayed_duration	 ShockOutcomeDisplayed_duration	 ExtraITI_duration	 time_urns_presented	 time_button_press	 time_participant_choice_presented	 token_chosen_presented_time	 shock_time	 resultpicture_time	 time_ITI_begin	 time_Extra_ITI_begin	 trial number	 choice time	 participantsbet	 computerchoice_outcome	 did_right_win	 did_left_win	 numberofshocks	 outcome_chosen	 outcome	 numberbin1	 numberbin2	 numberbin3	 numberbin0	 outcome_intoarray	 result_given1in10	 breaktime	 length_break	 FIRST_ITI_start	 ITI_start	 UrnsPresented_start	 QuestionMark_start	 ButtonPress_start	 ChoiceDisplayed_start	 Outcome_start	 OutcomeHistoryDisplayed_start	 ShockOutcomeDisplay_start	 Shock_start	 ExtraITI_start	 Trial_starttime
 40	0.56	0.68	1	1	9	22	3000	8000	1000	2000	2000	0	0	0	10016	11847	11866	12884	Not shocked this trial	No picture this trial	14897	blah_de_blah_de_blah	1	1814	bet_left	Nothing yet	0	1	0	5	9	1	0	0	0	9	Not fifth trial	blah	3333333	15002	29897	25016	25033	26847	26866	27884	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	15000
90	0.88	0.16	1	0.02	60	94	3000	8000	1000	2000	2000	0	0	0	5	966	985	2003	Not shocked this trial	No picture this trial	4016	blah_de_blah_de_blah	2	947	bet_right	Nothing yet	0	1	0	5	0	1	0	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	35930	31919	31933	32880	32899	33917	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	31914
40	0.36	0.28	0.06	1	100	84	3000	8000	1000	2000	2000	0	0	0	5	899	918	1936	Not shocked this trial	No picture this trial	3949	blah_de_blah_de_blah	3	881	bet_left	Nothing yet	0	0	0	5	0	1	0	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	41896	37952	37965	38846	38865	39883	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	37947
90	0.6	0.34	1	0.4	54	74	3000	8000	1000	2000	2000	0	0	0	5	1000	1018	2036	Not shocked this trial	No picture this trial	4049	blah_de_blah_de_blah	4	982	bet_right	Nothing yet	0	1	0	3	0	1	0	0	3	0	Not fifth trial	blah	3333333	Not_first_trial	47962	43918	43931	44913	44931	45950	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	43913
90	0.76	0.56	1	1	77	118	3000	8000	1000	2000	2000	2000	2000	4000	5	966	985	2003	8049	6036	12066	8062	5	947	bet_right	Nothing yet	0	1	1	1	0	1	0	0	4	0	9	blah	3333333	Not_first_trial	62045	49984	49998	50945	50964	51983	53995	56015	58028	58041	49979
90	0.64	0.52	1	0.4	94	100	3000	8000	1000	2000	2000	0	0	0	6	867	885	1903	Not shocked this trial	No picture this trial	3916	blah_de_blah_de_blah	6	848	bet_right	Nothing yet	1	1	1	2	100	0	1	0	0	100	Not fifth trial	blah	3333333	Not_first_trial	67977	64067	64080	64928	64946	65965	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	64061
40	0.62	0.48	0.02	1	13	9	3000	8000	1000	2000	2000	0	0	0	5	933	952	1970	Not shocked this trial	No picture this trial	3983	blah_de_blah_de_blah	7	914	bet_left	Nothing yet	1	1	1	1	13	1	1	0	0	13	Not fifth trial	blah	3333333	Not_first_trial	73977	69999	70013	70927	70946	71964	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	69994
40	0.75	0.8	1	0.8	70	80	3000	8000	1000	2000	2000	0	0	0	5	1366	1385	2403	Not shocked this trial	No picture this trial	4416	blah_de_blah_de_blah	8	1348	bet_left	Nothing yet	1	0	1	2	0	1	1	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	80410	75999	76012	77360	77379	78397	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	75994
90	0.72	0.06	1	1	12	134	3000	8000	1000	2000	2000	0	0	0	5	766	785	1803	Not shocked this trial	No picture this trial	3816	blah_de_blah_de_blah	9	748	bet_right	Nothing yet	0	1	1	2	0	1	1	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	86243	82432	82445	83193	83212	84230	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	82427
90	0.92	0.76	1	0.4	74	78	3000	8000	1000	2000	2000	2000	2000	4000	6	767	785	1804	7849	5836	11866	7862	10	748	bet_right	Nothing yet	1	1	1	2	78	1	2	0	2	78	13	blah	3333333	Not_first_trial	100125	88265	88278	89026	89044	90063	92076	94095	96108	96121	88259
