Scanner Trigger at times:	0	3000	6000	9000	12000	15000	15000
 br	 p_left	 p_right	 pr	 pr_left	 magnitude_left	 magnitude_right	 UrnsPresented_duration	 ChoiceTime_duration	 ChoiceDisplayed_duration	 OutcomeDisplayed_duration	 ITI_duration	 OutcomeHistoryDisplayed_duration	 ShockOutcomeDisplayed_duration	 ExtraITI_duration	 time_urns_presented	 time_button_press	 time_participant_choice_presented	 token_chosen_presented_time	 shock_time	 resultpicture_time	 time_ITI_begin	 time_Extra_ITI_begin	 trial number	 choice time	 participantsbet	 computerchoice_outcome	 did_right_win	 did_left_win	 numberofshocks	 outcome_chosen	 outcome	 numberbin1	 numberbin2	 numberbin3	 numberbin0	 outcome_intoarray	 result_given1in10	 breaktime	 length_break	 FIRST_ITI_start	 ITI_start	 UrnsPresented_start	 QuestionMark_start	 ButtonPress_start	 ChoiceDisplayed_start	 Outcome_start	 OutcomeHistoryDisplayed_start	 ShockOutcomeDisplay_start	 Shock_start	 ExtraITI_start	 Trial_starttime
 90	0.22	0.42	1	1	130	68	3000	8000	1000	2000	2000	0	0	0	10016	11482	11499	12516	Not shocked this trial	No picture this trial	14532	blah_de_blah_de_blah	1	1450	bet_right	Nothing yet	0	1	0	2	0	0	0	0	1	0	Not fifth trial	blah	3333333	15001	29532	25016	25032	26482	26499	27516	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	15000
90	0.84	0.32	1	1	18	47	3000	8000	1000	2000	2000	0	0	0	2	1800	1817	2835	Not shocked this trial	No picture this trial	4850	blah_de_blah_de_blah	2	1783	bet_right	Nothing yet	0	1	0	1	0	0	0	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	36398	31550	31565	33348	33365	34383	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	31548
90	0.92	0.64	1	0.2	80	97	3000	8000	1000	2000	2000	0	0	0	2	3399	3417	4434	Not shocked this trial	No picture this trial	6449	blah_de_blah_de_blah	3	3382	bet_right	Nothing yet	1	1	0	3	97	0	1	0	2	97	Not fifth trial	blah	3333333	Not_first_trial	44864	38417	38432	41814	41832	42849	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	38415
90	0.36	0.92	1	0.06	98	90	3000	8000	1000	2000	2000	0	0	0	2	2766	2784	3801	Not shocked this trial	No picture this trial	5816	blah_de_blah_de_blah	4	2749	bet_right	Nothing yet	1	0	0	4	90	0	2	0	2	90	Not fifth trial	blah	3333333	Not_first_trial	52697	46883	46898	49647	49665	50682	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	46881
40	0.32	0.9	0.8	1	85	70	3000	8000	1000	2000	2000	2000	2000	4000	2	2500	2517	3534	9583	7567	13599	9583	5	2483	bet_left	Nothing yet	1	0	0	5	0	0	2	0	3	0	0	blah	3333333	Not_first_trial	68313	54716	54731	57214	57231	58248	60263	62281	64297	64297	54714
90	0.84	0.88	1	1	74	60	3000	8000	1000	2000	2000	0	0	0	2	1600	1617	2634	Not shocked this trial	No picture this trial	4649	blah_de_blah_de_blah	6	1583	bet_right	Nothing yet	1	0	0	2	60	0	1	0	0	60	Not fifth trial	blah	3333333	Not_first_trial	74979	70332	70347	71930	71947	72964	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	70330
40	0.22	0.68	0.2	1	11	8	3000	8000	1000	2000	2000	0	0	0	2	1000	1017	2035	Not shocked this trial	No picture this trial	4050	blah_de_blah_de_blah	7	983	bet_left	Nothing yet	0	1	0	2	11	1	1	0	0	11	Not fifth trial	blah	3333333	Not_first_trial	81046	76998	77013	77996	78013	79031	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	76996
90	0.64	0.38	1	0.2	60	81	3000	8000	1000	2000	2000	0	0	0	2	2517	2534	3552	Not shocked this trial	No picture this trial	5567	blah_de_blah_de_blah	8	2499	bet_right	Nothing yet	0	0	0	4	0	1	1	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	88629	83064	83080	85579	85596	86614	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	83062
90	0.56	0.88	1	1	114	78	3000	8000	1000	2000	2000	0	0	0	2	1766	1783	2801	Not shocked this trial	No picture this trial	4816	blah_de_blah_de_blah	9	1749	bet_right	Nothing yet	1	0	0	5	78	1	2	0	1	78	Not fifth trial	blah	3333333	Not_first_trial	95462	90648	90663	92412	92429	93447	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	90646
90	0.64	0.92	0.1	1	98	80	3000	8000	1000	2000	2000	2000	2000	4000	2	2700	2718	3735	9783	7768	13816	9808	10	2682	bet_right	Nothing yet	1	1	2	2	80	1	3	0	1	80	11	blah	3333333	Not_first_trial	111294	97480	97496	100178	100196	101213	103228	105246	107261	107286	97478
