Scanner Trigger at times:	0	3000	6000	9000	12000	15000	15000
 br	 p_left	 p_right	 pr	 pr_left	 magnitude_left	 magnitude_right	 UrnsPresented_duration	 ChoiceTime_duration	 ChoiceDisplayed_duration	 OutcomeDisplayed_duration	 ITI_duration	 OutcomeHistoryDisplayed_duration	 ShockOutcomeDisplayed_duration	 ExtraITI_duration	 time_urns_presented	 time_button_press	 time_participant_choice_presented	 token_chosen_presented_time	 shock_time	 resultpicture_time	 time_ITI_begin	 time_Extra_ITI_begin	 trial number	 choice time	 participantsbet	 computerchoice_outcome	 did_right_win	 did_left_win	 numberofshocks	 outcome_chosen	 outcome	 numberbin1	 numberbin2	 numberbin3	 numberbin0	 outcome_intoarray	 result_given1in10	 breaktime	 length_break	 FIRST_ITI_start	 ITI_start	 UrnsPresented_start	 QuestionMark_start	 ButtonPress_start	 ChoiceDisplayed_start	 Outcome_start	 OutcomeHistoryDisplayed_start	 ShockOutcomeDisplay_start	 Shock_start	 ExtraITI_start	 Trial_starttime
 40	0.28	0.36	1	0.02	100	74	3000	8000	1000	2000	2000	0	0	0	10016	11881	11899	12918	Not shocked this trial	No picture this trial	14931	blah_de_blah_de_blah	1	1848	bet_left	Nothing yet	0	1	0	3	100	0	1	0	0	100	Not fifth trial	blah	3333333	15004	29931	25016	25033	26881	26900	27918	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	15000
40	0.28	0.4	1	1	11	16	3000	8000	1000	2000	2000	0	0	0	5	2549	2568	3586	Not shocked this trial	No picture this trial	5599	blah_de_blah_de_blah	2	2514	bet_left	Nothing yet	1	0	0	5	0	0	1	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	37547	31953	31983	34497	34516	35534	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	31948
90	0.48	0.4	1	1	63	13	3000	8000	1000	2000	2000	0	0	0	6	1849	1868	2886	Not shocked this trial	No picture this trial	4899	blah_de_blah_de_blah	3	1814	bet_right	Nothing yet	1	0	0	1	13	1	1	0	1	13	Not fifth trial	blah	3333333	Not_first_trial	44463	39570	39599	41413	41432	42450	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	39564
90	0.96	0.48	1	1	31	31	3000	8000	1000	2000	2000	0	0	0	5	1533	1551	2569	Not shocked this trial	No picture this trial	4582	blah_de_blah_de_blah	4	1515	bet_right	Nothing yet	1	1	0	1	31	2	1	0	1	31	Not fifth trial	blah	3333333	Not_first_trial	51062	46485	46498	48013	48031	49050	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	46480
90	0.96	0.78	1	1	11	2	3000	8000	1000	2000	2000	2000	2000	4000	5	3133	3152	4170	10216	8205	14249	10241	5	3114	bet_right	Nothing yet	1	1	2	4	2	3	1	0	1	2	31	blah	3333333	Not_first_trial	67328	53084	53098	56212	56231	57249	59262	61284	63295	63320	53079
40	0.24	0.72	1	0.2	40	7	3000	8000	1000	2000	2000	0	0	0	5	1732	1751	2769	Not shocked this trial	No picture this trial	4782	blah_de_blah_de_blah	6	1714	bet_left	Nothing yet	1	0	2	4	0	0	0	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	74127	69350	69363	71077	71096	72114	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	69345
40	0.86	0.92	1	1	29	25	3000	8000	1000	2000	2000	0	0	0	6	3633	3651	4670	Not shocked this trial	No picture this trial	6683	blah_de_blah_de_blah	7	3615	bet_left	Nothing yet	1	1	2	5	29	1	0	0	1	29	Not fifth trial	blah	3333333	Not_first_trial	82827	76150	76162	79777	79795	80814	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	76144
90	0.88	0.48	1	1	54	132	3000	8000	1000	2000	2000	0	0	0	5	1233	1252	2270	Not shocked this trial	No picture this trial	4283	blah_de_blah_de_blah	8	1214	bet_right	Nothing yet	1	1	2	5	132	1	0	1	1	132	Not fifth trial	blah	3333333	Not_first_trial	89126	84848	84862	86076	86095	87113	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	84843
40	0.62	0.48	0.8	1	13	9	3000	8000	1000	2000	2000	0	0	0	5	1433	1451	2470	Not shocked this trial	No picture this trial	4483	blah_de_blah_de_blah	9	1414	bet_left	Nothing yet	1	0	2	4	0	1	0	1	2	0	Not fifth trial	blah	3333333	Not_first_trial	95626	91148	91161	92576	92595	93613	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	91143
40	0.36	0.66	1	0.02	45	21	3000	8000	1000	2000	2000	2000	2000	4000	5	1633	1652	2670	8716	6703	12732	8717	10	1614	bet_left	Nothing yet	1	1	0	1	45	2	0	1	2	45	0	blah	3333333	Not_first_trial	110375	97647	97661	99275	99294	100312	102325	104345	106358	106359	97642
