Scanner Trigger at times:	0	3000	6000	9000	12000	15000	15000
 br	 p_left	 p_right	 pr	 pr_left	 magnitude_left	 magnitude_right	 UrnsPresented_duration	 ChoiceTime_duration	 ChoiceDisplayed_duration	 OutcomeDisplayed_duration	 ITI_duration	 OutcomeHistoryDisplayed_duration	 ShockOutcomeDisplayed_duration	 ExtraITI_duration	 time_urns_presented	 time_button_press	 time_participant_choice_presented	 token_chosen_presented_time	 shock_time	 resultpicture_time	 time_ITI_begin	 time_Extra_ITI_begin	 trial number	 choice time	 participantsbet	 computerchoice_outcome	 did_right_win	 did_left_win	 numberofshocks	 outcome_chosen	 outcome	 numberbin1	 numberbin2	 numberbin3	 numberbin0	 outcome_intoarray	 result_given1in10	 breaktime	 length_break	 FIRST_ITI_start	 ITI_start	 UrnsPresented_start	 QuestionMark_start	 ButtonPress_start	 ChoiceDisplayed_start	 Outcome_start	 OutcomeHistoryDisplayed_start	 ShockOutcomeDisplay_start	 Shock_start	 ExtraITI_start	 Trial_starttime
 90	0.28	0.36	1	0.02	100	74	3000	8000	1000	2000	2000	0	0	0	10016	12547	12566	13583	Not shocked this trial	No picture this trial	15597	blah_de_blah_de_blah	1	2514	bet_right	Nothing yet	0	0	0	1	0	0	0	0	1	0	Not fifth trial	blah	3333333	15004	30597	25016	25033	27547	27566	28583	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	15000
40	0.28	0.4	1	1	11	16	3000	8000	1000	2000	2000	0	0	0	6	1699	1718	2736	Not shocked this trial	No picture this trial	4749	blah_de_blah_de_blah	2	1681	bet_left	Nothing yet	0	0	0	2	0	0	0	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	37363	32620	32632	34313	34332	35350	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	32614
90	0.48	0.4	1	1	63	13	3000	8000	1000	2000	2000	0	0	0	6	999	1018	2036	Not shocked this trial	No picture this trial	4049	blah_de_blah_de_blah	3	981	bet_right	Nothing yet	0	1	0	1	0	0	0	0	3	0	Not fifth trial	blah	3333333	Not_first_trial	43429	39386	39398	40379	40398	41416	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	39380
90	0.96	0.48	1	1	31	31	3000	8000	1000	2000	2000	0	0	0	5	1299	1318	2337	Not shocked this trial	No picture this trial	4349	blah_de_blah_de_blah	4	1281	bet_right	Nothing yet	1	1	0	1	31	1	0	0	3	31	Not fifth trial	blah	3333333	Not_first_trial	49795	45451	45464	46745	46764	47783	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	45446
90	0.96	0.78	1	1	11	2	3000	8000	1000	2000	2000	2000	2000	4000	5	800	818	1836	7882	5872	11899	7883	5	782	bet_right	Nothing yet	1	1	0	1	2	2	0	0	3	2	0	blah	3333333	Not_first_trial	63711	51817	51830	52612	52630	53648	55661	57684	59694	59695	51812
90	0.24	0.72	1	0.2	40	7	3000	8000	1000	2000	2000	0	0	0	6	1333	1352	2370	Not shocked this trial	No picture this trial	4383	blah_de_blah_de_blah	6	1314	bet_right	Nothing yet	0	1	0	2	0	0	0	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	70110	65733	65746	67060	67079	68097	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	65727
90	0.86	0.92	1	1	29	25	3000	8000	1000	2000	2000	0	0	0	6	1766	1785	2803	Not shocked this trial	No picture this trial	4816	blah_de_blah_de_blah	7	1748	bet_right	Nothing yet	1	1	0	3	25	1	0	0	1	25	Not fifth trial	blah	3333333	Not_first_trial	76943	72133	72145	73893	73912	74930	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	72127
40	0.88	0.48	1	1	54	132	3000	8000	1000	2000	2000	0	0	0	4	999	1018	2036	Not shocked this trial	No picture this trial	4049	blah_de_blah_de_blah	8	981	bet_left	Nothing yet	1	1	0	5	54	1	1	0	1	54	Not fifth trial	blah	3333333	Not_first_trial	83009	78964	78978	79959	79978	80996	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	78960
90	0.62	0.48	0.8	1	13	9	3000	8000	1000	2000	2000	0	0	0	5	966	985	2003	Not shocked this trial	No picture this trial	4016	blah_de_blah_de_blah	9	948	bet_right	Nothing yet	0	1	0	1	0	1	1	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	89042	85031	85044	85992	86011	87029	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	85026
90	0.36	0.66	1	0.02	45	21	3000	8000	1000	2000	2000	2000	2000	4000	5	1233	1252	2270	8316	6303	12499	8485	10	1214	bet_right	Nothing yet	1	1	14	3	21	2	1	0	2	21	54	blah	3333333	Not_first_trial	103557	91063	91077	92291	92310	93328	95341	97361	99374	99543	91058
