Scanner Trigger at times:	0	3000	6000	9000	12000	15000	15000
 br	 p_left	 p_right	 pr	 pr_left	 magnitude_left	 magnitude_right	 UrnsPresented_duration	 ChoiceTime_duration	 ChoiceDisplayed_duration	 OutcomeDisplayed_duration	 ITI_duration	 OutcomeHistoryDisplayed_duration	 ShockOutcomeDisplayed_duration	 ExtraITI_duration	 time_urns_presented	 time_button_press	 time_participant_choice_presented	 token_chosen_presented_time	 shock_time	 resultpicture_time	 time_ITI_begin	 time_Extra_ITI_begin	 trial number	 choice time	 participantsbet	 computerchoice_outcome	 did_right_win	 did_left_win	 numberofshocks	 outcome_chosen	 outcome	 numberbin1	 numberbin2	 numberbin3	 numberbin0	 outcome_intoarray	 result_given1in10	 breaktime	 length_break	 FIRST_ITI_start	 ITI_start	 UrnsPresented_start	 QuestionMark_start	 ButtonPress_start	 ChoiceDisplayed_start	 Outcome_start	 OutcomeHistoryDisplayed_start	 ShockOutcomeDisplay_start	 Shock_start	 ExtraITI_start	 Trial_starttime
 40	0.56	0.68	1	1	9	22	3000	8000	1000	2000	2000	0	0	0	10017	11815	11833	12851	Not shocked this trial	No picture this trial	14865	blah_de_blah_de_blah	1	1781	bet_left	Nothing yet	0	1	0	2	9	1	0	0	0	9	Not fifth trial	blah	3333333	15002	29865	25017	25034	26815	26833	27851	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	15000
90	0.88	0.16	1	0.02	60	94	3000	8000	1000	2000	2000	0	0	0	5	600	619	1637	Not shocked this trial	No picture this trial	3650	blah_de_blah_de_blah	2	581	bet_right	Nothing yet	0	1	0	4	0	1	0	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	35531	31886	31900	32481	32500	33518	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	31881
40	0.36	0.28	0.06	1	100	84	3000	8000	1000	2000	2000	0	0	0	5	733	751	1770	Not shocked this trial	No picture this trial	3783	blah_de_blah_de_blah	3	715	bet_left	Nothing yet	1	1	0	3	100	1	1	0	1	100	Not fifth trial	blah	3333333	Not_first_trial	41331	37553	37566	38281	38299	39318	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	37548
90	0.6	0.34	1	0.4	54	74	3000	8000	1000	2000	2000	0	0	0	5	667	685	1703	Not shocked this trial	No picture this trial	3716	blah_de_blah_de_blah	4	648	bet_right	Nothing yet	0	0	0	1	0	1	1	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	47064	43352	43366	44014	44032	45050	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	43347
90	0.76	0.56	1	1	77	118	3000	8000	1000	2000	2000	2000	2000	4000	5	600	619	1637	7683	5669	11699	7684	5	581	bet_right	Nothing yet	0	0	0	2	0	1	1	0	3	0	0	blah	3333333	Not_first_trial	60779	49085	49099	49680	49699	50717	52730	54749	56763	56764	49080
40	0.64	0.52	1	0.4	94	100	3000	8000	1000	2000	2000	0	0	0	6	1033	1052	2070	Not shocked this trial	No picture this trial	4083	blah_de_blah_de_blah	6	1014	bet_left	Nothing yet	1	1	0	1	94	0	1	0	0	94	Not fifth trial	blah	3333333	Not_first_trial	66879	62802	62815	63829	63848	64866	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	62796
90	0.62	0.48	0.02	1	13	9	3000	8000	1000	2000	2000	0	0	0	5	1933	1951	2970	Not shocked this trial	No picture this trial	4983	blah_de_blah_de_blah	7	1915	bet_right	Nothing yet	1	0	0	3	9	1	1	0	0	9	Not fifth trial	blah	3333333	Not_first_trial	73879	68901	68914	70829	70847	71866	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	68896
40	0.75	0.8	1	0.8	70	80	3000	8000	1000	2000	2000	0	0	0	5	1100	1119	2137	Not shocked this trial	No picture this trial	4150	blah_de_blah_de_blah	8	1081	bet_left	Nothing yet	1	1	0	3	70	1	2	0	0	70	Not fifth trial	blah	3333333	Not_first_trial	80045	75900	75914	76995	77014	78032	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	75895
90	0.72	0.06	1	1	12	134	3000	8000	1000	2000	2000	0	0	0	5	566	585	1603	Not shocked this trial	No picture this trial	3616	blah_de_blah_de_blah	9	548	bet_right	Nothing yet	0	1	0	5	0	1	2	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	85678	82067	82080	82628	82647	83665	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	82062
90	0.92	0.76	1	0.4	74	78	3000	8000	1000	2000	2000	2000	2000	4000	4	933	951	1969	8016	6002	12032	8016	10	915	bet_right	Nothing yet	0	1	0	4	0	1	2	0	2	0	0	blah	3333333	Not_first_trial	99727	87700	87713	88628	88646	89664	91678	93697	95711	95711	87695
