Scanner Trigger at times:	0	3000	6000	9000	12000	15000	15000
 br	 p_left	 p_right	 pr	 pr_left	 magnitude_left	 magnitude_right	 UrnsPresented_duration	 ChoiceTime_duration	 ChoiceDisplayed_duration	 OutcomeDisplayed_duration	 ITI_duration	 OutcomeHistoryDisplayed_duration	 ShockOutcomeDisplayed_duration	 ExtraITI_duration	 time_urns_presented	 time_button_press	 time_participant_choice_presented	 token_chosen_presented_time	 shock_time	 resultpicture_time	 time_ITI_begin	 time_Extra_ITI_begin	 trial number	 choice time	 participantsbet	 computerchoice_outcome	 did_right_win	 did_left_win	 numberofshocks	 outcome_chosen	 outcome	 numberbin1	 numberbin2	 numberbin3	 numberbin0	 outcome_intoarray	 result_given1in10	 breaktime	 length_break	 FIRST_ITI_start	 ITI_start	 UrnsPresented_start	 QuestionMark_start	 ButtonPress_start	 ChoiceDisplayed_start	 Outcome_start	 OutcomeHistoryDisplayed_start	 ShockOutcomeDisplay_start	 Shock_start	 ExtraITI_start	 Trial_starttime
 90	0.28	0.36	1	0.02	100	74	3000	8000	1000	2000	2000	0	0	0	10015	11681	11699	12715	Not shocked this trial	No picture this trial	14731	blah_de_blah_de_blah	1	1649	bet_right	Nothing yet	0	0	0	2	0	0	0	0	1	0	Not fifth trial	blah	3333333	15001	29731	25015	25032	26681	26699	27716	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	15000
40	0.28	0.4	1	1	11	16	3000	8000	1000	2000	2000	0	0	0	2	2199	2217	3234	Not shocked this trial	No picture this trial	5249	blah_de_blah_de_blah	2	2182	bet_left	Nothing yet	0	0	0	2	0	0	0	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	36997	31750	31765	33947	33965	34982	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	31748
90	0.48	0.4	1	1	63	13	3000	8000	1000	2000	2000	0	0	0	2	1900	1917	2935	Not shocked this trial	No picture this trial	4949	blah_de_blah_de_blah	3	1883	bet_right	Nothing yet	0	1	0	5	0	0	0	0	3	0	Not fifth trial	blah	3333333	Not_first_trial	43963	39016	39031	40914	40931	41949	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	39014
90	0.96	0.48	1	1	31	31	3000	8000	1000	2000	2000	0	0	0	2	1167	1184	2201	Not shocked this trial	No picture this trial	4216	blah_de_blah_de_blah	4	1150	bet_right	Nothing yet	0	1	0	4	0	0	0	0	4	0	Not fifth trial	blah	3333333	Not_first_trial	50196	45982	45997	47147	47164	48181	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	45980
90	0.96	0.78	1	1	11	2	3000	8000	1000	2000	2000	2000	2000	4000	2	1800	1817	2835	8883	6868	12899	8883	5	1783	bet_right	Nothing yet	1	1	0	1	2	1	0	0	4	2	0	blah	3333333	Not_first_trial	65112	52215	52230	54013	54030	55048	57063	59081	61096	61096	52213
40	0.24	0.72	1	0.2	40	7	3000	8000	1000	2000	2000	0	0	0	2	2366	2383	3401	Not shocked this trial	No picture this trial	5416	blah_de_blah_de_blah	6	2349	bet_left	Nothing yet	0	0	0	4	0	0	0	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	72545	67131	67146	69495	69513	70530	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	67129
90	0.86	0.92	1	1	29	25	3000	8000	1000	2000	2000	0	0	0	2	2199	2217	3234	Not shocked this trial	No picture this trial	5249	blah_de_blah_de_blah	7	2182	bet_right	Nothing yet	1	0	0	4	25	1	0	0	1	25	Not fifth trial	blah	3333333	Not_first_trial	79811	74564	74579	76761	76779	77796	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	74562
90	0.88	0.48	1	1	54	132	3000	8000	1000	2000	2000	0	0	0	2	2733	2750	3768	Not shocked this trial	No picture this trial	5783	blah_de_blah_de_blah	8	2716	bet_right	Nothing yet	1	1	0	3	132	1	0	1	1	132	Not fifth trial	blah	3333333	Not_first_trial	87611	81830	81845	84561	84578	85596	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	81828
90	0.62	0.48	0.8	1	13	9	3000	8000	1000	2000	2000	0	0	0	2	1433	1451	2468	Not shocked this trial	No picture this trial	4483	blah_de_blah_de_blah	9	1415	bet_right	Nothing yet	0	0	0	4	0	1	0	1	2	0	Not fifth trial	blah	3333333	Not_first_trial	94110	89629	89645	91060	91078	92095	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	89627
90	0.36	0.66	1	0.02	45	21	3000	8000	1000	2000	2000	2000	2000	4000	2	1766	1784	2801	8849	6834	12899	8898	10	1749	bet_right	Nothing yet	0	0	4	3	0	1	0	1	3	0	132	blah	3333333	Not_first_trial	109026	96129	96144	97893	97911	98928	100943	102961	104976	105025	96127
