Scanner Trigger at times:	0	3000	6000	9000	12000	15000	15000
 br	 p_left	 p_right	 pr	 pr_left	 magnitude_left	 magnitude_right	 UrnsPresented_duration	 ChoiceTime_duration	 ChoiceDisplayed_duration	 OutcomeDisplayed_duration	 ITI_duration	 OutcomeHistoryDisplayed_duration	 ShockOutcomeDisplayed_duration	 ExtraITI_duration	 time_urns_presented	 time_button_press	 time_participant_choice_presented	 token_chosen_presented_time	 shock_time	 resultpicture_time	 time_ITI_begin	 time_Extra_ITI_begin	 trial number	 choice time	 participantsbet	 computerchoice_outcome	 did_right_win	 did_left_win	 numberofshocks	 outcome_chosen	 outcome	 numberbin1	 numberbin2	 numberbin3	 numberbin0	 outcome_intoarray	 result_given1in10	 breaktime	 length_break	 FIRST_ITI_start	 ITI_start	 UrnsPresented_start	 QuestionMark_start	 ButtonPress_start	 ChoiceDisplayed_start	 Outcome_start	 OutcomeHistoryDisplayed_start	 ShockOutcomeDisplay_start	 Shock_start	 ExtraITI_start	 Trial_starttime
 40	0.56	0.68	1	1	9	22	3000	8000	1000	2000	2000	0	0	0	10016	12215	12232	13249	Not shocked this trial	No picture this trial	15265	blah_de_blah_de_blah	1	2183	bet_left	Nothing yet	0	1	0	3	9	1	0	0	0	9	Not fifth trial	blah	3333333	15001	30265	25016	25032	27215	27232	28249	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	15000
90	0.88	0.16	1	0.02	60	94	3000	8000	1000	2000	2000	0	0	0	2	1300	1318	2335	Not shocked this trial	No picture this trial	4350	blah_de_blah_de_blah	2	1282	bet_right	Nothing yet	0	1	0	5	0	1	0	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	36631	32283	32299	33581	33599	34616	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	32281
40	0.36	0.28	0.06	1	100	84	3000	8000	1000	2000	2000	0	0	0	2	1466	1484	2501	Not shocked this trial	No picture this trial	4516	blah_de_blah_de_blah	3	1449	bet_left	Nothing yet	1	1	0	2	100	1	1	0	1	100	Not fifth trial	blah	3333333	Not_first_trial	43164	38650	38665	40114	40132	41149	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	38648
90	0.6	0.34	1	0.4	54	74	3000	8000	1000	2000	2000	0	0	0	2	1333	1350	2368	Not shocked this trial	No picture this trial	4383	blah_de_blah_de_blah	4	1316	bet_right	Nothing yet	0	1	0	5	0	1	1	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	49564	45183	45198	46514	46531	47549	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	45181
90	0.76	0.56	1	1	77	118	3000	8000	1000	2000	2000	2000	2000	4000	2	1867	1884	2902	8950	6934	12966	8950	5	1849	bet_right	Nothing yet	1	0	0	2	118	1	1	1	2	118	0	blah	3333333	Not_first_trial	64546	51582	51598	53447	53464	54482	56497	58514	60530	60530	51580
40	0.64	0.52	1	0.4	94	100	3000	8000	1000	2000	2000	0	0	0	2	2066	2084	3101	Not shocked this trial	No picture this trial	5116	blah_de_blah_de_blah	6	2049	bet_left	Nothing yet	1	1	0	3	94	0	1	0	0	94	Not fifth trial	blah	3333333	Not_first_trial	71679	66565	66580	68629	68647	69664	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	66563
90	0.62	0.48	0.02	1	13	9	3000	8000	1000	2000	2000	0	0	0	2	1100	1117	2135	Not shocked this trial	No picture this trial	4150	blah_de_blah_de_blah	7	1083	bet_right	Nothing yet	0	0	0	2	0	0	1	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	77846	73698	73713	74796	74813	75831	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	73696
40	0.75	0.8	1	0.8	70	80	3000	8000	1000	2000	2000	0	0	0	2	1767	1784	2802	Not shocked this trial	No picture this trial	4817	blah_de_blah_de_blah	8	1749	bet_left	Nothing yet	1	1	0	5	70	0	2	0	1	70	Not fifth trial	blah	3333333	Not_first_trial	84679	79864	79880	81629	81646	82664	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	79862
90	0.72	0.06	1	1	12	134	3000	8000	1000	2000	2000	0	0	0	2	900	918	1935	Not shocked this trial	No picture this trial	3950	blah_de_blah_de_blah	9	882	bet_right	Nothing yet	0	0	0	2	0	0	2	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	90645	86697	86713	87595	87613	88630	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	86695
90	0.92	0.76	1	0.4	74	78	3000	8000	1000	2000	2000	2000	2000	4000	2	1133	1150	2168	8216	6200	12282	8276	10	1116	bet_right	Nothing yet	1	1	5	3	78	0	3	0	2	78	70	blah	3333333	Not_first_trial	104944	92664	92679	93795	93812	94830	96845	98862	100878	100938	92662
