Scanner Trigger at times:	0	3000	6000	9000	12000	15000	15000
 br	 p_left	 p_right	 pr	 pr_left	 magnitude_left	 magnitude_right	 UrnsPresented_duration	 ChoiceTime_duration	 ChoiceDisplayed_duration	 OutcomeDisplayed_duration	 ITI_duration	 OutcomeHistoryDisplayed_duration	 ShockOutcomeDisplayed_duration	 ExtraITI_duration	 time_urns_presented	 time_button_press	 time_participant_choice_presented	 token_chosen_presented_time	 shock_time	 resultpicture_time	 time_ITI_begin	 time_Extra_ITI_begin	 trial number	 choice time	 participantsbet	 computerchoice_outcome	 did_right_win	 did_left_win	 numberofshocks	 outcome_chosen	 outcome	 numberbin1	 numberbin2	 numberbin3	 numberbin0	 outcome_intoarray	 result_given1in10	 breaktime	 length_break	 FIRST_ITI_start	 ITI_start	 UrnsPresented_start	 QuestionMark_start	 ButtonPress_start	 ChoiceDisplayed_start	 Outcome_start	 OutcomeHistoryDisplayed_start	 ShockOutcomeDisplay_start	 Shock_start	 ExtraITI_start	 Trial_starttime
 40	0.56	0.68	1	1	9	22	3000	8000	1000	2000	2000	0	0	0	10013	11813	11830	12847	Not shocked this trial	No picture this trial	14862	blah_de_blah_de_blah	1	1783	bet_left	Nothing yet	1	1	0	2	9	1	0	0	0	9	Not fifth trial	blah	3333333	15001	29862	25013	25030	26813	26830	27847	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	15000
90	0.88	0.16	1	0.02	60	94	3000	8000	1000	2000	2000	0	0	0	1	2799	2817	3833	Not shocked this trial	No picture this trial	5849	blah_de_blah_de_blah	2	2782	bet_right	Nothing yet	1	1	0	5	94	1	1	0	0	94	Not fifth trial	blah	3333333	Not_first_trial	37728	31880	31896	34678	34696	35712	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	31879
90	0.36	0.28	0.06	1	100	84	3000	8000	1000	2000	2000	0	0	0	1	2333	2350	3366	Not shocked this trial	No picture this trial	5382	blah_de_blah_de_blah	3	2316	bet_right	Nothing yet	0	1	0	2	0	1	1	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	45127	39746	39762	42078	42095	43112	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	39745
40	0.6	0.34	1	0.4	54	74	3000	8000	1000	2000	2000	0	0	0	1	2233	2250	3267	Not shocked this trial	No picture this trial	5282	blah_de_blah_de_blah	4	2216	bet_left	Nothing yet	1	0	0	1	0	1	1	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	52426	47145	47161	49377	49394	50411	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	47144
40	0.76	0.56	1	1	77	118	3000	8000	1000	2000	2000	2000	2000	4000	1	1299	1317	2333	8382	6366	12431	8418	5	1282	bet_left	Nothing yet	1	1	3	5	77	1	2	0	2	77	77	blah	3333333	Not_first_trial	66874	54444	54460	55742	55760	56776	58792	60809	62825	62861	54443
90	0.64	0.52	1	0.4	94	100	3000	8000	1000	2000	2000	0	0	0	1	2533	2550	3567	Not shocked this trial	No picture this trial	5583	blah_de_blah_de_blah	6	2516	bet_right	Nothing yet	0	1	3	1	0	0	0	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	74474	68892	68908	71424	71441	72458	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	68891
90	0.62	0.48	0.02	1	13	9	3000	8000	1000	2000	2000	0	0	0	1	2266	2283	3300	Not shocked this trial	No picture this trial	5316	blah_de_blah_de_blah	7	2249	bet_right	Nothing yet	0	1	3	2	0	0	0	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	81806	76491	76507	78756	78773	79790	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	76490
40	0.75	0.8	1	0.8	70	80	3000	8000	1000	2000	2000	0	0	0	2	2100	2117	3134	Not shocked this trial	No picture this trial	5150	blah_de_blah_de_blah	8	2082	bet_left	Nothing yet	1	0	3	2	0	0	0	0	3	0	Not fifth trial	blah	3333333	Not_first_trial	88972	83824	83840	85922	85939	86956	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	83822
90	0.72	0.06	1	1	12	134	3000	8000	1000	2000	2000	0	0	0	2	1800	1817	2834	Not shocked this trial	No picture this trial	4850	blah_de_blah_de_blah	9	1783	bet_right	Nothing yet	0	1	3	1	0	0	0	0	4	0	Not fifth trial	blah	3333333	Not_first_trial	95838	90990	91005	92788	92805	93822	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	90988
40	0.92	0.76	1	0.4	74	78	3000	8000	1000	2000	2000	2000	2000	4000	1	2833	2850	3867	9915	7900	13932	9916	10	2816	bet_left	Nothing yet	1	1	0	4	74	0	1	0	4	74	0	blah	3333333	Not_first_trial	111786	97855	97871	100687	100704	101721	103737	105754	107769	107770	97854
