Scanner Trigger at times:	0	3000	6000	9000	12000	15000	15000
 br	 p_left	 p_right	 pr	 pr_left	 magnitude_left	 magnitude_right	 UrnsPresented_duration	 ChoiceTime_duration	 ChoiceDisplayed_duration	 OutcomeDisplayed_duration	 ITI_duration	 OutcomeHistoryDisplayed_duration	 ShockOutcomeDisplayed_duration	 ExtraITI_duration	 time_urns_presented	 time_button_press	 time_participant_choice_presented	 token_chosen_presented_time	 shock_time	 resultpicture_time	 time_ITI_begin	 time_Extra_ITI_begin	 trial number	 choice time	 participantsbet	 computerchoice_outcome	 did_right_win	 did_left_win	 numberofshocks	 outcome_chosen	 outcome	 numberbin1	 numberbin2	 numberbin3	 numberbin0	 outcome_intoarray	 result_given1in10	 breaktime	 length_break	 FIRST_ITI_start	 ITI_start	 UrnsPresented_start	 QuestionMark_start	 ButtonPress_start	 ChoiceDisplayed_start	 Outcome_start	 OutcomeHistoryDisplayed_start	 ShockOutcomeDisplay_start	 Shock_start	 ExtraITI_start	 Trial_starttime
 90	0.56	0.68	1	1	9	22	3000	8000	1000	2000	2000	0	0	0	10016	11448	11466	12484	Not shocked this trial	No picture this trial	14497	blah_de_blah_de_blah	1	1415	bet_right	Nothing yet	0	1	0	1	0	0	0	0	1	0	Not fifth trial	blah	3333333	15002	29497	25016	25033	26448	26466	27484	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	15000
40	0.88	0.16	1	0.02	60	94	3000	8000	1000	2000	2000	0	0	0	5	2500	2518	3537	Not shocked this trial	No picture this trial	5549	blah_de_blah_de_blah	2	2481	bet_left	Nothing yet	1	1	0	3	60	0	1	0	1	60	Not fifth trial	blah	3333333	Not_first_trial	37063	31519	31533	34014	34032	35051	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	31514
40	0.36	0.28	0.06	1	100	84	3000	8000	1000	2000	2000	0	0	0	5	2700	2718	3737	Not shocked this trial	No picture this trial	5750	blah_de_blah_de_blah	3	2681	bet_left	Nothing yet	0	0	0	5	0	0	1	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	44830	39085	39099	41780	41798	42817	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	39080
90	0.6	0.34	1	0.4	54	74	3000	8000	1000	2000	2000	0	0	0	5	1050	1069	2087	Not shocked this trial	No picture this trial	4100	blah_de_blah_de_blah	4	1031	bet_right	Nothing yet	0	0	0	4	0	0	1	0	3	0	Not fifth trial	blah	3333333	Not_first_trial	50946	46851	46865	47896	47915	48933	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	46846
90	0.76	0.56	1	1	77	118	3000	8000	1000	2000	2000	2000	2000	4000	5	5299	5318	6336	12382	10368	16398	12383	5	5281	bet_right	Nothing yet	0	0	0	1	0	0	1	0	4	0	0	blah	3333333	Not_first_trial	69361	52968	52981	58262	58281	59299	61312	63331	65345	65346	52963
40	0.64	0.52	1	0.4	94	100	3000	8000	1000	2000	2000	0	0	0	5	4232	4251	5270	Not shocked this trial	No picture this trial	7282	blah_de_blah_de_blah	6	4214	bet_left	Nothing yet	0	1	0	5	94	0	1	0	0	94	Not fifth trial	blah	3333333	Not_first_trial	78660	71383	71396	75610	75629	76648	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	71378
90	0.62	0.48	0.02	1	13	9	3000	8000	1000	2000	2000	0	0	0	5	2566	2585	3603	Not shocked this trial	No picture this trial	5616	blah_de_blah_de_blah	7	2548	bet_right	Nothing yet	1	0	0	4	9	1	1	0	0	9	Not fifth trial	blah	3333333	Not_first_trial	86293	80682	80695	83243	83262	84280	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	80677
40	0.75	0.8	1	0.8	70	80	3000	8000	1000	2000	2000	0	0	0	5	4599	4618	5636	Not shocked this trial	No picture this trial	7649	blah_de_blah_de_blah	8	4581	bet_left	Nothing yet	1	1	0	4	70	1	2	0	0	70	Not fifth trial	blah	3333333	Not_first_trial	95959	88315	88328	92909	92928	93946	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	88310
90	0.72	0.06	1	1	12	134	3000	8000	1000	2000	2000	0	0	0	5	1499	1518	2537	Not shocked this trial	No picture this trial	4549	blah_de_blah_de_blah	9	1481	bet_right	Nothing yet	0	0	0	3	0	1	2	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	102525	97981	97994	99475	99494	100513	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	97976
40	0.92	0.76	1	0.4	74	78	3000	8000	1000	2000	2000	2000	2000	4000	5	7616	7634	8653	14698	12685	18715	14711	10	7598	bet_left	Nothing yet	0	1	1	2	74	1	3	0	1	74	9	blah	3333333	Not_first_trial	123257	104547	104560	112158	112176	113195	115208	117227	119240	119253	104542
40	0.44	0.72	1	1	11	42	3000	8000	1000	2000	2000	0	0	0	6	2132	2151	3169	Not shocked this trial	No picture this trial	5182	blah_de_blah_de_blah	11	2114	bet_left	Nothing yet	0	1	1	1	11	1	0	0	0	11	Not fifth trial	blah	3333333	Not_first_trial	130456	125280	125292	127406	127425	128444	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	125274
40	0.44	0.9	0.06	1	25	16	3000	8000	1000	2000	2000	0	0	0	5	1600	1618	2637	Not shocked this trial	No picture this trial	4649	blah_de_blah_de_blah	12	1581	bet_left	Nothing yet	1	1	1	2	25	2	0	0	0	25	Not fifth trial	blah	3333333	Not_first_trial	137122	132478	132492	134073	134091	135110	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	132473
90	0.58	0.58	1	1	15	17	3000	8000	1000	2000	2000	0	0	0	6	2133	2152	3170	Not shocked this trial	No picture this trial	5183	blah_de_blah_de_blah	13	2114	bet_right	Nothing yet	1	1	1	4	17	3	0	0	0	17	Not fifth trial	blah	3333333	Not_first_trial	144322	139145	139158	141272	141291	142309	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	139139
90	0.26	0.2	1	1	62	134	3000	8000	1000	2000	2000	0	0	0	5	1233	1251	2270	Not shocked this trial	No picture this trial	4282	blah_de_blah_de_blah	14	1215	bet_right	Nothing yet	0	1	1	5	0	3	0	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	150621	146344	146357	147572	147590	148609	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	146339
90	0.84	0.24	1	1	36	21	3000	8000	1000	2000	2000	2000	2000	4000	5	1833	1852	2870	8916	6902	12932	8929	15	1814	bet_right	Nothing yet	0	1	1	3	0	3	0	0	2	0	17	blah	3333333	Not_first_trial	165570	152643	152657	154471	154490	155508	157521	159540	161554	161567	152638
40	0.96	0.8	1	0.1	72	89	3000	8000	1000	2000	2000	0	0	0	5	5366	5385	6403	Not shocked this trial	No picture this trial	8416	blah_de_blah_de_blah	16	5347	bet_left	Nothing yet	1	1	1	5	72	0	1	0	0	72	Not fifth trial	blah	3333333	Not_first_trial	176003	167592	167606	172953	172972	173990	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	167587
90	0.84	0.42	1	1	7	14	3000	8000	1000	2000	2000	0	0	0	5	1366	1385	2403	Not shocked this trial	No picture this trial	4416	blah_de_blah_de_blah	17	1348	bet_right	Nothing yet	0	1	1	4	0	0	1	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	182436	178025	178038	179386	179405	180423	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	178020
90	0.96	0.68	1	0.4	9	18	3000	8000	1000	2000	2000	0	0	0	6	1933	1952	2970	Not shocked this trial	No picture this trial	4983	blah_de_blah_de_blah	18	1914	bet_right	Nothing yet	1	1	1	5	18	1	1	0	1	18	Not fifth trial	blah	3333333	Not_first_trial	189435	184458	184471	186385	186404	187422	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	184452
90	0.68	0.6	1	0.06	74	88	3000	8000	1000	2000	2000	0	0	0	5	2166	2185	3203	Not shocked this trial	No picture this trial	5216	blah_de_blah_de_blah	19	2148	bet_right	Nothing yet	1	1	1	1	88	1	2	0	1	88	Not fifth trial	blah	3333333	Not_first_trial	196668	191457	191470	193618	193637	194655	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	191452
40	0.64	0.68	1	1	97	86	3000	8000	1000	2000	2000	2000	2000	4000	5	6182	6201	7219	13265	11252	17315	13302	20	6164	bet_left	Nothing yet	1	0	3	4	0	1	2	0	2	0	88	blah	3333333	Not_first_trial	216000	198690	198703	204867	204886	205904	207917	209937	211950	211987	198685
90	0.52	0.92	0.4	1	115	5	3000	8000	1000	2000	2000	0	0	0	4	2366	2384	3403	Not shocked this trial	No picture this trial	5415	blah_de_blah_de_blah	21	2348	bet_right	Nothing yet	1	0	3	5	5	1	0	0	0	5	Not fifth trial	blah	3333333	Not_first_trial	223432	218021	218035	220383	220401	221420	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	218017
90	0.8	0.56	1	1	38	27	3000	8000	1000	2000	2000	0	0	0	5	1500	1519	2537	Not shocked this trial	No picture this trial	4550	blah_de_blah_de_blah	22	1481	bet_right	Nothing yet	0	1	3	2	0	1	0	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	229999	225454	225468	226949	226968	227986	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	225449
90	0.88	0.16	1	1	34	94	3000	8000	1000	2000	2000	0	0	0	5	1732	1751	2769	Not shocked this trial	No picture this trial	4782	blah_de_blah_de_blah	23	1714	bet_right	Nothing yet	0	1	3	1	0	1	0	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	236798	232021	232034	233748	233767	234785	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	232016
90	0.76	0.52	1	1	42	61	3000	8000	1000	2000	2000	0	0	0	5	2599	2618	3636	Not shocked this trial	No picture this trial	5649	blah_de_blah_de_blah	24	2581	bet_right	Nothing yet	1	0	3	5	61	1	1	0	2	61	Not fifth trial	blah	3333333	Not_first_trial	244464	238820	238833	241414	241433	242451	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	238815
