Scanner Trigger at times:	0	3000	6000	9000	12000	15000	15000
 br	 p_left	 p_right	 pr	 pr_left	 magnitude_left	 magnitude_right	 UrnsPresented_duration	 ChoiceTime_duration	 ChoiceDisplayed_duration	 OutcomeDisplayed_duration	 ITI_duration	 OutcomeHistoryDisplayed_duration	 ShockOutcomeDisplayed_duration	 ExtraITI_duration	 time_urns_presented	 time_button_press	 time_participant_choice_presented	 token_chosen_presented_time	 shock_time	 resultpicture_time	 time_ITI_begin	 time_Extra_ITI_begin	 trial number	 choice time	 participantsbet	 computerchoice_outcome	 did_right_win	 did_left_win	 numberofshocks	 outcome_chosen	 outcome	 numberbin1	 numberbin2	 numberbin3	 numberbin0	 outcome_intoarray	 result_given1in10	 breaktime	 length_break	 FIRST_ITI_start	 ITI_start	 UrnsPresented_start	 QuestionMark_start	 ButtonPress_start	 ChoiceDisplayed_start	 Outcome_start	 OutcomeHistoryDisplayed_start	 ShockOutcomeDisplay_start	 Shock_start	 ExtraITI_start	 Trial_starttime
 90	0.28	0.36	1	0.02	100	74	3000	8000	1000	2000	2000	0	0	0	10016	12914	12933	13950	Not shocked this trial	No picture this trial	15964	blah_de_blah_de_blah	1	2881	bet_right	Nothing yet	0	0	0	5	0	0	0	0	1	0	Not fifth trial	blah	3333333	15004	30964	25016	25033	27914	27933	28950	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	15000
40	0.28	0.4	1	1	11	16	3000	8000	1000	2000	2000	0	0	0	6	1366	1385	2403	Not shocked this trial	No picture this trial	4416	blah_de_blah_de_blah	2	1348	bet_left	Nothing yet	0	0	0	3	0	0	0	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	37397	32987	32999	34347	34366	35384	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	32981
90	0.48	0.4	1	1	63	13	3000	8000	1000	2000	2000	0	0	0	6	1032	1051	2070	Not shocked this trial	No picture this trial	4082	blah_de_blah_de_blah	3	1014	bet_right	Nothing yet	0	1	0	1	0	0	0	0	3	0	Not fifth trial	blah	3333333	Not_first_trial	43496	39420	39432	40446	40465	41484	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	39414
90	0.96	0.48	1	1	31	31	3000	8000	1000	2000	2000	0	0	0	6	1550	1568	2586	Not shocked this trial	No picture this trial	4599	blah_de_blah_de_blah	4	1515	bet_right	Nothing yet	0	1	0	1	0	0	0	0	4	0	Not fifth trial	blah	3333333	Not_first_trial	50112	45519	45548	47063	47081	48099	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	45513
90	0.96	0.78	1	1	11	2	3000	8000	1000	2000	2000	2000	2000	4000	5	1000	1018	2037	8083	6072	12099	8096	5	981	bet_right	Nothing yet	1	1	1	5	2	1	0	0	4	2	2	blah	3333333	Not_first_trial	64228	52134	52148	53129	53148	54167	56179	58201	60212	60225	52129
90	0.24	0.72	1	0.2	40	7	3000	8000	1000	2000	2000	0	0	0	5	799	818	1836	Not shocked this trial	No picture this trial	3849	blah_de_blah_de_blah	6	781	bet_right	Nothing yet	1	0	1	2	7	1	0	0	0	7	Not fifth trial	blah	3333333	Not_first_trial	70094	66250	66263	67044	67063	68081	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	66245
40	0.86	0.92	1	1	29	25	3000	8000	1000	2000	2000	0	0	0	6	4333	4351	5370	Not shocked this trial	No picture this trial	7383	blah_de_blah_de_blah	7	4315	bet_left	Nothing yet	1	1	1	3	29	2	0	0	0	29	Not fifth trial	blah	3333333	Not_first_trial	79494	72117	72129	76444	76462	77481	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	72111
90	0.88	0.48	1	1	54	132	3000	8000	1000	2000	2000	0	0	0	6	1033	1052	2070	Not shocked this trial	No picture this trial	4083	blah_de_blah_de_blah	8	1014	bet_right	Nothing yet	0	1	1	1	0	2	0	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	85593	81516	81529	82543	82562	83580	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	81510
90	0.62	0.48	0.8	1	13	9	3000	8000	1000	2000	2000	0	0	0	5	835	851	1870	Not shocked this trial	No picture this trial	3883	blah_de_blah_de_blah	9	817	bet_right	Nothing yet	0	1	1	2	0	2	0	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	91493	87615	87628	88445	88462	89480	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	87610
90	0.36	0.66	1	0.02	45	21	3000	8000	1000	2000	2000	2000	2000	4000	6	2133	2152	3170	9216	7203	13232	9217	10	2114	bet_right	Nothing yet	1	0	0	4	21	3	0	0	2	21	0	blah	3333333	Not_first_trial	106741	93515	93528	95642	95661	96679	98692	100712	102725	102726	93509
