Scanner Trigger at times:	0	3000	6000	9000	12000	15000
 br	 p_left	 p_right	 pr	 pr_left	 magnitude_left	 magnitude_right	 UrnsPresented_duration	 ChoiceTime_duration	 ChoiceDisplayed_duration	 OutcomeDisplayed_duration	 ITI_duration	 OutcomeHistoryDisplayed_duration	 ShockOutcomeDisplayed_duration	 ExtraITI_duration	 time_urns_presented	 time_button_press	 time_participant_choice_presented	 token_chosen_presented_time	 shock_time	 resultpicture_time	 time_ITI_begin	 time_Extra_ITI_begin	 trial number	 choice time	 participantsbet	 computerchoice_outcome	 did_right_win	 did_left_win	 numberofshocks	 outcome_chosen	 outcome	 numberbin1	 numberbin2	 numberbin3	 numberbin0	 outcome_intoarray	 result_given1in10	 breaktime	 length_break	 FIRST_ITI_start	 ITI_start	 UrnsPresented_start	 QuestionMark_start	 ButtonPress_start	 ChoiceDisplayed_start	 Outcome_start	 OutcomeHistoryDisplayed_start	 ShockOutcomeDisplay_start	 Shock_start	 ExtraITI_start	 Trial_starttime
 40	0.56	0.68	1	1	9	22	3000	8000	1000	2000	2000	0	0	0	10015	12048	12065	13082	Not shocked this trial	No picture this trial	15098	blah_de_blah_de_blah	1	2016	bet_left	Nothing yet	1	0	0	2	0	0	0	0	1	0	Not fifth trial	blah	3333333	15001	30098	25015	25032	27048	27065	28082	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	15000
90	0.88	0.16	1	0.02	60	94	3000	8000	1000	2000	2000	0	0	0	2	700	717	1735	Not shocked this trial	No picture this trial	3750	blah_de_blah_de_blah	2	682	bet_right	Nothing yet	0	1	0	3	0	0	0	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	35864	32116	32132	32814	32831	33849	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	32114
40	0.36	0.28	0.06	1	100	84	3000	8000	1000	2000	2000	0	0	0	2	1199	1217	2234	Not shocked this trial	No picture this trial	4249	blah_de_blah_de_blah	3	1182	bet_left	Nothing yet	0	1	0	5	100	0	1	0	2	100	Not fifth trial	blah	3333333	Not_first_trial	42130	37883	37898	39080	39098	40115	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	37881
90	0.6	0.34	1	0.4	54	74	3000	8000	1000	2000	2000	0	0	0	2	1066	1084	2101	Not shocked this trial	No picture this trial	4116	blah_de_blah_de_blah	4	1049	bet_right	Nothing yet	1	1	0	5	74	0	2	0	2	74	Not fifth trial	blah	3333333	Not_first_trial	48263	44149	44164	45213	45231	46248	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	44147
90	0.76	0.56	1	1	77	118	3000	8000	1000	2000	2000	2000	2000	4000	2	2000	2017	3034	9082	7067	13099	9083	5	1983	bet_right	Nothing yet	0	1	0	2	0	0	2	0	3	0	0	blah	3333333	Not_first_trial	63379	50282	50297	52280	52297	53314	55329	57347	59362	59363	50280
90	0.64	0.52	1	0.4	94	100	3000	8000	1000	2000	2000	0	0	0	3	1500	1518	2535	Not shocked this trial	No picture this trial	4550	blah_de_blah_de_blah	6	1482	bet_right	Nothing yet	1	0	0	5	100	0	1	0	0	100	Not fifth trial	blah	3333333	Not_first_trial	69945	65398	65413	66895	66913	67930	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	65395
90	0.62	0.48	0.02	1	13	9	3000	8000	1000	2000	2000	0	0	0	2	2066	2083	3101	Not shocked this trial	No picture this trial	5116	blah_de_blah_de_blah	7	2049	bet_right	Nothing yet	0	1	0	5	0	0	1	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	77078	71964	71979	74028	74045	75063	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	71962
40	0.75	0.8	1	0.8	70	80	3000	8000	1000	2000	2000	0	0	0	2	2433	2450	3468	Not shocked this trial	No picture this trial	5482	blah_de_blah_de_blah	8	2416	bet_left	Nothing yet	1	0	0	3	0	0	1	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	84578	79097	79112	81528	81545	82563	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	79095
90	0.72	0.06	1	1	12	134	3000	8000	1000	2000	2000	0	0	0	2	1267	1284	2301	Not shocked this trial	No picture this trial	4316	blah_de_blah_de_blah	9	1250	bet_right	Nothing yet	0	1	0	2	0	0	1	0	3	0	Not fifth trial	blah	3333333	Not_first_trial	90910	86596	86611	87861	87878	88895	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	86594
40	0.92	0.76	1	0.4	74	78	3000	8000	1000	2000	2000	2000	2000	4000	2	2350	2367	3385	9433	7417	13449	9433	10	2333	bet_left	Nothing yet	1	1	0	4	74	0	2	0	3	74	0	blah	3333333	Not_first_trial	106376	92929	92944	95277	95294	96312	98327	100344	102360	102360	92927
40	0.44	0.72	1	1	11	42	3000	8000	1000	2000	2000	0	0	0	3	3533	3550	4568	Not shocked this trial	No picture this trial	6583	blah_de_blah_de_blah	11	3516	bet_left	Nothing yet	1	1	0	2	11	1	0	0	0	11	Not fifth trial	blah	3333333	Not_first_trial	114976	108396	108410	111926	111943	112961	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	108393
40	0.44	0.9	0.06	1	25	16	3000	8000	1000	2000	2000	0	0	0	3	1033	1051	2068	Not shocked this trial	No picture this trial	4083	blah_de_blah_de_blah	12	1016	bet_left	Nothing yet	1	1	0	2	25	2	0	0	0	25	Not fifth trial	blah	3333333	Not_first_trial	121075	116995	117009	118025	118043	119060	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	116992
40	0.58	0.58	1	1	15	17	3000	8000	1000	2000	2000	0	0	0	2	2833	2850	3868	Not shocked this trial	No picture this trial	5883	blah_de_blah_de_blah	13	2816	bet_left	Nothing yet	1	0	0	1	0	2	0	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	128975	123094	123109	125925	125942	126960	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	123092
40	0.26	0.2	1	1	62	134	3000	8000	1000	2000	2000	0	0	0	3	1733	1751	2768	Not shocked this trial	No picture this trial	4783	blah_de_blah_de_blah	14	1715	bet_left	Nothing yet	0	0	0	3	0	2	0	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	135774	130994	131009	132724	132742	133759	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	130991
90	0.84	0.24	1	1	36	21	3000	8000	1000	2000	2000	2000	2000	4000	2	1366	1384	2401	8449	6434	12466	8462	15	1349	bet_right	Nothing yet	1	1	1	2	21	3	0	0	2	21	25	blah	3333333	Not_first_trial	150257	137793	137808	139157	139175	140192	142207	144225	146240	146253	137791
40	0.96	0.8	1	0.1	72	89	3000	8000	1000	2000	2000	0	0	0	3	1200	1217	2235	Not shocked this trial	No picture this trial	4250	blah_de_blah_de_blah	16	1182	bet_left	Nothing yet	1	1	1	1	72	0	1	0	0	72	Not fifth trial	blah	3333333	Not_first_trial	156523	152276	152291	153473	153490	154508	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	152273
90	0.84	0.42	1	1	7	14	3000	8000	1000	2000	2000	0	0	0	2	1233	1250	2268	Not shocked this trial	No picture this trial	4282	blah_de_blah_de_blah	17	1216	bet_right	Nothing yet	1	1	1	4	14	1	1	0	0	14	Not fifth trial	blah	3333333	Not_first_trial	162822	158542	158557	159773	159790	160808	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	158540
40	0.96	0.68	1	0.4	9	18	3000	8000	1000	2000	2000	0	0	0	2	3200	3217	4235	Not shocked this trial	No picture this trial	6250	blah_de_blah_de_blah	18	3183	bet_left	Nothing yet	1	1	1	4	9	2	1	0	0	9	Not fifth trial	blah	3333333	Not_first_trial	171089	164841	164856	168039	168056	169074	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	164839
90	0.68	0.6	1	0.06	74	88	3000	8000	1000	2000	2000	0	0	0	2	1033	1051	2068	Not shocked this trial	No picture this trial	4083	blah_de_blah_de_blah	19	1015	bet_right	Nothing yet	0	0	1	5	0	2	1	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	177188	173107	173123	174138	174156	175173	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	173105
90	0.64	0.68	1	1	97	86	3000	8000	1000	2000	2000	2000	2000	4000	2	3066	3084	4101	10149	8134	14166	10162	20	3049	bet_right	Nothing yet	1	0	1	2	86	2	2	0	1	86	14	blah	3333333	Not_first_trial	193371	179207	179222	182271	182289	183306	185321	187339	189354	189367	179205
40	0.52	0.92	0.4	1	115	5	3000	8000	1000	2000	2000	0	0	0	2	1600	1617	2635	Not shocked this trial	No picture this trial	4650	blah_de_blah_de_blah	21	1583	bet_left	Nothing yet	1	0	1	1	0	0	0	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	200037	195389	195404	196987	197004	198022	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	195387
90	0.8	0.56	1	1	38	27	3000	8000	1000	2000	2000	0	0	0	2	1400	1418	2435	Not shocked this trial	No picture this trial	4450	blah_de_blah_de_blah	22	1382	bet_right	Nothing yet	1	1	1	2	27	1	0	0	1	27	Not fifth trial	blah	3333333	Not_first_trial	206503	202055	202071	203453	203471	204488	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	202053
