Scanner Trigger at times:	0	3000	6000	9000	12000	15000	15000
 br	 p_left	 p_right	 pr	 pr_left	 magnitude_left	 magnitude_right	 UrnsPresented_duration	 ChoiceTime_duration	 ChoiceDisplayed_duration	 OutcomeDisplayed_duration	 ITI_duration	 OutcomeHistoryDisplayed_duration	 ShockOutcomeDisplayed_duration	 ExtraITI_duration	 time_urns_presented	 time_button_press	 time_participant_choice_presented	 token_chosen_presented_time	 shock_time	 resultpicture_time	 time_ITI_begin	 time_Extra_ITI_begin	 trial number	 choice time	 participantsbet	 computerchoice_outcome	 did_right_win	 did_left_win	 numberofshocks	 outcome_chosen	 outcome	 numberbin1	 numberbin2	 numberbin3	 numberbin0	 outcome_intoarray	 result_given1in10	 breaktime	 length_break	 FIRST_ITI_start	 ITI_start	 UrnsPresented_start	 QuestionMark_start	 ButtonPress_start	 ChoiceDisplayed_start	 Outcome_start	 OutcomeHistoryDisplayed_start	 ShockOutcomeDisplay_start	 Shock_start	 ExtraITI_start	 Trial_starttime
 90	0.22	0.42	1	1	130	68	3000	8000	1000	2000	2000	0	0	0	10015	12848	12865	13882	Not shocked this trial	No picture this trial	15898	blah_de_blah_de_blah	1	2816	bet_right	Nothing yet	1	0	0	2	68	0	1	0	0	68	Not fifth trial	blah	3333333	15001	30898	25015	25032	27848	27865	28882	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	15000
40	0.84	0.32	1	1	18	47	3000	8000	1000	2000	2000	0	0	0	2	3267	3284	4301	Not shocked this trial	No picture this trial	6316	blah_de_blah_de_blah	2	3249	bet_left	Nothing yet	0	1	0	5	18	1	1	0	0	18	Not fifth trial	blah	3333333	Not_first_trial	39230	32916	32932	36181	36198	37215	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	32914
90	0.92	0.64	1	0.2	80	97	3000	8000	1000	2000	2000	0	0	0	2	5766	5784	6801	Not shocked this trial	No picture this trial	8816	blah_de_blah_de_blah	3	5749	bet_right	Nothing yet	0	1	0	3	0	1	1	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	50063	41249	41264	47013	47031	48048	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	41247
90	0.36	0.92	1	0.06	98	90	3000	8000	1000	2000	2000	0	0	0	2	1333	1350	2367	Not shocked this trial	No picture this trial	4383	blah_de_blah_de_blah	4	1316	bet_right	Nothing yet	1	1	0	4	90	1	2	0	1	90	Not fifth trial	blah	3333333	Not_first_trial	56463	52082	52097	53413	53430	54448	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	52080
40	0.32	0.9	0.8	1	85	70	3000	8000	1000	2000	2000	2000	2000	4000	3	2500	2517	3535	9583	7568	13599	9583	5	2482	bet_left	Nothing yet	0	0	0	3	0	1	2	0	2	0	0	blah	3333333	Not_first_trial	72078	58482	58497	60979	60996	62014	64029	66047	68062	68062	58479
90	0.84	0.88	1	1	74	60	3000	8000	1000	2000	2000	0	0	0	3	2400	2417	3434	Not shocked this trial	No picture this trial	5450	blah_de_blah_de_blah	6	2383	bet_right	Nothing yet	1	1	0	3	60	0	1	0	0	60	Not fifth trial	blah	3333333	Not_first_trial	79545	74098	74112	76495	76512	77529	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	74095
40	0.22	0.68	0.2	1	11	8	3000	8000	1000	2000	2000	0	0	0	2	2167	2184	3201	Not shocked this trial	No picture this trial	5216	blah_de_blah_de_blah	7	2150	bet_left	Nothing yet	0	0	0	4	0	0	1	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	86777	81563	81578	83728	83745	84762	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	81561
90	0.64	0.38	1	0.2	60	81	3000	8000	1000	2000	2000	0	0	0	2	2766	2784	3801	Not shocked this trial	No picture this trial	5816	blah_de_blah_de_blah	8	2749	bet_right	Nothing yet	1	0	0	2	81	0	2	0	1	81	Not fifth trial	blah	3333333	Not_first_trial	94610	88796	88811	91560	91578	92595	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	88794
90	0.56	0.88	1	1	114	78	3000	8000	1000	2000	2000	0	0	0	2	2133	2150	3168	Not shocked this trial	No picture this trial	5183	blah_de_blah_de_blah	9	2116	bet_right	Nothing yet	1	0	0	3	78	0	3	0	1	78	Not fifth trial	blah	3333333	Not_first_trial	101810	96629	96644	98760	98777	99795	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	96627
90	0.64	0.92	0.1	1	98	80	3000	8000	1000	2000	2000	2000	2000	4000	3	1300	1318	2335	8383	6368	12416	8407	10	1282	bet_right	Nothing yet	1	1	2	5	80	0	4	0	1	80	80	blah	3333333	Not_first_trial	116242	103829	103844	105126	105144	106161	108176	110194	112209	112233	103826
