Scanner Trigger at times:	0	3000	6000	9000	12000	15000	15000
 br	 p_left	 p_right	 pr	 pr_left	 magnitude_left	 magnitude_right	 UrnsPresented_duration	 ChoiceTime_duration	 ChoiceDisplayed_duration	 OutcomeDisplayed_duration	 ITI_duration	 OutcomeHistoryDisplayed_duration	 ShockOutcomeDisplayed_duration	 ExtraITI_duration	 time_urns_presented	 time_button_press	 time_participant_choice_presented	 token_chosen_presented_time	 shock_time	 resultpicture_time	 time_ITI_begin	 time_Extra_ITI_begin	 trial number	 choice time	 participantsbet	 computerchoice_outcome	 did_right_win	 did_left_win	 numberofshocks	 outcome_chosen	 outcome	 numberbin1	 numberbin2	 numberbin3	 numberbin0	 outcome_intoarray	 result_given1in10	 breaktime	 length_break	 FIRST_ITI_start	 ITI_start	 UrnsPresented_start	 QuestionMark_start	 ButtonPress_start	 ChoiceDisplayed_start	 Outcome_start	 OutcomeHistoryDisplayed_start	 ShockOutcomeDisplay_start	 Shock_start	 ExtraITI_start	 Trial_starttime
 90	0.28	0.36	1	0.02	100	74	3000	8000	1000	2000	2000	0	0	0	10017	12181	12200	13218	Not shocked this trial	No picture this trial	15231	blah_de_blah_de_blah	1	2148	bet_right	Nothing yet	0	0	0	3	0	0	0	0	1	0	Not fifth trial	blah	3333333	15004	30231	25017	25033	27181	27200	28218	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	15000
40	0.28	0.4	1	1	11	16	3000	8000	1000	2000	2000	0	0	0	6	2616	2635	3653	Not shocked this trial	No picture this trial	5666	blah_de_blah_de_blah	2	2581	bet_left	Nothing yet	1	0	0	1	0	0	0	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	37914	32254	32283	34864	34883	35901	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	32248
90	0.48	0.4	1	1	63	13	3000	8000	1000	2000	2000	0	0	0	6	1583	1601	2620	Not shocked this trial	No picture this trial	4633	blah_de_blah_de_blah	3	1565	bet_right	Nothing yet	0	0	0	1	0	0	0	0	3	0	Not fifth trial	blah	3333333	Not_first_trial	44564	39937	39949	41514	41533	42551	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	39931
90	0.96	0.48	1	1	31	31	3000	8000	1000	2000	2000	0	0	0	6	1300	1319	2338	Not shocked this trial	No picture this trial	4350	blah_de_blah_de_blah	4	1281	bet_right	Nothing yet	1	1	0	2	31	1	0	0	3	31	Not fifth trial	blah	3333333	Not_first_trial	50930	46586	46599	47880	47899	48918	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	46580
90	0.96	0.78	1	1	11	2	3000	8000	1000	2000	2000	2000	2000	4000	5	1366	1385	2403	8449	6439	12482	8474	5	1348	bet_right	Nothing yet	1	1	2	4	2	2	0	0	3	2	31	blah	3333333	Not_first_trial	65429	52952	52965	54313	54332	55350	57363	59386	61396	61421	52947
40	0.24	0.72	1	0.2	40	7	3000	8000	1000	2000	2000	0	0	0	5	1666	1685	2703	Not shocked this trial	No picture this trial	4716	blah_de_blah_de_blah	6	1648	bet_left	Nothing yet	1	0	2	5	0	0	0	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	72162	67451	67464	69112	69131	70149	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	67446
40	0.86	0.92	1	1	29	25	3000	8000	1000	2000	2000	0	0	0	6	2683	2701	3720	Not shocked this trial	No picture this trial	5733	blah_de_blah_de_blah	7	2648	bet_left	Nothing yet	1	1	2	1	29	1	0	0	1	29	Not fifth trial	blah	3333333	Not_first_trial	79912	74185	74214	76862	76880	77899	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	74179
90	0.88	0.48	1	1	54	132	3000	8000	1000	2000	2000	0	0	0	5	1733	1752	2770	Not shocked this trial	No picture this trial	4783	blah_de_blah_de_blah	8	1714	bet_right	Nothing yet	0	1	2	1	0	1	0	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	86711	81933	81947	83661	83680	84698	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	81928
90	0.62	0.48	0.8	1	13	9	3000	8000	1000	2000	2000	0	0	0	5	1233	1252	2270	Not shocked this trial	No picture this trial	4283	blah_de_blah_de_blah	9	1215	bet_right	Nothing yet	0	0	2	3	0	1	0	0	3	0	Not fifth trial	blah	3333333	Not_first_trial	93011	88733	88746	89961	89980	90998	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	88728
90	0.36	0.66	1	0.02	45	21	3000	8000	1000	2000	2000	2000	2000	4000	5	1632	1651	2669	8715	6702	12749	8740	10	1614	bet_right	Nothing yet	1	1	2	2	21	2	0	0	3	21	29	blah	3333333	Not_first_trial	107777	95033	95046	96660	96679	97697	99710	101730	103743	103768	95028
