Scenario - subjective stimulus intensity
Logfile written - 09/20/2017 12:52:28

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
vp06	32	Picture	VAS	64491	0	1	1166	3	0	next	other	0
vp06	33	Picture	VAS	65657	0	2	1167	3	0	next	other	0
vp06	34	Picture	VAS	66824	0	1	1167	2	0	next	other	0
vp06	35	Picture	VAS	67991	0	1	1166	2	0	next	other	0
vp06	36	Picture	VAS	69157	0	1	1167	2	0	next	other	0
vp06	37	Picture	VAS	70324	0	1	1166	2	0	next	other	0
vp06	38	Picture	VAS	71490	0	1	1167	2	0	next	other	0
vp06	39	Picture	VAS	72657	0	1	1166	2	0	next	other	0
vp06	40	Picture	VAS	73823	0	1	1167	2	0	next	other	0
vp06	41	Picture	VAS	74990	0	1	1166	2	0	next	other	0
vp06	42	Picture	VAS	76156	0	1	1167	2	0	next	other	0
vp06	43	Picture	VAS	77323	0	1	1166	2	0	next	other	0
vp06	44	Picture	VAS	78489	0	1	1167	2	0	next	other	0
vp06	45	Picture	VAS	79656	0	1	1166	3	0	next	other	0
vp06	46	Picture	VAS	80822	0	2	1167	3	0	next	other	0
vp06	47	Picture	VAS	81989	0	1	1166	3	0	next	other	0
vp06	48	Picture	VAS	83155	0	2	1167	3	0	next	other	0
vp06	49	Picture	VAS	84322	0	1	1167	2	0	next	other	0
vp06	50	Picture	VAS	85489	0	1	1166	2	0	next	other	0
vp06	51	Picture	VAS	86655	0	1	1167	2	0	next	other	0
vp06	52	Picture	VAS	87822	0	1	1166	2	0	next	other	0
vp06	53	Picture	VAS	88988	0	1	1167	2	0	next	other	0
vp06	54	Picture	VAS	90155	0	1	1166	2	0	next	other	0
vp06	55	Picture	VAS	91321	0	1	1167	2	0	next	other	0
vp06	56	Picture	VAS	92488	0	1	1166	2	0	next	other	0
vp06	57	Picture	VAS	93654	0	1	1167	2	0	next	other	0
vp06	58	Picture	VAS	94821	0	1	1166	3	0	next	other	0
vp06	59	Picture	VAS	95987	0	2	1167	3	0	next	other	0
vp06	60	Picture	VAS	97154	0	1	1166	3	0	next	other	0
vp06	61	Picture	VAS	98320	0	2	1167	3	0	next	other	0
vp06	62	Picture	VAS	99487	0	1	1167	2	0	next	other	0
vp06	63	Picture	VAS	100654	0	1	1166	2	0	next	other	0
vp06	64	Picture	VAS	101820	0	1	1167	2	0	next	other	0
vp06	65	Picture	VAS	102987	0	1	1166	2	0	next	other	0
vp06	66	Picture	VAS	104153	0	1	1167	2	0	next	other	0
vp06	67	Picture	VAS	105320	0	1	1166	2	0	next	other	0
vp06	68	Picture	VAS	106486	0	1	1167	2	0	next	other	0
vp06	69	Picture	VAS	107653	0	1	1166	2	0	next	other	0
vp06	70	Picture	VAS	108819	0	1	1167	2	0	next	other	0
vp06	71	Picture	VAS	109986	0	1	1166	2	0	next	other	0
vp06	72	Picture	VAS	111152	0	1	1167	2	0	next	other	0
vp06	73	Picture	VAS	112319	0	1	1166	3	0	next	other	0
vp06	74	Picture	VAS	113485	0	2	1167	3	0	next	other	0
vp06	75	Picture	VAS	114652	0	1	1167	2	0	next	other	0
vp06	76	Picture	VAS	115819	0	1	1166	2	0	next	other	0
vp06	77	Picture	VAS	116985	0	1	1167	2	0	next	other	0
vp06	78	Picture	VAS	118152	0	1	1166	2	0	next	other	0
vp06	79	Picture	VAS	119318	0	1	1167	2	0	next	other	0
vp06	80	Picture	VAS	120485	0	1	1166	2	0	next	other	0
vp06	81	Picture	VAS	121651	0	1	1167	2	0	next	other	0
vp06	82	Picture	VAS	122818	0	1	1166	2	0	next	other	0
vp06	83	Picture	VAS	123984	0	1	1167	2	0	next	other	0
vp06	84	Picture	VAS	125151	0	1	1166	2	0	next	other	0
vp06	85	Picture	VAS	126317	0	1	1167	2	0	next	other	0
vp06	86	Picture	VAS	127484	0	1	1166	2	0	next	other	0
vp06	87	Picture	VAS	128650	0	1	1167	2	0	next	other	0
vp06	88	Picture	VAS	129817	0	1	1166	3	0	next	other	0
vp06	89	Picture	VAS	130983	0	2	1167	3	0	next	other	0
vp06	90	Picture	VAS	132150	0	1	1167	2	0	next	other	0
vp06	91	Picture	VAS	133317	0	1	1166	2	0	next	other	0
vp06	92	Picture	VAS	134483	0	1	1167	2	0	next	other	0
vp06	93	Picture	VAS	135650	0	1	1166	2	0	next	other	0
vp06	94	Picture	VAS	136816	0	1	1167	2	0	next	other	0
vp06	95	Picture	VAS	137983	0	1	1166	2	0	next	other	0
vp06	96	Picture	VAS	139149	0	1	1167	2	0	next	other	0
vp06	97	Picture	VAS	140316	0	1	1166	2	0	next	other	0
vp06	98	Picture	VAS	141482	0	1	1167	2	0	next	other	0
vp06	99	Picture	VAS	142649	0	1	1166	2	0	next	other	0
vp06	100	Picture	VAS	143815	0	1	1167	2	0	next	other	0
vp06	101	Picture	VAS	144982	0	1	1166	2	0	next	other	0
vp06	102	Picture	VAS	146148	0	1	1167	2	0	next	other	0
vp06	103	Picture	VAS	147315	0	1	1166	3	0	next	other	0
vp06	104	Picture	VAS	148481	0	2	1167	3	0	next	other	0
vp06	105	Picture	VAS	149648	0	1	1167	2	0	next	other	0
vp06	106	Picture	VAS	150815	0	1	1166	2	0	next	other	0
vp06	107	Picture	VAS	151981	0	1	1167	2	0	next	other	0
vp06	108	Picture	VAS	153148	0	1	1166	2	0	next	other	0
vp06	109	Picture	VAS	154314	0	1	1167	2	0	next	other	0
vp06	110	Picture	VAS	155481	0	1	1166	2	0	next	other	0
vp06	111	Picture	VAS	156647	0	1	1167	2	0	next	other	0
vp06	112	Picture	VAS	157814	0	1	1166	2	0	next	other	0
vp06	113	Picture	VAS	158980	0	1	1167	2	0	next	other	0
vp06	114	Picture	VAS	160147	0	1	1166	2	0	next	other	0
vp06	115	Picture	VAS	161313	0	1	1167	2	0	next	other	0
vp06	116	Picture	VAS	162480	0	1	1166	3	0	next	other	0
vp06	117	Picture	VAS	163646	0	2	1167	3	0	next	other	0
vp06	118	Picture	VAS	164813	0	1	1166	3	0	next	other	0
vp06	119	Picture	VAS	165979	0	2	1167	3	0	next	other	0
vp06	120	Picture	VAS	167146	0	1	1167	2	0	next	other	0
vp06	121	Picture	VAS	168313	0	1	1166	2	0	next	other	0
vp06	122	Picture	VAS	169479	0	1	1167	2	0	next	other	0
vp06	123	Picture	VAS	170646	0	1	1166	2	0	next	other	0
vp06	124	Picture	VAS	171812	0	1	1167	2	0	next	other	0
vp06	125	Picture	VAS	172979	0	1	1166	2	0	next	other	0
vp06	126	Picture	VAS	174145	0	1	1167	2	0	next	other	0
vp06	127	Picture	VAS	175312	0	1	1166	2	0	next	other	0
vp06	128	Picture	VAS	176478	0	1	1167	2	0	next	other	0
vp06	129	Picture	VAS	177645	0	1	1166	2	0	next	other	0
vp06	130	Picture	VAS	178811	0	1	1167	2	0	next	other	0
vp06	131	Picture	VAS	179978	0	1	1166	3	0	next	other	0
vp06	132	Picture	VAS	181144	0	2	1167	3	0	next	other	0
vp06	133	Picture	VAS	182311	0	1	1167	2	0	next	other	0
vp06	134	Picture	VAS	183478	0	1	1166	2	0	next	other	0
vp06	135	Picture	VAS	184644	0	1	1167	2	0	next	other	0
vp06	136	Picture	VAS	185811	0	1	1166	2	0	next	other	0
vp06	137	Picture	VAS	186977	0	1	1167	2	0	next	other	0
vp06	138	Picture	VAS	188144	0	1	1166	2	0	next	other	0
vp06	139	Picture	VAS	189310	0	1	1167	2	0	next	other	0
vp06	140	Picture	VAS	190477	0	1	1166	2	0	next	other	0
vp06	141	Picture	VAS	191643	0	1	1167	2	0	next	other	0
vp06	142	Picture	VAS	192810	0	1	1166	2	0	next	other	0
vp06	143	Picture	VAS	193976	0	1	1167	2	0	next	other	0
vp06	144	Picture	VAS	195143	0	1	1166	3	0	next	other	0
vp06	145	Picture	VAS	196309	0	2	1167	3	0	next	other	0
vp06	146	Picture	VAS	197476	0	1	1166	3	0	next	other	0
vp06	147	Picture	VAS	198642	0	2	1167	3	0	next	other	0
vp06	148	Picture	VAS	199809	0	1	1167	2	0	next	other	0
vp06	149	Picture	VAS	200976	0	1	1166	2	0	next	other	0
vp06	150	Picture	VAS	202142	0	1	1167	2	0	next	other	0
vp06	151	Picture	VAS	203309	0	1	1166	2	0	next	other	0
vp06	152	Picture	VAS	204475	0	1	1167	2	0	next	other	0
vp06	153	Picture	VAS	205642	0	1	1166	2	0	next	other	0
vp06	154	Picture	VAS	206808	0	1	1167	2	0	next	other	0
vp06	155	Picture	VAS	207975	0	1	1166	2	0	next	other	0
vp06	156	Picture	VAS	209141	0	1	1167	2	0	next	other	0
vp06	157	Picture	VAS	210308	0	1	1166	2	0	next	other	0
vp06	158	Picture	VAS	211474	0	1	1167	2	0	next	other	0
vp06	159	Picture	VAS	212641	0	1	1166	3	0	next	other	0
vp06	160	Picture	VAS	213807	0	2	1167	3	0	next	other	0
vp06	161	Picture	VAS	214974	0	1	1167	2	0	next	other	0
vp06	162	Picture	VAS	216141	0	1	1166	2	0	next	other	0
vp06	163	Picture	VAS	217307	0	1	1167	2	0	next	other	0
vp06	164	Picture	VAS	218474	0	1	1166	2	0	next	other	0
vp06	165	Picture	VAS	219640	0	1	1167	2	0	next	other	0
vp06	166	Picture	VAS	220807	0	1	1166	2	0	next	other	0
vp06	167	Picture	VAS	221973	0	1	1167	2	0	next	other	0
vp06	168	Picture	VAS	223140	0	1	1166	2	0	next	other	0
vp06	169	Picture	VAS	224306	0	1	1167	2	0	next	other	0
vp06	170	Picture	VAS	225473	0	1	1166	2	0	next	other	0
vp06	171	Picture	VAS	226639	0	1	1167	2	0	next	other	0
vp06	172	Picture	VAS	227806	0	1	1166	3	0	next	other	0
vp06	173	Picture	VAS	228972	0	2	1167	3	0	next	other	0
vp06	174	Picture	VAS	230139	0	1	1166	3	0	next	other	0
vp06	175	Picture	VAS	231305	0	2	1167	3	0	next	other	0
vp06	176	Picture	VAS	232472	0	1	1167	2	0	next	other	0
vp06	177	Picture	VAS	233639	0	1	1166	2	0	next	other	0
vp06	178	Picture	VAS	234805	0	1	1167	2	0	next	other	0
vp06	179	Picture	VAS	235972	0	1	1166	2	0	next	other	0
vp06	180	Picture	VAS	237138	0	1	1167	2	0	next	other	0
vp06	181	Picture	VAS	238305	0	1	1166	2	0	next	other	0
vp06	182	Picture	VAS	239471	0	1	1167	2	0	next	other	0
vp06	183	Picture	VAS	240638	0	1	1166	2	0	next	other	0
vp06	184	Picture	VAS	241804	0	1	1167	2	0	next	other	0
vp06	185	Picture	VAS	242971	0	1	1166	2	0	next	other	0
vp06	186	Picture	VAS	244137	0	1	1167	2	0	next	other	0
vp06	187	Picture	VAS	245304	0	1	1166	3	0	next	other	0
vp06	188	Picture	VAS	246470	0	2	1167	3	0	next	other	0
vp06	189	Picture	VAS	247637	0	1	1166	3	0	next	other	0
vp06	190	Picture	VAS	248803	0	2	1167	3	0	next	other	0
vp06	191	Picture	VAS	249970	0	1	1167	2	0	next	other	0
vp06	192	Picture	VAS	251137	0	1	1166	2	0	next	other	0
vp06	193	Picture	VAS	252303	0	1	1167	2	0	next	other	0
vp06	194	Picture	VAS	253470	0	1	1166	2	0	next	other	0
vp06	195	Picture	VAS	254636	0	1	1167	2	0	next	other	0
vp06	196	Picture	VAS	255803	0	1	1166	2	0	next	other	0
vp06	197	Picture	VAS	256969	0	1	1167	2	0	next	other	0
vp06	198	Picture	VAS	258136	0	1	1166	2	0	next	other	0
vp06	199	Picture	VAS	259302	0	1	1167	2	0	next	other	0
vp06	200	Picture	VAS	260469	0	1	1166	2	0	next	other	0
vp06	201	Picture	VAS	261635	0	1	1167	2	0	next	other	0
vp06	202	Picture	VAS	262802	0	1	1166	3	0	next	other	0
vp06	203	Picture	VAS	263968	0	2	1167	3	0	next	other	0
vp06	204	Picture	VAS	265135	0	1	1167	2	0	next	other	0
vp06	205	Picture	VAS	266302	0	1	1166	2	0	next	other	0
vp06	206	Picture	VAS	267468	0	1	1167	2	0	next	other	0
vp06	207	Picture	VAS	268635	0	1	1166	2	0	next	other	0
vp06	208	Picture	VAS	269801	0	1	1167	2	0	next	other	0
vp06	209	Picture	VAS	270968	0	1	1166	2	0	next	other	0
vp06	210	Picture	VAS	272134	0	1	1167	2	0	next	other	0
vp06	211	Picture	VAS	273301	0	1	1166	2	0	next	other	0
vp06	212	Picture	VAS	274467	0	1	1167	2	0	next	other	0
vp06	213	Picture	VAS	275634	0	1	1166	2	0	next	other	0
vp06	214	Picture	VAS	276800	0	1	1167	2	0	next	other	0
vp06	215	Picture	VAS	277967	0	1	1166	2	0	next	other	0
vp06	216	Picture	VAS	279133	0	1	1167	2	0	next	other	0
vp06	217	Picture	VAS	280300	0	1	1166	3	0	next	other	0
vp06	218	Picture	VAS	281466	0	2	1167	3	0	next	other	0
vp06	219	Picture	VAS	282633	0	1	1167	2	0	next	other	0
vp06	220	Picture	VAS	283800	0	1	1166	2	0	next	other	0
vp06	221	Picture	VAS	284966	0	1	1167	2	0	next	other	0
vp06	222	Picture	VAS	286133	0	1	1166	2	0	next	other	0
vp06	223	Picture	VAS	287299	0	1	1167	2	0	next	other	0
vp06	224	Picture	VAS	288466	0	1	1166	2	0	next	other	0
vp06	225	Picture	VAS	289632	0	1	1167	2	0	next	other	0
vp06	226	Picture	VAS	290799	0	1	1166	2	0	next	other	0
vp06	227	Picture	VAS	291965	0	1	1167	2	0	next	other	0
vp06	228	Picture	VAS	293132	0	1	1166	2	0	next	other	0
vp06	229	Picture	VAS	294298	0	1	1167	2	0	next	other	0
vp06	230	Picture	VAS	295465	0	1	1166	3	0	next	other	0
vp06	231	Picture	VAS	296631	0	2	1167	3	0	next	other	0
vp06	232	Picture	VAS	297798	0	1	1166	3	0	next	other	0
vp06	233	Picture	VAS	298964	0	2	1167	3	0	next	other	0
vp06	234	Picture	VAS	300131	0	1	1167	2	0	next	other	0
vp06	235	Picture	VAS	301298	0	1	1166	2	0	next	other	0
vp06	236	Picture	VAS	302464	0	1	1167	2	0	next	other	0
vp06	237	Picture	VAS	303631	0	1	1166	2	0	next	other	0
vp06	238	Picture	VAS	304797	0	1	1167	2	0	next	other	0
vp06	239	Picture	VAS	305964	0	1	1166	2	0	next	other	0
vp06	240	Picture	VAS	307130	0	1	1167	2	0	next	other	0
vp06	241	Picture	VAS	308297	0	1	1166	2	0	next	other	0
vp06	242	Picture	VAS	309463	0	1	1167	2	0	next	other	0
vp06	243	Picture	VAS	310630	0	1	1166	2	0	next	other	0
vp06	244	Picture	VAS	311796	0	1	1167	2	0	next	other	0
vp06	245	Picture	VAS	312963	0	1	1166	3	0	next	other	0
vp06	246	Picture	VAS	314129	0	2	1167	3	0	next	other	0
vp06	247	Picture	VAS	315296	0	1	1167	2	0	next	other	0
vp06	248	Picture	VAS	316463	0	1	1166	2	0	next	other	0
vp06	249	Picture	VAS	317629	0	1	1167	2	0	next	other	0
vp06	250	Picture	VAS	318796	0	1	1166	2	0	next	other	0
vp06	251	Picture	VAS	319962	0	1	1167	2	0	next	other	0
vp06	252	Picture	VAS	321129	0	1	1166	2	0	next	other	0
vp06	253	Picture	VAS	322295	0	1	1167	2	0	next	other	0
vp06	254	Picture	VAS	323462	0	1	1166	2	0	next	other	0
vp06	255	Picture	VAS	324628	0	1	1167	2	0	next	other	0
vp06	256	Picture	VAS	325795	0	1	1166	2	0	next	other	0
vp06	257	Picture	VAS	326961	0	1	1167	2	0	next	other	0
vp06	258	Picture	VAS	328128	0	1	1166	3	0	next	other	0
vp06	259	Picture	VAS	329294	0	2	1167	3	0	next	other	0
vp06	260	Picture	VAS	330461	0	1	1166	3	0	next	other	0
vp06	261	Picture	VAS	331627	0	2	1167	3	0	next	other	0
vp06	262	Picture	VAS	332794	0	1	1167	2	0	next	other	0
vp06	263	Picture	VAS	333961	0	1	1166	2	0	next	other	0
vp06	264	Picture	VAS	335127	0	1	1167	2	0	next	other	0
vp06	265	Picture	VAS	336294	0	1	1166	2	0	next	other	0
vp06	266	Picture	VAS	337460	0	1	1167	2	0	next	other	0
vp06	267	Picture	VAS	338627	0	1	1166	2	0	next	other	0
vp06	268	Picture	VAS	339793	0	1	1167	2	0	next	other	0
vp06	269	Picture	VAS	340960	0	1	1166	2	0	next	other	0
vp06	270	Picture	VAS	342126	0	1	1167	2	0	next	other	0
vp06	271	Picture	VAS	343293	0	1	1166	2	0	next	other	0
vp06	272	Picture	VAS	344459	0	1	1167	2	0	next	other	0
vp06	273	Picture	VAS	345626	0	1	1166	3	0	next	other	0
vp06	274	Picture	VAS	346792	0	2	1167	3	0	next	other	0
vp06	275	Picture	VAS	347959	0	1	1167	2	0	next	other	0
vp06	276	Picture	VAS	349126	0	1	1166	2	0	next	other	0
vp06	277	Picture	VAS	350292	0	1	1167	2	0	next	other	0
vp06	278	Picture	VAS	351459	0	1	1166	2	0	next	other	0
vp06	279	Picture	VAS	352625	0	1	1167	2	0	next	other	0
vp06	280	Picture	VAS	353792	0	1	1166	2	0	next	other	0
vp06	281	Picture	VAS	354958	0	1	1167	2	0	next	other	0
vp06	282	Picture	VAS	356125	0	1	1166	2	0	next	other	0
vp06	283	Picture	VAS	357291	0	1	1167	2	0	next	other	0
vp06	284	Picture	VAS	358458	0	1	1166	2	0	next	other	0
vp06	285	Picture	VAS	359624	0	1	1167	2	0	next	false_alarm	287
vp06	285	Response	3	359636	12	1
vp06	286	Picture	VAS	360791	0	1	1166	3	0	next	other	0
vp06	287	Picture	present_text	361957	0	2	37996	3	0	next	false_alarm	290
vp06	287	Response	3	399875	37918	1
vp06	287	Response	4	429714	67757	1
vp06	287	Response	3	458113	96156	1
vp06	287	Text Input	1	458113	96156	1
vp06	288	Picture	Jitter	458280	0	1	15165	2	0	next	other	0
vp06	289	Picture	instruct	473445	0	1	20164	2	0	next	other	0
vp06	289	Manual	shock delivered	493445	20000
vp06	290	Picture	present_text	493609	0	1	233641	2	0	next	false_alarm	298
vp06	290	Response	3	727147	233538	1
vp06	290	Response	5	763066	269457	1
vp06	290	Response	3	788905	295296	1
vp06	290	Text Input	2	788905	295296	1
vp06	291	Picture	Jitter	789076	0	1	10165	3	0	next	other	0
vp06	292	Picture	instruct	799241	0	2	20331	4	0	next	other	0
vp06	292	Manual	shock delivered	819241	20000
vp06	292	Manual	shock delivered	819360	20119
vp06	293	Picture	present_text	819572	0	2	68826	3	0	next	false_alarm	307
vp06	293	Response	3	888262	68690	1
vp06	293	Response	3	909382	89810	1
vp06	293	Text Input	4	909382	89810	1
vp06	294	Picture	Jitter	909562	0	1	10166	2	0	next	other	0
vp06	295	Picture	instruct	919728	0	1	20498	2	0	next	other	0
vp06	295	Manual	shock delivered	939728	20000
vp06	295	Manual	shock delivered	939840	20112
vp06	295	Manual	shock delivered	939960	20232
vp06	295	Manual	shock delivered	940080	20352
vp06	296	Picture	present_text	940226	0	1	48661	2	0	next	false_alarm	317
vp06	296	Response	3	988820	48594	1
vp06	296	Response	3	1020659	80433	1
vp06	296	Text Input	8	1020659	80433	1
vp06	297	Picture	Jitter	1020716	0	2	15165	4	0	next	other	0
vp06	298	Picture	instruct	1035881	0	2	20998	3	0	next	other	0
vp06	298	Manual	shock delivered	1055881	20000
vp06	298	Manual	shock delivered	1056000	20119
vp06	298	Manual	shock delivered	1056120	20239
vp06	298	Manual	shock delivered	1056240	20359
vp06	298	Manual	shock delivered	1056360	20479
vp06	298	Manual	shock delivered	1056480	20599
vp06	298	Manual	shock delivered	1056600	20719
vp06	298	Manual	shock delivered	1056720	20839
vp06	299	Picture	present_text	1056879	0	1	50494	2	0	next	false_alarm	331
vp06	299	Response	3	1107297	50418	1
vp06	299	Response	4	1136816	79937	1
vp06	299	Response	3	1148655	91776	1
vp06	299	Text Input	16	1148655	91776	1
vp06	300	Picture	Jitter	1148702	0	1	10166	2	0	next	other	0
vp06	301	Picture	instruct	1158868	0	1	21997	2	0	next	other	0
vp06	301	Manual	shock delivered	1178868	20000
vp06	301	Manual	shock delivered	1178980	20112
vp06	301	Manual	shock delivered	1179100	20232
vp06	301	Manual	shock delivered	1179220	20352
vp06	301	Manual	shock delivered	1179340	20472
vp06	301	Manual	shock delivered	1179460	20592
vp06	301	Manual	shock delivered	1179580	20712
vp06	301	Manual	shock delivered	1179700	20832
vp06	301	Manual	shock delivered	1179820	20952
vp06	301	Manual	shock delivered	1179940	21072
vp06	301	Manual	shock delivered	1180060	21192
vp06	301	Manual	shock delivered	1180180	21312
vp06	301	Manual	shock delivered	1180300	21432
vp06	301	Manual	shock delivered	1180420	21552
vp06	301	Manual	shock delivered	1180540	21672
vp06	301	Manual	shock delivered	1180660	21792
vp06	302	Picture	present_text	1180865	0	1	49495	2	0	next	false_alarm	354
vp06	302	Response	3	1230173	49308	1
vp06	302	Response	5	1258092	77227	1
vp06	302	Response	3	1263932	83067	1
vp06	302	Text Input	32	1263932	83067	1
vp06	303	Picture	Jitter	1264022	0	1	15165	2	0	next	other	0
vp06	304	Picture	instruct	1279187	0	1	23998	2	0	next	other	0
vp06	304	Manual	shock delivered	1299187	20000
vp06	304	Manual	shock delivered	1299300	20113
vp06	304	Manual	shock delivered	1299420	20233
vp06	304	Manual	shock delivered	1299540	20353
vp06	304	Manual	shock delivered	1299660	20473
vp06	304	Manual	shock delivered	1299780	20593
vp06	304	Manual	shock delivered	1299900	20713
vp06	304	Manual	shock delivered	1300020	20833
vp06	304	Manual	shock delivered	1300140	20953
vp06	304	Manual	shock delivered	1300260	21073
vp06	304	Manual	shock delivered	1300380	21193
vp06	304	Manual	shock delivered	1300500	21313
vp06	304	Manual	shock delivered	1300620	21433
vp06	304	Manual	shock delivered	1300740	21553
vp06	304	Manual	shock delivered	1300860	21673
vp06	304	Manual	shock delivered	1300980	21793
vp06	304	Manual	shock delivered	1301100	21913
vp06	304	Manual	shock delivered	1301220	22033
vp06	304	Manual	shock delivered	1301340	22153
vp06	304	Manual	shock delivered	1301460	22273
vp06	304	Manual	shock delivered	1301580	22393
vp06	304	Manual	shock delivered	1301700	22513
vp06	304	Manual	shock delivered	1301820	22633
vp06	304	Manual	shock delivered	1301940	22753
vp06	304	Manual	shock delivered	1302060	22873
vp06	304	Manual	shock delivered	1302180	22993
vp06	304	Manual	shock delivered	1302300	23113
vp06	304	Manual	shock delivered	1302420	23233
vp06	304	Manual	shock delivered	1302540	23353
vp06	304	Manual	shock delivered	1302660	23473
vp06	304	Manual	shock delivered	1302780	23593
vp06	304	Manual	shock delivered	1302900	23713
vp06	305	Picture	present_text	1303185	0	1	116820	2	0	next	false_alarm	393
vp06	305	Response	3	1419928	116743	1
vp06	305	Response	4	1426568	123383	1
vp06	305	Response	3	1433048	129863	1
vp06	305	Text Input	1	1433048	129863	1
vp06	306	Picture	Jitter	1433170	0	1	5166	2	0	next	other	0
vp06	307	Picture	instruct	1438336	0	1	20164	3	0	next	other	0
vp06	307	Manual	shock delivered	1458336	20000
vp06	308	Picture	present_text	1458500	0	2	64160	3	0	next	false_alarm	401
vp06	308	Response	3	1522566	64066	1
vp06	308	Response	3	1540725	82225	1
vp06	308	Text Input	8	1540725	82225	1
vp06	309	Picture	Jitter	1540825	0	1	5166	2	0	next	other	0
vp06	310	Picture	instruct	1545991	0	1	20997	2	0	next	other	0
vp06	310	Manual	shock delivered	1565991	20000
vp06	310	Manual	shock delivered	1566110	20119
vp06	310	Manual	shock delivered	1566230	20239
vp06	310	Manual	shock delivered	1566350	20359
vp06	310	Manual	shock delivered	1566470	20479
vp06	310	Manual	shock delivered	1566590	20599
vp06	310	Manual	shock delivered	1566710	20719
vp06	310	Manual	shock delivered	1566830	20839
vp06	311	Picture	present_text	1566988	0	1	73159	2	0	next	false_alarm	415
vp06	311	Response	3	1640003	73015	1
vp06	311	Response	4	1663122	96134	1
vp06	311	Response	3	1765199	198211	1
vp06	311	Text Input	16	1765199	198211	1
vp06	312	Picture	Jitter	1765299	0	1	5166	2	0	next	other	0
vp06	313	Picture	instruct	1770465	0	1	21998	2	0	next	other	0
vp06	313	Manual	shock delivered	1790465	20000
vp06	313	Manual	shock delivered	1790580	20115
vp06	313	Manual	shock delivered	1790700	20235
vp06	313	Manual	shock delivered	1790820	20355
vp06	313	Manual	shock delivered	1790940	20475
vp06	313	Manual	shock delivered	1791060	20595
vp06	313	Manual	shock delivered	1791180	20715
vp06	313	Manual	shock delivered	1791300	20835
vp06	313	Manual	shock delivered	1791420	20955
vp06	313	Manual	shock delivered	1791540	21075
vp06	313	Manual	shock delivered	1791660	21195
vp06	313	Manual	shock delivered	1791780	21315
vp06	313	Manual	shock delivered	1791900	21435
vp06	313	Manual	shock delivered	1792020	21555
vp06	313	Manual	shock delivered	1792140	21675
vp06	313	Manual	shock delivered	1792260	21795
vp06	314	Picture	present_text	1792463	0	1	62659	3	0	next	false_alarm	438
vp06	314	Response	3	1854957	62494	1
vp06	314	Response	5	1866876	74413	1
vp06	314	Response	3	1900956	108493	1
vp06	314	Text Input	32	1900956	108493	1
vp06	315	Picture	Jitter	1901117	0	1	10166	2	0	next	other	0
vp06	316	Picture	instruct	1911283	0	1	23997	2	0	next	other	0
vp06	316	Manual	shock delivered	1931283	20000
vp06	316	Manual	shock delivered	1931400	20117
vp06	316	Manual	shock delivered	1931520	20237
vp06	316	Manual	shock delivered	1931640	20357
vp06	316	Manual	shock delivered	1931760	20477
vp06	316	Manual	shock delivered	1931880	20597
vp06	316	Manual	shock delivered	1932000	20717
