id,MID,trial_number,start_date,trialstart,outcome,reaction_time,totalpoints,prop_left,prop_right,resp,revealed_left,revealed_right,AID,HID,noresp,session_id,five_trial_outcome,mag_left,mag_right,received_mag,practice,loss_or_reward,revealed_o_l,revealed_o_r,revealed_x_l,revealed_x_r,instruct_number,est_left_over_right,whensaved
165688,vp10,999,2017-10-03 22:52:57,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,1,NaN,NaN
165689,vp10,999,2017-10-03 22:54:17,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,2,NaN,NaN
165690,vp10,999,2017-10-03 22:54:55,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,3,NaN,NaN
165691,vp10,999,2017-10-03 22:55:18,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,4,NaN,NaN
165692,vp10,999,2017-10-03 22:55:41,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,5,NaN,NaN
165693,vp10,999,2017-10-03 22:55:54,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,6,NaN,NaN
165694,vp10,999,2017-10-03 22:56:11,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,7,NaN,NaN
165695,vp10,999,2017-10-03 22:56:22,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,8,NaN,NaN
165696,vp10,999,2017-10-03 22:56:38,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,9,NaN,NaN
165697,vp10,999,2017-10-03 22:56:44,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,10,NaN,NaN
165698,vp10,999,2017-10-03 22:56:57,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,11,NaN,NaN
165699,vp10,999,2017-10-03 22:57:05,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,12,NaN,NaN
165700,vp10,999,2017-10-03 22:57:20,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,13,NaN,NaN
165701,vp10,999,2017-10-03 22:57:33,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,14,NaN,NaN
165702,vp10,999,2017-10-03 22:57:41,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,15,NaN,NaN
165703,vp10,999,2017-10-03 22:57:44,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,16,NaN,NaN
165704,vp10,999,2017-10-03 22:57:54,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,17,NaN,NaN
165705,vp10,999,2017-10-03 22:58:14,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,18,NaN,NaN
165706,vp10,999,2017-10-03 22:58:18,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,19,NaN,NaN
165707,vp10,999,2017-10-03 22:58:23,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,20,NaN,NaN
165708,vp10,999,2017-10-03 22:58:26,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,21,NaN,NaN
165709,vp10,999,2017-10-03 22:58:38,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,22,NaN,NaN
165710,vp10,999,2017-10-03 22:58:43,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,23,NaN,NaN
165711,vp10,999,2017-10-03 22:58:49,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,24,NaN,NaN
165712,vp10,999,2017-10-03 22:59:19,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,25,NaN,NaN
165713,vp10,999,2017-10-03 22:59:23,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,26,NaN,NaN
165714,vp10,999,2017-10-03 22:59:32,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,27,NaN,NaN
165715,vp10,999,2017-10-03 22:59:35,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,28,NaN,NaN
165716,vp10,999,2017-10-03 22:59:43,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,29,NaN,NaN
165717,vp10,999,2017-10-03 22:59:44,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,30,NaN,NaN
165718,vp10,999,2017-10-03 22:59:54,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,31,NaN,NaN
165719,vp10,999,2017-10-03 22:59:57,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,32,NaN,NaN
165720,vp10,999,2017-10-03 23:00:02,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,33,NaN,NaN
165721,vp10,999,2017-10-03 23:00:04,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,34,NaN,NaN
165722,vp10,999,2017-10-03 23:00:06,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,35,NaN,NaN
165723,vp10,999,2017-10-03 23:00:08,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,36,NaN,NaN
165724,vp10,999,2017-10-03 23:00:21,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,37,NaN,NaN
165725,vp10,10,2017-10-03 23:00:26,1507071617687,O,4397,1075, '0.1200', '0.5200',left, '1.0000', '0.0400',inperson,0,0,kxHB,999, '36.0000', '61.0000',0,true,combined,6,0,44,2,0,NaN,NaN
165726,vp10,999,2017-10-03 23:00:31,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,38,NaN,NaN
165727,vp10,11,2017-10-03 23:00:35,1507071627090,O,4642,1075, '0.4800', '0.9000',left, '1.0000', '1.0000',inperson,0,0,kxHB,999, '28.0000', '134.0000',0,true,combined,24,45,26,5,0,NaN,NaN
165728,vp10,999,2017-10-03 23:00:40,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,39,NaN,NaN
165729,vp10,12,2017-10-03 23:00:42,1507071636737,O,1925,1075, '0.1000', '0.2000',left, '0.8000', '1.0000',inperson,0,0,kxHB,999, '90.0000', '60.0000',0,true,combined,4,10,36,40,0,NaN,NaN
165730,vp10,999,2017-10-03 23:00:47,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,40,NaN,NaN
165731,vp10,13,2017-10-03 23:00:49,1507071643667,X,2020,1075, '0.7000', '0.1600',left, '1.0000', '0.0600',inperson,0,0,kxHB,999, '21.0000', '2.0000',21,true,combined,35,0,15,3,0,NaN,NaN
165732,vp10,999,2017-10-03 23:00:54,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,41,NaN,NaN
165733,vp10,14,2017-10-03 23:00:57,1507071650693,X,2567,1075, '0.5600', '0.4000',left, '0.4000', '1.0000',inperson,0,0,kxHB,999, '68.0000', '8.0000',68,true,combined,12,20,8,30,0,NaN,NaN
165734,vp10,999,2017-10-03 23:01:02,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,42,NaN,NaN
165735,vp10,999,2017-10-03 23:01:08,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,43,NaN,NaN
165736,vp10,15,2017-10-03 23:01:10,1507071664273,X,2506,1143, '0.3200', '0.5600',right, '0.1000', '1.0000',inperson,0,0,kxHB,68, '-10.0000', '-10.0000',-10,true,combined,1,27,4,23,0,NaN,NaN
165737,vp10,999,2017-10-03 23:01:15,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,44,NaN,NaN
165738,vp10,16,2017-10-03 23:01:17,1507071671784,X,1854,1143, '0.8000', '0.0400',left, '1.0000', '1.0000',inperson,0,0,kxHB,68, '-12.0000', '-11.0000',-12,true,combined,40,2,10,48,0,NaN,NaN
165739,vp10,999,2017-10-03 23:01:22,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,45,NaN,NaN
165740,vp10,17,2017-10-03 23:01:24,1507071678643,X,1600,1143, '0.9200', '0.0800',left, '0.4000', '1.0000',inperson,0,0,kxHB,68, '-63.0000', '-33.0000',-63,true,combined,18,4,2,46,0,NaN,NaN
165741,vp10,999,2017-10-03 23:01:29,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,46,NaN,NaN
165742,vp10,18,2017-10-03 23:01:33,1507071685250,O,3796,1143, '0.3800', '0.2000',left, '0.0600', '1.0000',inperson,0,0,kxHB,68, '-20.0000', '-27.0000',0,true,combined,0,10,3,40,0,NaN,NaN
165743,vp10,999,2017-10-03 23:01:38,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,47,NaN,NaN
165744,vp10,19,2017-10-03 23:01:41,1507071694051,O,2965,1143, '0.2400', '0.1600',left, '1.0000', '0.0400',inperson,0,0,kxHB,68, '-84.0000', '-74.0000',0,true,combined,12,0,38,2,0,NaN,NaN
165745,vp10,999,2017-10-03 23:01:46,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,48,NaN,NaN
165746,vp10,999,2017-10-03 23:01:52,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,49,NaN,NaN
165747,vp10,20,2017-10-03 23:01:54,1507071708027,O,2380,1133, '0.5600', '0.3200',right, '1.0000', '1.0000',inperson,0,0,kxHB,-10, '-136.0000', '-89.0000',0,true,combined,27,16,23,34,0,NaN,NaN
165748,vp10,999,2017-10-03 23:01:59,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,50,NaN,NaN
165749,vp10,21,2017-10-03 23:02:01,1507071715412,X,2124,1133, '0.8400', '0.6000',right, '1.0000', '0.8000',inperson,0,0,kxHB,-10, '-129.0000', '-72.0000',-72,true,combined,42,22,8,18,0,NaN,NaN
165750,vp10,999,2017-10-03 23:02:06,999,999,999,999,999,999,999,999,999,inperson,0,999,kxHB,999,999,999,999,2,combined,999,999,999,999,51,NaN,NaN
