id,MID,trial_number,start_date,trialstart,outcome,reaction_time,totalpoints,prop_left,prop_right,resp,revealed_left,revealed_right,AID,HID,noresp,session_id,five_trial_outcome,mag_left,mag_right,received_mag,practice,loss_or_reward,revealed_o_l,revealed_o_r,revealed_x_l,revealed_x_r,instruct_number,est_left_over_right,whensaved
163306,vp03,999,2017-08-26 00:52:23,999,999,999,999,999,999,999,999,999,inperson,0,999,D1Hl,999,999,999,999,2,combined,999,999,999,999,1,NaN,NaN
163307,vp03,999,2017-08-26 00:55:37,999,999,999,999,999,999,999,999,999,inperson,0,999,D1Hl,999,999,999,999,2,combined,999,999,999,999,4,NaN,NaN
163308,vp03,999,2017-08-26 00:55:51,999,999,999,999,999,999,999,999,999,inperson,0,999,D1Hl,999,999,999,999,2,combined,999,999,999,999,5,NaN,NaN
163309,vp03,999,2017-08-26 00:56:01,999,999,999,999,999,999,999,999,999,inperson,0,999,D1Hl,999,999,999,999,2,combined,999,999,999,999,6,NaN,NaN
163310,vp03,999,2017-08-26 00:56:35,999,999,999,999,999,999,999,999,999,inperson,0,999,D1Hl,999,999,999,999,2,combined,999,999,999,999,7,NaN,NaN
163311,vp03,999,2017-08-26 00:56:58,999,999,999,999,999,999,999,999,999,inperson,0,999,D1Hl,999,999,999,999,2,combined,999,999,999,999,9,NaN,NaN
163312,vp03,999,2017-08-26 00:57:20,999,999,999,999,999,999,999,999,999,inperson,0,999,D1Hl,999,999,999,999,2,combined,999,999,999,999,9,NaN,NaN
163313,vp03,999,2017-08-26 00:57:22,999,999,999,999,999,999,999,999,999,inperson,0,999,D1Hl,999,999,999,999,2,combined,999,999,999,999,10,NaN,NaN
163314,vp03,999,2017-08-26 00:57:29,999,999,999,999,999,999,999,999,999,inperson,0,999,D1Hl,999,999,999,999,2,combined,999,999,999,999,10,NaN,NaN
163315,vp03,999,2017-08-26 00:57:33,999,999,999,999,999,999,999,999,999,inperson,0,999,D1Hl,999,999,999,999,2,combined,999,999,999,999,11,NaN,NaN
163316,vp03,999,2017-08-26 00:57:34,999,999,999,999,999,999,999,999,999,inperson,0,999,D1Hl,999,999,999,999,2,combined,999,999,999,999,9,NaN,NaN
163317,vp03,999,2017-08-26 00:57:34,999,999,999,999,999,999,999,999,999,inperson,0,999,D1Hl,999,999,999,999,2,combined,999,999,999,999,12,NaN,NaN
163318,vp03,999,2017-08-26 00:57:47,999,999,999,999,999,999,999,999,999,inperson,0,999,D1Hl,999,999,999,999,2,combined,999,999,999,999,13,NaN,NaN
163319,vp03,999,2017-08-26 00:58:00,999,999,999,999,999,999,999,999,999,inperson,0,999,D1Hl,999,999,999,999,2,combined,999,999,999,999,14,NaN,NaN
163320,vp03,999,2017-08-26 00:58:03,999,999,999,999,999,999,999,999,999,inperson,0,999,D1Hl,999,999,999,999,2,combined,999,999,999,999,15,NaN,NaN
163321,vp03,999,2017-08-26 00:58:05,999,999,999,999,999,999,999,999,999,inperson,0,999,D1Hl,999,999,999,999,2,combined,999,999,999,999,16,NaN,NaN
163322,vp03,999,2017-08-26 00:58:14,999,999,999,999,999,999,999,999,999,inperson,0,999,D1Hl,999,999,999,999,2,combined,999,999,999,999,17,NaN,NaN
163323,vp03,999,2017-08-26 00:58:14,999,999,999,999,999,999,999,999,999,inperson,0,999,D1Hl,999,999,999,999,2,combined,999,999,999,999,3,NaN,NaN
163324,vp03,999,2017-08-26 00:58:29,999,999,999,999,999,999,999,999,999,inperson,0,999,D1Hl,999,999,999,999,2,combined,999,999,999,999,18,NaN,NaN
163325,vp03,999,2017-08-26 00:58:34,999,999,999,999,999,999,999,999,999,inperson,0,999,D1Hl,999,999,999,999,2,combined,999,999,999,999,19,NaN,NaN
163326,vp03,999,2017-08-26 00:58:39,999,999,999,999,999,999,999,999,999,inperson,0,999,D1Hl,999,999,999,999,2,combined,999,999,999,999,20,NaN,NaN
163327,vp03,999,2017-08-26 00:58:43,999,999,999,999,999,999,999,999,999,inperson,0,999,D1Hl,999,999,999,999,2,combined,999,999,999,999,21,NaN,NaN
163328,vp03,999,2017-08-26 00:58:47,999,999,999,999,999,999,999,999,999,inperson,0,999,D1Hl,999,999,999,999,2,combined,999,999,999,999,22,NaN,NaN
163329,vp03,999,2017-08-26 00:58:53,999,999,999,999,999,999,999,999,999,inperson,0,999,D1Hl,999,999,999,999,2,combined,999,999,999,999,23,NaN,NaN
163330,vp03,999,2017-08-26 00:59:01,999,999,999,999,999,999,999,999,999,inperson,0,999,D1Hl,999,999,999,999,2,combined,999,999,999,999,24,NaN,NaN
163331,vp03,999,2017-08-26 00:59:32,999,999,999,999,999,999,999,999,999,inperson,0,999,D1Hl,999,999,999,999,2,combined,999,999,999,999,25,NaN,NaN
163332,vp03,999,2017-08-26 01:00:03,999,999,999,999,999,999,999,999,999,inperson,0,999,D1Hl,999,999,999,999,2,combined,999,999,999,999,29,NaN,NaN
163333,vp03,999,2017-08-26 01:00:15,999,999,999,999,999,999,999,999,999,inperson,0,999,D1Hl,999,999,999,999,2,combined,999,999,999,999,31,NaN,NaN
163334,vp03,999,2017-08-26 01:00:18,999,999,999,999,999,999,999,999,999,inperson,0,999,D1Hl,999,999,999,999,2,combined,999,999,999,999,32,NaN,NaN
163335,vp03,999,2017-08-26 01:00:23,999,999,999,999,999,999,999,999,999,inperson,0,999,D1Hl,999,999,999,999,2,combined,999,999,999,999,33,NaN,NaN
