id,MID,trial_number,start_date,trialstart,outcome,reaction_time,totalpoints,prop_left,prop_right,resp,revealed_left,revealed_right,AID,HID,noresp,session_id,five_trial_outcome,mag_left,mag_right,received_mag,practice,loss_or_reward,revealed_o_l,revealed_o_r,revealed_x_l,revealed_x_r,instruct_number,est_left_over_right,whensaved
212363,vp32,999,2017-11-07 01:23:54,999,999,999,999,999,999,999,999,999,inperson,0,999,uOaX,999,999,999,999,2,combined,999,999,999,999,1,NaN,withintrial
212375,vp32,999,2017-11-07 01:24:41,999,999,999,999,999,999,999,999,999,inperson,0,999,uOaX,999,999,999,999,2,combined,999,999,999,999,2,NaN,withintrial
212380,vp32,999,2017-11-07 01:25:03,999,999,999,999,999,999,999,999,999,inperson,0,999,uOaX,999,999,999,999,2,combined,999,999,999,999,3,NaN,withintrial
212387,vp32,999,2017-11-07 01:25:21,999,999,999,999,999,999,999,999,999,inperson,0,999,uOaX,999,999,999,999,2,combined,999,999,999,999,4,NaN,withintrial
212393,vp32,999,2017-11-07 01:25:44,999,999,999,999,999,999,999,999,999,inperson,0,999,uOaX,999,999,999,999,2,combined,999,999,999,999,5,NaN,withintrial
212399,vp32,999,2017-11-07 01:26:00,999,999,999,999,999,999,999,999,999,inperson,0,999,uOaX,999,999,999,999,2,combined,999,999,999,999,6,NaN,withintrial
212404,vp32,999,2017-11-07 01:26:14,999,999,999,999,999,999,999,999,999,inperson,0,999,uOaX,999,999,999,999,2,combined,999,999,999,999,7,NaN,withintrial
212407,vp32,999,2017-11-07 01:26:28,999,999,999,999,999,999,999,999,999,inperson,0,999,uOaX,999,999,999,999,2,combined,999,999,999,999,8,NaN,withintrial
212418,vp32,999,2017-11-07 01:27:03,999,999,999,999,999,999,999,999,999,inperson,0,999,uOaX,999,999,999,999,2,combined,999,999,999,999,9,NaN,withintrial
212422,vp32,999,2017-11-07 01:27:13,999,999,999,999,999,999,999,999,999,inperson,0,999,uOaX,999,999,999,999,2,combined,999,999,999,999,10,NaN,withintrial
212427,vp32,999,2017-11-07 01:27:23,999,999,999,999,999,999,999,999,999,inperson,0,999,uOaX,999,999,999,999,2,combined,999,999,999,999,11,NaN,withintrial
212431,vp32,999,2017-11-07 01:27:30,999,999,999,999,999,999,999,999,999,inperson,0,999,uOaX,999,999,999,999,2,combined,999,999,999,999,12,NaN,withintrial
