id,MID,trial_number,start_date,trialstart,outcome,reaction_time,totalpoints,prop_left,prop_right,resp,revealed_left,revealed_right,AID,HID,noresp,session_id,five_trial_outcome,mag_left,mag_right,received_mag,practice,loss_or_reward,revealed_o_l,revealed_o_r,revealed_x_l,revealed_x_r,instruct_number,est_left_over_right,whensaved
165306,vp09,999,2017-10-03 16:33:06,999,999,999,999,999,999,999,999,999,inperson,0,999,fqWN,999,999,999,999,2,combined,999,999,999,999,1,NaN,NaN
165307,vp09,999,2017-10-03 16:50:39,999,999,999,999,999,999,999,999,999,inperson,0,999,fqWN,999,999,999,999,2,combined,999,999,999,999,2,NaN,NaN
165308,vp09,999,2017-10-03 16:51:12,999,999,999,999,999,999,999,999,999,inperson,0,999,fqWN,999,999,999,999,2,combined,999,999,999,999,3,NaN,NaN
165309,vp09,999,2017-10-03 16:51:24,999,999,999,999,999,999,999,999,999,inperson,0,999,fqWN,999,999,999,999,2,combined,999,999,999,999,4,NaN,NaN
165310,vp09,999,2017-10-03 16:51:42,999,999,999,999,999,999,999,999,999,inperson,0,999,fqWN,999,999,999,999,2,combined,999,999,999,999,5,NaN,NaN
165311,vp09,999,2017-10-03 16:51:56,999,999,999,999,999,999,999,999,999,inperson,0,999,fqWN,999,999,999,999,2,combined,999,999,999,999,6,NaN,NaN
165312,vp09,999,2017-10-03 16:51:58,999,999,999,999,999,999,999,999,999,inperson,0,999,fqWN,999,999,999,999,2,combined,999,999,999,999,7,NaN,NaN
165313,vp09,999,2017-10-03 16:52:15,999,999,999,999,999,999,999,999,999,inperson,0,999,fqWN,999,999,999,999,2,combined,999,999,999,999,8,NaN,NaN
165314,vp09,999,2017-10-03 16:52:44,999,999,999,999,999,999,999,999,999,inperson,0,999,fqWN,999,999,999,999,2,combined,999,999,999,999,9,NaN,NaN
165315,vp09,999,2017-10-03 16:53:06,999,999,999,999,999,999,999,999,999,inperson,0,999,fqWN,999,999,999,999,2,combined,999,999,999,999,10,NaN,NaN
165316,vp09,999,2017-10-03 16:53:19,999,999,999,999,999,999,999,999,999,inperson,0,999,fqWN,999,999,999,999,2,combined,999,999,999,999,11,NaN,NaN
165317,vp09,999,2017-10-03 16:53:22,999,999,999,999,999,999,999,999,999,inperson,0,999,fqWN,999,999,999,999,2,combined,999,999,999,999,12,NaN,NaN
