id,MID,trial_number,start_date,trialstart,outcome,reaction_time,totalpoints,prop_left,prop_right,resp,revealed_left,revealed_right,AID,HID,noresp,session_id,five_trial_outcome,mag_left,mag_right,received_mag,practice,loss_or_reward,revealed_o_l,revealed_o_r,revealed_x_l,revealed_x_r,instruct_number,est_left_over_right,whensaved
234396,vp39,18,2017-12-13 01:28:41,1513128516676,O,2349,1075, '0.3800', '0.2000',right, '0.0600', '1.0000',inperson,0,0,RtzR,0, '-20.0000', '-27.0000',0,true,combined,0,10,3,40,0,NaN,withintrial
234397,vp39,999,2017-12-13 01:28:46,999,999,999,999,999,999,999,999,999,inperson,0,999,RtzR,999,999,999,999,2,combined,999,999,999,999,47,NaN,withintrial
234398,vp39,19,2017-12-13 01:28:49,1513128524054,O,3026,1075, '0.2400', '0.1600',left, '1.0000', '0.0400',inperson,0,0,RtzR,0, '-84.0000', '-74.0000',0,true,combined,12,0,38,2,0,NaN,withintrial
234399,vp39,999,2017-12-13 01:28:54,999,999,999,999,999,999,999,999,999,inperson,0,999,RtzR,999,999,999,999,2,combined,999,999,999,999,48,NaN,withintrial
234400,vp39,999,2017-12-13 01:29:00,999,999,999,999,999,999,999,999,999,inperson,0,999,RtzR,999,999,999,999,2,combined,999,999,999,999,49,NaN,withintrial
234401,vp39,20,2017-12-13 01:29:04,1513128538126,O,4449,1012, '0.5600', '0.3200',left, '1.0000', '1.0000',inperson,0,0,RtzR,-63, '-136.0000', '-89.0000',0,true,combined,27,16,23,34,0,NaN,withintrial
234402,vp39,999,2017-12-13 01:29:09,999,999,999,999,999,999,999,999,999,inperson,0,999,RtzR,999,999,999,999,2,combined,999,999,999,999,50,NaN,withintrial
234403,vp39,21,2017-12-13 01:29:13,1513128547589,X,4345,1012, '0.8400', '0.6000',right, '1.0000', '0.8000',inperson,0,0,RtzR,-63, '-129.0000', '-72.0000',-72,true,combined,42,22,8,18,0,NaN,withintrial
234404,vp39,999,2017-12-13 01:29:19,999,999,999,999,999,999,999,999,999,inperson,0,999,RtzR,999,999,999,999,2,combined,999,999,999,999,51,NaN,withintrial
234405,vp39,22,2017-12-13 01:29:20,1513128556961,X,1618,1012, '0.3600', '0.7200',right, '1.0000', '1.0000',inperson,0,0,RtzR,-63, '-21.0000', '-40.0000',-40,true,combined,18,36,32,14,0,NaN,withintrial
234406,vp39,999,2017-12-13 01:29:25,999,999,999,999,999,999,999,999,999,inperson,0,999,RtzR,999,999,999,999,2,combined,999,999,999,999,52,NaN,withintrial
234407,vp39,23,2017-12-13 01:29:26,1513128563606,X,857,1012, '0.8800', '0.9200',right, '0.0800', '1.0000',inperson,0,0,RtzR,-63, '-128.0000', '-23.0000',-23,true,combined,4,46,0,4,0,NaN,withintrial
234408,vp39,999,2017-12-13 01:29:31,999,999,999,999,999,999,999,999,999,inperson,0,999,RtzR,999,999,999,999,2,combined,999,999,999,999,53,NaN,withintrial
234409,vp39,24,2017-12-13 01:29:36,1513128569487,O,4937,1012, '0.0400', '0.1000',left, '1.0000', '1.0000',inperson,0,0,RtzR,-63, '-19.0000', '-14.0000',0,true,combined,2,5,48,45,0,NaN,withintrial
234410,vp39,999,2017-12-13 01:29:41,999,999,999,999,999,999,999,999,999,inperson,0,999,RtzR,999,999,999,999,2,combined,999,999,999,999,54,NaN,withintrial
234411,vp39,999,2017-12-13 01:29:47,999,999,999,999,999,999,999,999,999,inperson,0,999,RtzR,999,999,999,999,2,combined,999,999,999,999,55,NaN,withintrial
234412,vp39,25,2017-12-13 01:29:51,1513128585477,O,3562,972, '0.0600', '0.7800',left, '1.0000', '1.0000',inperson,0,0,RtzR,-40, '39.0000', '135.0000',0,true,combined,3,39,47,11,0,NaN,withintrial
234413,vp39,999,2017-12-13 01:29:56,999,999,999,999,999,999,999,999,999,inperson,0,999,RtzR,999,999,999,999,2,combined,999,999,999,999,56,NaN,withintrial
234414,vp39,26,2017-12-13 01:29:59,1513128594072,O,3029,972, '0.3600', '0.3600',right, '0.0200', '1.0000',inperson,0,0,RtzR,-40, '104.0000', '91.0000',0,true,combined,0,18,1,32,0,NaN,withintrial
234415,vp39,999,2017-12-13 01:30:04,999,999,999,999,999,999,999,999,999,inperson,0,999,RtzR,999,999,999,999,2,combined,999,999,999,999,57,NaN,withintrial
234416,vp39,27,2017-12-13 01:30:06,1513128602122,O,2406,972, '0.4000', '0.4200',left, '0.0800', '1.0000',inperson,0,0,RtzR,-40, '44.0000', '51.0000',0,true,combined,1,21,3,29,0,NaN,withintrial
234417,vp39,999,2017-12-13 01:30:11,999,999,999,999,999,999,999,999,999,inperson,0,999,RtzR,999,999,999,999,2,combined,999,999,999,999,58,NaN,withintrial
234418,vp39,28,2017-12-13 01:30:13,1513128609547,X,2181,972, '0.6600', '0.6000',right, '1.0000', '1.0000',inperson,0,0,RtzR,-40, '43.0000', '30.0000',30,true,combined,32,30,18,20,0,NaN,withintrial
234419,vp39,999,2017-12-13 01:30:18,999,999,999,999,999,999,999,999,999,inperson,0,999,RtzR,999,999,999,999,2,combined,999,999,999,999,59,NaN,withintrial
234420,vp39,29,2017-12-13 01:30:21,1513128616754,O,2359,972, '0.2800', '0.2800',left, '1.0000', '1.0000',inperson,0,0,RtzR,-40, '91.0000', '76.0000',0,true,combined,13,13,37,37,0,NaN,withintrial
234421,vp39,999,2017-12-13 01:30:26,999,999,999,999,999,999,999,999,999,inperson,0,999,RtzR,999,999,999,999,2,combined,999,999,999,999,60,NaN,withintrial
234422,vp39,999,2017-12-13 01:30:32,999,999,999,999,999,999,999,999,999,inperson,0,999,RtzR,999,999,999,999,2,combined,999,999,999,999,61,NaN,withintrial
234423,vp39,999,2017-12-13 01:30:38,999,999,999,999,999,999,999,999,999,inperson,0,999,RtzR,999,999,999,999,2,combined,999,999,999,999,62,NaN,withintrial
234424,vp39,0,2017-12-13 01:30:58,1513128648356,X,8269,1000,0.83999999999999997,0.23999999999999999,left,1.0,1.0,inperson,0,1,RtzR,0,36.0,21.0,36,false,combined,9,37,41,13,0,NaN,withintrial
234425,vp39,1,2017-12-13 01:31:11,1513128661649,O,7921,1000, 0.76000000000000001, 0.64000000000000001,right, 1.0, 1.0,inperson,0,0,RtzR,0, 78.0, 101.0,0,false,combined,13,17,37,33,0,NaN,withintrial
234426,vp39,2,2017-12-13 01:31:18,1513128674597,X,1827,1000, 0.66000000000000003, 0.35999999999999999,right, 1.0, 0.80000000000000004,inperson,0,0,RtzR,0, 21.0, 68.0,68,false,combined,18,25,32,15,0,NaN,withintrial
234427,vp39,3,2017-12-13 01:31:24,1513128681445,X,1308,1000, 0.76000000000000001, 0.92000000000000004,right, 0.10000000000000001, 1.0,inperson,0,0,RtzR,0, 8.0, 12.0,12,false,combined,1,4,4,46,0,NaN,withintrial
234428,vp39,4,2017-12-13 01:31:32,1513128687778,X,2624,1000, 0.88, 0.38,left, 1.0, 1.0,inperson,0,0,RtzR,0, 7.0, 20.0,7,false,combined,6,31,44,19,0,NaN,withintrial
234429,vp39,5,2017-12-13 01:31:45,1513128701443,O,2212,1000, 0.73999999999999999, 0.40000000000000002,left, 1.0, 1.0,inperson,0,0,RtzR,0, -16.0, -38.0,0,false,combined,13,30,37,20,0,NaN,withintrial
234430,vp39,6,2017-12-13 01:31:54,1513128708682,X,3327,1000, 0.64000000000000001, 0.92000000000000004,right, 1.0, 0.02,inperson,0,0,RtzR,0, -97.0, -70.0,-70,false,combined,19,0,31,1,0,NaN,withintrial
234431,vp39,7,2017-12-13 01:32:02,1513128717028,X,3328,1000, 0.41999999999999998, 0.26000000000000001,right, 1.0, 0.40000000000000002,inperson,0,0,RtzR,0, -33.0, -60.0,-60,false,combined,28,17,22,3,0,NaN,withintrial
234432,vp39,8,2017-12-13 01:32:09,1513128725374,X,1765,1000, 0.95999999999999996, 0.59999999999999998,left, 1.0, 1.0,inperson,0,0,RtzR,0, -5.0, -25.0,-5,false,combined,3,20,47,30,0,NaN,withintrial
234433,vp39,9,2017-12-13 01:32:18,1513128732159,X,3837,1000, 0.40000000000000002, 0.80000000000000004,left, 0.10000000000000001, 1.0,inperson,0,0,RtzR,0, -87.0, -55.0,-87,false,combined,4,10,1,40,0,NaN,withintrial
234434,vp39,10,2017-12-13 01:32:37,1513128747042,O,8267,995, 0.47999999999999998, 0.40000000000000002,right, 1.0, 1.0,inperson,0,1,RtzR,-5, -63.0, -13.0,0,false,combined,25,30,25,20,0,NaN,withintrial
234435,vp39,11,2017-12-13 01:32:44,1513128760333,O,1692,995, 0.71999999999999997, 0.059999999999999998,right, 1.0, 1.0,inperson,0,0,RtzR,-5, -12.0, -134.0,0,false,combined,14,46,36,4,0,NaN,withintrial
234436,vp39,12,2017-12-13 01:32:51,1513128767056,X,2605,995, 0.44, 0.52000000000000002,left, 1.0, 0.02,inperson,0,0,RtzR,-5, -68.0, -50.0,-68,false,combined,26,0,24,1,0,NaN,withintrial
234437,vp39,13,2017-12-13 01:32:58,1513128774685,O,1574,995, 0.29999999999999999, 0.46000000000000002,left, 1.0, 0.10000000000000001,inperson,0,0,RtzR,-5, -60.0, -50.0,0,false,combined,35,3,15,2,0,NaN,withintrial
234438,vp39,14,2017-12-13 01:33:07,1513128781283,X,3764,995, 0.64000000000000001, 0.38,right, 0.20000000000000001, 1.0,inperson,0,0,RtzR,-5, -60.0, -81.0,-81,false,combined,3,31,7,19,0,NaN,withintrial
234439,vp39,15,2017-12-13 01:33:23,1513128796087,X,5415,995, 0.95999999999999996, 0.59999999999999998,right, 1.0, 1.0,inperson,0,0,RtzR,0, 16.0, 8.0,8,false,combined,2,20,48,30,0,NaN,withintrial
234440,vp39,16,2017-12-13 01:33:31,1513128806524,X,3080,995, 0.35999999999999999, 0.92000000000000004,right, 0.059999999999999998, 1.0,inperson,0,0,RtzR,0, 98.0, 90.0,90,false,combined,1,4,2,46,0,NaN,withintrial
234441,vp39,17,2017-12-13 01:33:38,1513128814620,O,1482,995, 0.76000000000000001, 0.68000000000000005,left, 1.0, 0.02,inperson,0,0,RtzR,0, 88.0, 80.0,0,false,combined,12,1,38,0,0,NaN,withintrial
234442,vp39,18,2017-12-13 01:33:44,1513128821125,X,1586,995, 0.95999999999999996, 0.32000000000000001,left, 1.0, 1.0,inperson,0,0,RtzR,0, 15.0, 53.0,15,false,combined,3,33,47,17,0,NaN,withintrial
234443,vp39,19,2017-12-13 01:33:54,1513128827740,X,4395,995, 0.66000000000000003, 0.69999999999999996,right, 1.0, 1.0,inperson,0,0,RtzR,0, 22.0, 23.0,23,false,combined,17,15,33,35,0,NaN,withintrial
234444,vp39,20,2017-12-13 01:34:07,1513128843183,X,2336,1018, 0.23999999999999999, 0.71999999999999997,right, 0.20000000000000001, 1.0,inperson,0,0,RtzR,23, 40.0, 7.0,7,false,combined,8,13,2,37,0,NaN,withintrial
234445,vp39,21,2017-12-13 01:34:14,1513128850547,O,2193,1018, 0.47999999999999998, 0.40000000000000002,left, 1.0, 1.0,inperson,0,0,RtzR,23, 63.0, 13.0,0,false,combined,25,30,25,20,0,NaN,withintrial
234446,vp39,22,2017-12-13 01:34:23,1513128857769,O,3867,1018, 0.28000000000000003, 0.66000000000000003,right, 1.0, 0.059999999999999998,inperson,0,0,RtzR,23, 88.0, 38.0,0,false,combined,36,1,14,2,0,NaN,withintrial
234447,vp39,23,2017-12-13 01:34:30,1513128866661,X,2129,1018, 0.66000000000000003, 0.93999999999999995,left, 1.0, 1.0,inperson,0,0,RtzR,23, 15.0, 5.0,15,false,combined,18,2,32,48,0,NaN,withintrial
234448,vp39,24,2017-12-13 01:34:38,1513128873806,O,3086,1018, 0.44, 0.44,left, 0.02, 1.0,inperson,0,0,RtzR,23, 11.0, 14.0,0,false,combined,0,27,1,23,0,NaN,withintrial
234449,vp39,25,2017-12-13 01:34:53,1513128887939,O,3767,1018, 0.44, 0.59999999999999998,right, 1.0, 0.80000000000000004,inperson,0,0,RtzR,0, 68.0, 45.0,0,false,combined,27,20,23,30,0,NaN,withintrial
234450,vp39,26,2017-12-13 01:35:00,1513128896722,X,1702,1018, 0.64000000000000001, 0.52000000000000002,right, 0.40000000000000002, 1.0,inperson,0,0,RtzR,0, 94.0, 100.0,100,false,combined,12,25,8,25,0,NaN,withintrial
234451,vp39,27,2017-12-13 01:35:10,1513128903445,O,5037,1018, 0.26000000000000001, 0.20000000000000001,right, 1.0, 1.0,inperson,0,0,RtzR,0, 62.0, 134.0,0,false,combined,36,40,14,10,0,NaN,withintrial
234452,vp39,28,2017-12-13 01:35:20,1513128913507,X,4685,1018, 0.22, 0.59999999999999998,left, 0.059999999999999998, 1.0,inperson,0,0,RtzR,0, 27.0, 15.0,27,false,combined,1,20,2,30,0,NaN,withintrial
234453,vp39,29,2017-12-13 01:35:27,1513128923211,X,1777,1018, 0.76000000000000001, 0.88,left, 1.0, 1.0,inperson,0,0,RtzR,0, 39.0, 34.0,39,false,combined,13,6,37,44,0,NaN,withintrial
234454,vp39,30,2017-12-13 01:35:41,1513128936033,O,3511,1018, 0.47999999999999998, 0.80000000000000004,left, 0.10000000000000001, 1.0,inperson,0,0,RtzR,0, -63.0, -8.0,0,false,combined,3,10,2,40,0,NaN,withintrial
234455,vp39,31,2017-12-13 01:35:49,1513128944566,O,2915,1018, 0.92000000000000004, 0.64000000000000001,right, 0.20000000000000001, 1.0,inperson,0,0,RtzR,0, -80.0, -97.0,0,false,combined,1,18,9,32,0,NaN,withintrial
234456,vp39,32,2017-12-13 01:35:57,1513128952507,O,2834,1018, 0.76000000000000001, 0.52000000000000002,right, 1.0, 1.0,inperson,0,0,RtzR,0, -42.0, -61.0,0,false,combined,12,25,38,25,0,NaN,withintrial
234457,vp39,33,2017-12-13 01:36:05,1513128960369,X,3380,1018, 0.64000000000000001, 0.92000000000000004,left, 1.0, 0.10000000000000001,inperson,0,0,RtzR,0, -98.0, -80.0,-98,false,combined,18,0,32,5,0,NaN,withintrial
234458,vp39,34,2017-12-13 01:36:12,1513128968777,X,1768,1018, 0.22, 0.68000000000000005,left, 1.0, 0.20000000000000001,inperson,0,0,RtzR,0, -11.0, -8.0,-11,false,combined,39,2,11,8,0,NaN,withintrial
234459,vp39,35,2017-12-13 01:36:27,1513128981585,O,3881,920, 0.35999999999999999, 0.28000000000000003,left, 1.0, 0.059999999999999998,inperson,0,0,RtzR,-98, 100.0, 84.0,0,false,combined,32,2,18,1,0,NaN,withintrial
234460,vp39,36,2017-12-13 01:36:36,1513128990492,O,3478,920, 0.44, 0.52000000000000002,right, 1.0, 0.20000000000000001,inperson,0,0,RtzR,-98, 68.0, 40.0,0,false,combined,26,8,24,2,0,NaN,withintrial
234461,vp39,37,2017-12-13 01:36:43,1513128998994,O,2422,920, 0.59999999999999998, 0.23999999999999999,right, 1.0, 0.40000000000000002,inperson,0,0,RtzR,-98, 7.0, 21.0,0,false,combined,20,13,30,7,0,NaN,withintrial
234462,vp39,38,2017-12-13 01:36:51,1513129006435,O,2610,920, 0.88, 0.59999999999999998,right, 1.0, 1.0,inperson,0,0,RtzR,-98, 17.0, 50.0,0,false,combined,6,21,44,29,0,NaN,withintrial
234463,vp39,39,2017-12-13 01:36:58,1513129014064,O,2522,920, 0.44, 0.52000000000000002,left, 1.0, 0.02,inperson,0,0,RtzR,-98, 68.0, 50.0,0,false,combined,26,0,24,1,0,NaN,withintrial
234464,vp39,40,2017-12-13 01:37:12,1513129027635,X,3053,920, 0.35999999999999999, 0.56000000000000005,right, 0.10000000000000001, 1.0,inperson,0,0,RtzR,0, 74.0, 98.0,98,false,combined,3,22,2,28,0,NaN,withintrial
234465,vp39,41,2017-12-13 01:37:19,1513129035716,X,1669,920, 0.92000000000000004, 0.68000000000000005,left, 1.0, 1.0,inperson,0,0,RtzR,0, 33.0, 7.0,33,false,combined,3,17,47,33,0,NaN,withintrial
234466,vp39,42,2017-12-13 01:37:28,1513129042408,X,4073,920, 0.62, 0.47999999999999998,left, 1.0, 0.80000000000000004,inperson,0,0,RtzR,0, 13.0, 9.0,13,false,combined,18,22,32,18,0,NaN,withintrial
234467,vp39,43,2017-12-13 01:37:35,1513129051503,O,2208,920, 0.38, 0.35999999999999999,right, 1.0, 0.059999999999999998,inperson,0,0,RtzR,0, 40.0, 51.0,0,false,combined,31,2,19,1,0,NaN,withintrial
234468,vp39,44,2017-12-13 01:37:42,1513129058741,O,2104,920, 0.5, 0.47999999999999998,left, 0.80000000000000004, 1.0,inperson,0,0,RtzR,0, 38.0, 45.0,0,false,combined,20,26,20,24,0,NaN,withintrial
