id,MID,trial_number,start_date,trialstart,outcome,reaction_time,totalpoints,prop_left,prop_right,resp,revealed_left,revealed_right,AID,HID,noresp,session_id,five_trial_outcome,mag_left,mag_right,received_mag,practice,loss_or_reward,revealed_o_l,revealed_o_r,revealed_x_l,revealed_x_r,instruct_number,est_left_over_right,whensaved
168433,vp17,999,2017-10-13 20:35:07,999,999,999,999,999,999,999,999,999,inperson,0,999,x9aN,999,999,999,999,2,combined,999,999,999,999,1,NaN,NaN
168434,vp17,999,2017-10-13 20:35:45,999,999,999,999,999,999,999,999,999,inperson,0,999,x9aN,999,999,999,999,2,combined,999,999,999,999,2,NaN,NaN
168435,vp17,999,2017-10-13 20:35:58,999,999,999,999,999,999,999,999,999,inperson,0,999,x9aN,999,999,999,999,2,combined,999,999,999,999,3,NaN,NaN
168436,vp17,999,2017-10-13 20:36:14,999,999,999,999,999,999,999,999,999,inperson,0,999,x9aN,999,999,999,999,2,combined,999,999,999,999,4,NaN,NaN
168437,vp17,999,2017-10-13 20:36:44,999,999,999,999,999,999,999,999,999,inperson,0,999,x9aN,999,999,999,999,2,combined,999,999,999,999,5,NaN,NaN
168438,vp17,999,2017-10-13 20:36:50,999,999,999,999,999,999,999,999,999,inperson,0,999,x9aN,999,999,999,999,2,combined,999,999,999,999,6,NaN,NaN
168439,vp17,999,2017-10-13 20:36:54,999,999,999,999,999,999,999,999,999,inperson,0,999,x9aN,999,999,999,999,2,combined,999,999,999,999,7,NaN,NaN
168440,vp17,999,2017-10-13 20:37:07,999,999,999,999,999,999,999,999,999,inperson,0,999,x9aN,999,999,999,999,2,combined,999,999,999,999,8,NaN,NaN
168441,vp17,999,2017-10-13 20:37:33,999,999,999,999,999,999,999,999,999,inperson,0,999,x9aN,999,999,999,999,2,combined,999,999,999,999,9,NaN,NaN
168442,vp17,999,2017-10-13 20:37:45,999,999,999,999,999,999,999,999,999,inperson,0,999,x9aN,999,999,999,999,2,combined,999,999,999,999,10,NaN,NaN
168443,vp17,999,2017-10-13 20:37:56,999,999,999,999,999,999,999,999,999,inperson,0,999,x9aN,999,999,999,999,2,combined,999,999,999,999,11,NaN,NaN
168444,vp17,999,2017-10-13 20:37:59,999,999,999,999,999,999,999,999,999,inperson,0,999,x9aN,999,999,999,999,2,combined,999,999,999,999,12,NaN,NaN
168445,vp17,999,2017-10-13 20:38:16,999,999,999,999,999,999,999,999,999,inperson,0,999,x9aN,999,999,999,999,2,combined,999,999,999,999,13,NaN,NaN
168446,vp17,999,2017-10-13 20:38:33,999,999,999,999,999,999,999,999,999,inperson,0,999,x9aN,999,999,999,999,2,combined,999,999,999,999,14,NaN,NaN
168447,vp17,999,2017-10-13 20:38:39,999,999,999,999,999,999,999,999,999,inperson,0,999,x9aN,999,999,999,999,2,combined,999,999,999,999,15,NaN,NaN
168448,vp17,999,2017-10-13 20:38:43,999,999,999,999,999,999,999,999,999,inperson,0,999,x9aN,999,999,999,999,2,combined,999,999,999,999,16,NaN,NaN
168449,vp17,999,2017-10-13 20:38:47,999,999,999,999,999,999,999,999,999,inperson,0,999,x9aN,999,999,999,999,2,combined,999,999,999,999,17,NaN,NaN
168450,vp17,999,2017-10-13 20:39:10,999,999,999,999,999,999,999,999,999,inperson,0,999,x9aN,999,999,999,999,2,combined,999,999,999,999,18,NaN,NaN
168451,vp17,999,2017-10-13 20:39:15,999,999,999,999,999,999,999,999,999,inperson,0,999,x9aN,999,999,999,999,2,combined,999,999,999,999,19,NaN,NaN
168452,vp17,999,2017-10-13 20:39:20,999,999,999,999,999,999,999,999,999,inperson,0,999,x9aN,999,999,999,999,2,combined,999,999,999,999,20,NaN,NaN
168453,vp17,999,2017-10-13 20:39:23,999,999,999,999,999,999,999,999,999,inperson,0,999,x9aN,999,999,999,999,2,combined,999,999,999,999,21,NaN,NaN
168454,vp17,999,2017-10-13 20:39:27,999,999,999,999,999,999,999,999,999,inperson,0,999,x9aN,999,999,999,999,2,combined,999,999,999,999,22,NaN,NaN
168455,vp17,999,2017-10-13 20:39:31,999,999,999,999,999,999,999,999,999,inperson,0,999,x9aN,999,999,999,999,2,combined,999,999,999,999,23,NaN,NaN
168456,vp17,999,2017-10-13 20:39:34,999,999,999,999,999,999,999,999,999,inperson,0,999,x9aN,999,999,999,999,2,combined,999,999,999,999,24,NaN,NaN
168457,vp17,999,2017-10-13 20:39:44,999,999,999,999,999,999,999,999,999,inperson,0,999,x9aN,999,999,999,999,2,combined,999,999,999,999,25,NaN,NaN
168458,vp17,999,2017-10-13 20:39:46,999,999,999,999,999,999,999,999,999,inperson,0,999,x9aN,999,999,999,999,2,combined,999,999,999,999,26,NaN,NaN
168459,vp17,999,2017-10-13 20:39:51,999,999,999,999,999,999,999,999,999,inperson,0,999,x9aN,999,999,999,999,2,combined,999,999,999,999,27,NaN,NaN
168460,vp17,999,2017-10-13 20:39:54,999,999,999,999,999,999,999,999,999,inperson,0,999,x9aN,999,999,999,999,2,combined,999,999,999,999,28,NaN,NaN
168461,vp17,999,2017-10-13 20:39:59,999,999,999,999,999,999,999,999,999,inperson,0,999,x9aN,999,999,999,999,2,combined,999,999,999,999,29,NaN,NaN
168462,vp17,999,2017-10-13 20:40:01,999,999,999,999,999,999,999,999,999,inperson,0,999,x9aN,999,999,999,999,2,combined,999,999,999,999,30,NaN,NaN
168463,vp17,999,2017-10-13 20:40:09,999,999,999,999,999,999,999,999,999,inperson,0,999,x9aN,999,999,999,999,2,combined,999,999,999,999,31,NaN,NaN
168464,vp17,999,2017-10-13 20:40:12,999,999,999,999,999,999,999,999,999,inperson,0,999,x9aN,999,999,999,999,2,combined,999,999,999,999,32,NaN,NaN
168465,vp17,999,2017-10-13 20:40:16,999,999,999,999,999,999,999,999,999,inperson,0,999,x9aN,999,999,999,999,2,combined,999,999,999,999,33,NaN,NaN
168466,vp17,999,2017-10-13 20:40:19,999,999,999,999,999,999,999,999,999,inperson,0,999,x9aN,999,999,999,999,2,combined,999,999,999,999,34,NaN,NaN
168467,vp17,999,2017-10-13 20:40:22,999,999,999,999,999,999,999,999,999,inperson,0,999,x9aN,999,999,999,999,2,combined,999,999,999,999,35,NaN,NaN
168468,vp17,999,2017-10-13 20:40:26,999,999,999,999,999,999,999,999,999,inperson,0,999,x9aN,999,999,999,999,2,combined,999,999,999,999,36,NaN,NaN
168469,vp17,999,2017-10-13 20:40:42,999,999,999,999,999,999,999,999,999,inperson,0,999,x9aN,999,999,999,999,2,combined,999,999,999,999,37,NaN,NaN
