,id,MID,trial_number,start_date,trialstart,outcome,reaction_time,totalpoints,prop_left,prop_right,resp,revealed_left,revealed_right,AID,HID,noresp,session_id,five_trial_outcome,mag_left,mag_right,received_mag,practice,loss_or_reward,revealed_o_l,revealed_o_r,revealed_x_l,revealed_x_r,instruct_number,est_left_over_right,whensaved
403,176941,vp23_2,282,2017-10-31 23:22:44,1509492161386,X,1349,1331, 0.95999999999999996, 0.78000000000000003,right, 1.0, 1.0,inperson,0,0,XP2v,0, -11.0, -2.0,-2,false,combined,2,12,48,38,0,,withintrial
404,176942,vp23_2,283,2017-10-31 23:22:54,1509492167766,X,4602,1331, 0.68000000000000005, 0.83999999999999997,right, 0.40000000000000002, 1.0,inperson,0,0,XP2v,0, -101.0, -82.0,-82,false,combined,5,8,15,42,0,,withintrial
405,176943,vp23_2,284,2017-10-31 23:23:01,1509492177391,O,2790,1331, 0.16, 0.40000000000000002,left, 1.0, 1.0,inperson,0,0,XP2v,0, -31.0, -75.0,0,false,combined,42,30,8,20,0,,withintrial
406,176944,vp23_2,285,2017-10-31 23:23:18,1509492191228,X,5372,1331, 0.59999999999999998, 0.40000000000000002,right, 0.10000000000000001, 1.0,inperson,0,0,XP2v,0, 35.0, 47.0,47,false,combined,2,30,3,20,0,,withintrial
407,176945,vp23_2,286,2017-10-31 23:23:25,1509492201633,X,1769,1331, 0.95999999999999996, 0.68000000000000005,right, 0.40000000000000002, 1.0,inperson,0,0,XP2v,0, 9.0, 18.0,18,false,combined,0,17,20,33,0,,withintrial
408,176946,vp23_2,287,2017-10-31 23:23:31,1509492208435,X,1154,1331, 0.95999999999999996, 0.52000000000000002,left, 1.0, 0.80000000000000004,inperson,0,0,XP2v,0, 63.0, 60.0,63,false,combined,3,19,47,21,0,,withintrial
409,176947,vp23_2,288,2017-10-31 23:23:38,1509492214611,X,1919,1331, 0.93999999999999995, 0.64000000000000001,left, 1.0, 1.0,inperson,0,0,XP2v,0, 39.0, 52.0,39,false,combined,3,18,47,32,0,,withintrial
410,176948,vp23_2,289,2017-10-31 23:23:44,1509492221553,O,1077,1331, 0.88, 0.12,left, 1.0, 0.02,inperson,0,0,XP2v,0, 17.0, 100.0,0,false,combined,6,0,44,1,0,,withintrial
411,176949,vp23_2,290,2017-10-31 23:23:59,1509492233674,X,4112,1394, 0.59999999999999998, 0.34000000000000002,left, 0.40000000000000002, 1.0,inperson,0,0,XP2v,63, 54.0, 74.0,54,false,combined,5,31,15,19,0,,withintrial
412,176950,vp23_2,291,2017-10-31 23:24:06,1509492242816,X,1915,1394, 0.64000000000000001, 0.40000000000000002,left, 1.0, 1.0,inperson,0,0,XP2v,63, 93.0, 127.0,93,false,combined,19,30,31,20,0,,withintrial
413,176951,vp23_2,292,2017-10-31 23:24:12,1509492249757,X,1148,1394, 0.35999999999999999, 0.66000000000000003,right, 0.02, 1.0,inperson,0,0,XP2v,63, 45.0, 21.0,21,false,combined,1,16,0,34,0,,withintrial
414,176952,vp23_2,293,2017-10-31 23:24:18,1509492255937,O,1212,1394, 0.47999999999999998, 0.62,right, 0.20000000000000001, 1.0,inperson,0,0,XP2v,63, 9.0, 13.0,0,false,combined,5,20,5,30,0,,withintrial
415,176953,vp23_2,294,2017-10-31 23:24:25,1509492262174,O,1383,1394, 0.040000000000000001, 0.47999999999999998,right, 1.0, 1.0,inperson,0,0,XP2v,63, 125.0, 63.0,0,false,combined,48,25,2,25,0,,withintrial
416,176954,vp23_2,295,2017-10-31 23:24:39,1509492274607,X,2868,1394, 0.69999999999999996, 0.56000000000000005,left, 1.0, 1.0,inperson,0,0,XP2v,0, -5.0, -12.0,-5,false,combined,14,22,36,28,0,,withintrial
417,176955,vp23_2,296,2017-10-31 23:24:46,1509492282501,X,2246,1394, 0.57999999999999996, 0.57999999999999996,left, 1.0, 1.0,inperson,0,0,XP2v,0, -15.0, -17.0,-15,false,combined,21,21,29,29,0,,withintrial
418,176956,vp23_2,297,2017-10-31 23:24:53,1509492289770,X,1683,1394, 0.95999999999999996, 0.59999999999999998,right, 1.0, 1.0,inperson,0,0,XP2v,0, -16.0, -8.0,-8,false,combined,2,20,48,30,0,,withintrial
419,176957,vp23_2,298,2017-10-31 23:24:59,1509492296478,X,1512,1394, 0.83999999999999997, 0.76000000000000001,right, 1.0, 1.0,inperson,0,0,XP2v,0, -7.0, -5.0,-5,false,combined,9,11,41,39,0,,withintrial
420,176958,vp23_2,299,2017-10-31 23:25:05,1509492303017,O,1090,1394, 0.23999999999999999, 0.71999999999999997,right, 0.20000000000000001, 1.0,inperson,0,0,XP2v,0, -40.0, -7.0,0,false,combined,8,13,2,37,0,,withintrial
441,176979,vp23_2,0,2017-10-31 23:32:38,1509489727560,X,1623,1000,0.83999999999999997,0.23999999999999999,left,1.0,1.0,inperson,0,0,XP2v,91,36.0,21.0,36,false,combined,9,37,41,13,0,,at_end
442,176980,vp23_2,1,2017-10-31 23:32:38,1509489734210,X,1408,1000, 0.76000000000000001, 0.64000000000000001,left, 1.0, 1.0,inperson,0,0,XP2v,91, 78.0, 101.0,78,false,combined,13,17,37,33,0,,at_end
443,176981,vp23_2,2,2017-10-31 23:32:38,1509489740636,O,1792,1000, 0.66000000000000003, 0.35999999999999999,left, 1.0, 0.80000000000000004,inperson,0,0,XP2v,91, 21.0, 68.0,0,false,combined,18,25,32,15,0,,at_end
444,176982,vp23_2,3,2017-10-31 23:32:38,1509489747453,X,1055,1000, 0.76000000000000001, 0.92000000000000004,right, 0.10000000000000001, 1.0,inperson,0,0,XP2v,91, 8.0, 12.0,12,false,combined,1,4,4,46,0,,at_end
445,176983,vp23_2,4,2017-10-31 23:32:38,1509489753536,O,1045,1000, 0.88, 0.38,left, 1.0, 1.0,inperson,0,0,XP2v,91, 7.0, 20.0,0,false,combined,6,31,44,19,0,,at_end
446,176984,vp23_2,5,2017-10-31 23:32:39,1509489765626,O,3457,1012, 0.73999999999999999, 0.40000000000000002,right, 1.0, 1.0,inperson,0,0,XP2v,12, -16.0, -38.0,0,false,combined,13,30,37,20,0,,at_end
447,176985,vp23_2,6,2017-10-31 23:32:39,1509489774112,X,1914,1012, 0.64000000000000001, 0.92000000000000004,right, 1.0, 0.02,inperson,0,0,XP2v,12, -97.0, -70.0,-70,false,combined,19,0,31,1,0,,at_end
448,176986,vp23_2,7,2017-10-31 23:32:39,1509489781054,O,2297,1012, 0.41999999999999998, 0.26000000000000001,left, 1.0, 0.40000000000000002,inperson,0,0,XP2v,12, -33.0, -60.0,0,false,combined,28,17,22,3,0,,at_end
449,176987,vp23_2,8,2017-10-31 23:32:39,1509489788370,O,1777,1012, 0.95999999999999996, 0.59999999999999998,right, 1.0, 1.0,inperson,0,0,XP2v,12, -5.0, -25.0,0,false,combined,3,20,47,30,0,,at_end
450,176988,vp23_2,9,2017-10-31 23:32:39,1509489795172,X,3315,1012, 0.40000000000000002, 0.80000000000000004,left, 0.10000000000000001, 1.0,inperson,0,0,XP2v,12, -87.0, -55.0,-87,false,combined,4,10,1,40,0,,at_end
451,176989,vp23_2,10,2017-10-31 23:32:39,1509489809539,X,2471,1012, 0.47999999999999998, 0.40000000000000002,right, 1.0, 1.0,inperson,0,0,XP2v,0, -63.0, -13.0,-13,false,combined,25,30,25,20,0,,at_end
452,176990,vp23_2,11,2017-10-31 23:32:39,1509489817042,O,2290,1012, 0.71999999999999997, 0.059999999999999998,right, 1.0, 1.0,inperson,0,0,XP2v,0, -12.0, -134.0,0,false,combined,14,46,36,4,0,,at_end
453,176991,vp23_2,12,2017-10-31 23:32:40,1509489824358,X,1577,1012, 0.44, 0.52000000000000002,right, 1.0, 0.02,inperson,0,0,XP2v,0, -68.0, -50.0,-50,false,combined,26,0,24,1,0,,at_end
454,176992,vp23_2,13,2017-10-31 23:32:40,1509489830957,X,2059,1012, 0.29999999999999999, 0.46000000000000002,right, 1.0, 0.10000000000000001,inperson,0,0,XP2v,0, -60.0, -50.0,-50,false,combined,35,3,15,2,0,,at_end
455,176993,vp23_2,14,2017-10-31 23:32:40,1509489838039,X,1721,1012, 0.64000000000000001, 0.38,right, 0.20000000000000001, 1.0,inperson,0,0,XP2v,0, -60.0, -81.0,-81,false,combined,3,31,7,19,0,,at_end
456,176994,vp23_2,15,2017-10-31 23:32:40,1509489850799,X,1679,962, 0.95999999999999996, 0.59999999999999998,left, 1.0, 1.0,inperson,0,0,XP2v,-50, 16.0, 8.0,16,false,combined,2,20,48,30,0,,at_end
457,176995,vp23_2,16,2017-10-31 23:32:40,1509489857508,X,2014,962, 0.35999999999999999, 0.92000000000000004,right, 0.059999999999999998, 1.0,inperson,0,0,XP2v,-50, 98.0, 90.0,90,false,combined,1,4,2,46,0,,at_end
458,176996,vp23_2,17,2017-10-31 23:32:40,1509489864543,X,1274,962, 0.76000000000000001, 0.68000000000000005,left, 1.0, 0.02,inperson,0,0,XP2v,-50, 88.0, 80.0,88,false,combined,12,1,38,0,0,,at_end
459,176997,vp23_2,18,2017-10-31 23:32:40,1509489870845,X,1473,962, 0.95999999999999996, 0.32000000000000001,left, 1.0, 1.0,inperson,0,0,XP2v,-50, 15.0, 53.0,15,false,combined,3,33,47,17,0,,at_end
460,176998,vp23_2,19,2017-10-31 23:32:40,1509489877350,X,1778,962, 0.66000000000000003, 0.69999999999999996,left, 1.0, 1.0,inperson,0,0,XP2v,-50, 22.0, 23.0,22,false,combined,17,15,33,35,0,,at_end
461,176999,vp23_2,20,2017-10-31 23:32:40,1509489890173,O,1695,984, 0.23999999999999999, 0.71999999999999997,right, 0.20000000000000001, 1.0,inperson,0,0,XP2v,22, 40.0, 7.0,0,false,combined,8,13,2,37,0,,at_end
462,177000,vp23_2,21,2017-10-31 23:32:41,1509489896896,X,2899,984, 0.47999999999999998, 0.40000000000000002,left, 1.0, 1.0,inperson,0,0,XP2v,22, 63.0, 13.0,63,false,combined,25,30,25,20,0,,at_end
463,177001,vp23_2,22,2017-10-31 23:32:41,1509489904821,O,1881,984, 0.28000000000000003, 0.66000000000000003,left, 1.0, 0.059999999999999998,inperson,0,0,XP2v,22, 88.0, 38.0,0,false,combined,36,1,14,2,0,,at_end
464,177002,vp23_2,23,2017-10-31 23:32:41,1509489911731,X,2263,984, 0.66000000000000003, 0.93999999999999995,right, 1.0, 1.0,inperson,0,0,XP2v,22, 15.0, 5.0,5,false,combined,18,2,32,48,0,,at_end
465,177003,vp23_2,24,2017-10-31 23:32:41,1509489919016,O,1502,984, 0.44, 0.44,right, 0.02, 1.0,inperson,0,0,XP2v,22, 11.0, 14.0,0,false,combined,0,27,1,23,0,,at_end
466,177004,vp23_2,25,2017-10-31 23:32:41,1509489931558,O,5734,984, 0.44, 0.59999999999999998,right, 1.0, 0.80000000000000004,inperson,0,0,XP2v,0, 68.0, 45.0,0,false,combined,27,20,23,30,0,,at_end
467,177005,vp23_2,26,2017-10-31 23:32:41,1509489942322,X,1125,984, 0.64000000000000001, 0.52000000000000002,right, 0.40000000000000002, 1.0,inperson,0,0,XP2v,0, 94.0, 100.0,100,false,combined,12,25,8,25,0,,at_end
468,177006,vp23_2,27,2017-10-31 23:32:41,1509489948468,O,2682,984, 0.26000000000000001, 0.20000000000000001,right, 1.0, 1.0,inperson,0,0,XP2v,0, 62.0, 134.0,0,false,combined,36,40,14,10,0,,at_end
469,177007,vp23_2,28,2017-10-31 23:32:41,1509489956174,X,1294,984, 0.22, 0.59999999999999998,right, 0.059999999999999998, 1.0,inperson,0,0,XP2v,0, 27.0, 15.0,15,false,combined,1,20,2,30,0,,at_end
470,177008,vp23_2,29,2017-10-31 23:32:42,1509489962493,X,2042,984, 0.76000000000000001, 0.88,right, 1.0, 1.0,inperson,0,0,XP2v,0, 39.0, 34.0,34,false,combined,13,6,37,44,0,,at_end
471,177009,vp23_2,30,2017-10-31 23:32:42,1509489975580,X,2408,1084, 0.47999999999999998, 0.80000000000000004,right, 0.10000000000000001, 1.0,inperson,0,0,XP2v,100, -63.0, -8.0,-8,false,combined,3,10,2,40,0,,at_end
472,177010,vp23_2,31,2017-10-31 23:32:42,1509489983021,X,4167,1084, 0.92000000000000004, 0.64000000000000001,left, 0.20000000000000001, 1.0,inperson,0,0,XP2v,100, -80.0, -97.0,-80,false,combined,1,18,9,32,0,,at_end
473,177011,vp23_2,32,2017-10-31 23:32:42,1509489992209,X,2617,1084, 0.76000000000000001, 0.52000000000000002,right, 1.0, 1.0,inperson,0,0,XP2v,100, -42.0, -61.0,-61,false,combined,12,25,38,25,0,,at_end
474,177012,vp23_2,33,2017-10-31 23:32:42,1509489999853,X,3007,1084, 0.64000000000000001, 0.92000000000000004,right, 1.0, 0.10000000000000001,inperson,0,0,XP2v,100, -98.0, -80.0,-80,false,combined,18,0,32,5,0,,at_end
475,177013,vp23_2,45,2017-10-31 23:32:43,1509490104495,O,3672,1093, 0.62, 0.90000000000000002,left, 1.0, 0.80000000000000004,inperson,0,0,XP2v,0, -55.0, -100.0,0,false,combined,19,6,31,34,0,,at_end
