id,MID,trial_number,start_date,trialstart,outcome,reaction_time,totalpoints,prop_left,prop_right,resp,revealed_left,revealed_right,AID,HID,noresp,session_id,five_trial_outcome,mag_left,mag_right,received_mag,practice,loss_or_reward,revealed_o_l,revealed_o_r,revealed_x_l,revealed_x_r,instruct_number,est_left_over_right,whensaved
168051,vp16,999,2017-10-11 19:28:24,999,999,999,999,999,999,999,999,999,inperson,0,999,qXMZ,999,999,999,999,2,combined,999,999,999,999,1,NaN,NaN
168052,vp16,999,2017-10-11 19:29:34,999,999,999,999,999,999,999,999,999,inperson,0,999,qXMZ,999,999,999,999,2,combined,999,999,999,999,2,NaN,NaN
168053,vp16,999,2017-10-11 19:29:47,999,999,999,999,999,999,999,999,999,inperson,0,999,qXMZ,999,999,999,999,2,combined,999,999,999,999,3,NaN,NaN
168054,vp16,999,2017-10-11 19:30:05,999,999,999,999,999,999,999,999,999,inperson,0,999,qXMZ,999,999,999,999,2,combined,999,999,999,999,4,NaN,NaN
168055,vp16,999,2017-10-11 19:30:17,999,999,999,999,999,999,999,999,999,inperson,0,999,qXMZ,999,999,999,999,2,combined,999,999,999,999,5,NaN,NaN
168056,vp16,999,2017-10-11 19:30:32,999,999,999,999,999,999,999,999,999,inperson,0,999,qXMZ,999,999,999,999,2,combined,999,999,999,999,6,NaN,NaN
168057,vp16,999,2017-10-11 19:30:34,999,999,999,999,999,999,999,999,999,inperson,0,999,qXMZ,999,999,999,999,2,combined,999,999,999,999,7,NaN,NaN
168058,vp16,999,2017-10-11 19:30:45,999,999,999,999,999,999,999,999,999,inperson,0,999,qXMZ,999,999,999,999,2,combined,999,999,999,999,8,NaN,NaN
168059,vp16,999,2017-10-11 19:31:08,999,999,999,999,999,999,999,999,999,inperson,0,999,qXMZ,999,999,999,999,2,combined,999,999,999,999,9,NaN,NaN
168060,vp16,999,2017-10-11 19:31:15,999,999,999,999,999,999,999,999,999,inperson,0,999,qXMZ,999,999,999,999,2,combined,999,999,999,999,10,NaN,NaN
168061,vp16,999,2017-10-11 19:31:22,999,999,999,999,999,999,999,999,999,inperson,0,999,qXMZ,999,999,999,999,2,combined,999,999,999,999,11,NaN,NaN
168062,vp16,999,2017-10-11 19:31:23,999,999,999,999,999,999,999,999,999,inperson,0,999,qXMZ,999,999,999,999,2,combined,999,999,999,999,12,NaN,NaN
168063,vp16,999,2017-10-11 19:31:40,999,999,999,999,999,999,999,999,999,inperson,0,999,qXMZ,999,999,999,999,2,combined,999,999,999,999,13,NaN,NaN
168064,vp16,999,2017-10-11 19:32:04,999,999,999,999,999,999,999,999,999,inperson,0,999,qXMZ,999,999,999,999,2,combined,999,999,999,999,14,NaN,NaN
168065,vp16,999,2017-10-11 19:32:09,999,999,999,999,999,999,999,999,999,inperson,0,999,qXMZ,999,999,999,999,2,combined,999,999,999,999,15,NaN,NaN
168066,vp16,999,2017-10-11 19:32:12,999,999,999,999,999,999,999,999,999,inperson,0,999,qXMZ,999,999,999,999,2,combined,999,999,999,999,16,NaN,NaN
168067,vp16,999,2017-10-11 19:32:21,999,999,999,999,999,999,999,999,999,inperson,0,999,qXMZ,999,999,999,999,2,combined,999,999,999,999,17,NaN,NaN
168068,vp16,999,2017-10-11 19:33:21,999,999,999,999,999,999,999,999,999,inperson,0,999,qXMZ,999,999,999,999,2,combined,999,999,999,999,18,NaN,NaN
168069,vp16,999,2017-10-11 19:33:26,999,999,999,999,999,999,999,999,999,inperson,0,999,qXMZ,999,999,999,999,2,combined,999,999,999,999,19,NaN,NaN
168070,vp16,999,2017-10-11 19:33:32,999,999,999,999,999,999,999,999,999,inperson,0,999,qXMZ,999,999,999,999,2,combined,999,999,999,999,20,NaN,NaN
168071,vp16,999,2017-10-11 19:33:35,999,999,999,999,999,999,999,999,999,inperson,0,999,qXMZ,999,999,999,999,2,combined,999,999,999,999,21,NaN,NaN
168072,vp16,999,2017-10-11 19:33:38,999,999,999,999,999,999,999,999,999,inperson,0,999,qXMZ,999,999,999,999,2,combined,999,999,999,999,22,NaN,NaN
168073,vp16,999,2017-10-11 19:33:49,999,999,999,999,999,999,999,999,999,inperson,0,999,qXMZ,999,999,999,999,2,combined,999,999,999,999,23,NaN,NaN
