id,MID,trial_number,start_date,trialstart,outcome,reaction_time,totalpoints,prop_left,prop_right,resp,revealed_left,revealed_right,AID,HID,noresp,session_id,five_trial_outcome,mag_left,mag_right,received_mag,practice,loss_or_reward,revealed_o_l,revealed_o_r,revealed_x_l,revealed_x_r,instruct_number,est_left_over_right,whensaved
162737,vp01,999,2017-08-22 20:07:20,999,999,999,999,999,999,999,999,999,inperson,0,999,uQ5q,999,999,999,999,2,combined,999,999,999,999,1,NaN,NaN
162738,vp01,999,2017-08-22 20:22:29,999,999,999,999,999,999,999,999,999,inperson,0,999,uQ5q,999,999,999,999,2,combined,999,999,999,999,62,NaN,NaN
162739,vp01,0,2017-08-22 20:22:33,1503433354575,X,2807,0,0.83999999999999997,0.23999999999999999,left,1.0,1.0,inperson,0,0,uQ5q,0,36.0,21.0,36,false,combined,9,37,41,13,0,NaN,NaN
162740,vp01,1,2017-08-22 20:22:41,1503433362387,X,2703,0, 0.76000000000000001, 0.64000000000000001,right, 1.0, 1.0,inperson,0,0,uQ5q,0, 78.0, 101.0,101,false,combined,13,17,37,33,0,NaN,NaN
162741,vp01,2,2017-08-22 20:22:49,1503433370094,O,3302,0, 0.66000000000000003, 0.35999999999999999,left, 1.0, 0.80000000000000004,inperson,0,0,uQ5q,0, 21.0, 68.0,0,false,combined,18,25,32,15,0,NaN,NaN
162742,vp01,3,2017-08-22 20:22:56,1503433378400,X,1998,0, 0.76000000000000001, 0.92000000000000004,right, 0.10000000000000001, 1.0,inperson,0,0,uQ5q,0, 8.0, 12.0,12,false,combined,1,4,4,46,0,NaN,NaN
162743,vp01,4,2017-08-22 20:23:04,1503433385403,O,3120,0, 0.88, 0.38,right, 1.0, 1.0,inperson,0,0,uQ5q,0, 7.0, 20.0,0,false,combined,6,31,44,19,0,NaN,NaN
162744,vp01,5,2017-08-22 20:23:18,1503433399531,X,2148,0, 0.73999999999999999, 0.40000000000000002,left, 1.0, 1.0,inperson,0,0,uQ5q,0, -16.0, -38.0,-16,false,combined,13,30,37,20,0,NaN,NaN
162745,vp01,6,2017-08-22 20:23:26,1503433406684,X,3036,0, 0.64000000000000001, 0.92000000000000004,right, 1.0, 0.02,inperson,0,0,uQ5q,0, -97.0, -70.0,-70,false,combined,19,0,31,1,0,NaN,NaN
162746,vp01,7,2017-08-22 20:23:33,1503433414724,O,2422,0, 0.41999999999999998, 0.26000000000000001,left, 1.0, 0.40000000000000002,inperson,0,0,uQ5q,0, -33.0, -60.0,0,false,combined,28,17,22,3,0,NaN,NaN
162747,vp01,8,2017-08-22 20:23:40,1503433422154,X,1664,0, 0.95999999999999996, 0.59999999999999998,left, 1.0, 1.0,inperson,0,0,uQ5q,0, -5.0, -25.0,-5,false,combined,3,20,47,30,0,NaN,NaN
162748,vp01,9,2017-08-22 20:23:46,1503433428822,O,1779,0, 0.40000000000000002, 0.80000000000000004,right, 0.10000000000000001, 1.0,inperson,0,0,uQ5q,0, -87.0, -55.0,0,false,combined,4,10,1,40,0,NaN,NaN
162749,vp01,10,2017-08-22 20:24:00,1503433441611,X,2189,0, 0.47999999999999998, 0.40000000000000002,right, 1.0, 1.0,inperson,0,0,uQ5q,0, -63.0, -13.0,-13,false,combined,25,30,25,20,0,NaN,NaN
162750,vp01,11,2017-08-22 20:24:12,1503433448804,X,7229,0, 0.71999999999999997, 0.059999999999999998,left, 1.0, 1.0,inperson,0,0,uQ5q,0, -12.0, -134.0,-12,false,combined,14,46,36,4,0,NaN,NaN
162751,vp01,12,2017-08-22 20:24:19,1503433461038,O,1820,0, 0.44, 0.52000000000000002,right, 1.0, 0.02,inperson,0,0,uQ5q,0, -68.0, -50.0,0,false,combined,26,0,24,1,0,NaN,NaN
162752,vp01,13,2017-08-22 20:24:26,1503433467862,O,2645,0, 0.29999999999999999, 0.46000000000000002,right, 1.0, 0.10000000000000001,inperson,0,0,uQ5q,0, -60.0, -50.0,0,false,combined,35,3,15,2,0,NaN,NaN
162753,vp01,14,2017-08-22 20:24:35,1503433475512,O,4020,0, 0.64000000000000001, 0.38,right, 0.20000000000000001, 1.0,inperson,0,0,uQ5q,0, -60.0, -81.0,0,false,combined,3,31,7,19,0,NaN,NaN
162754,vp01,15,2017-08-22 20:24:52,1503433490540,O,5798,0, 0.95999999999999996, 0.59999999999999998,right, 1.0, 1.0,inperson,0,0,uQ5q,0, 16.0, 8.0,0,false,combined,2,20,48,30,0,NaN,NaN
162755,vp01,16,2017-08-22 20:25:00,1503433501342,X,2045,0, 0.35999999999999999, 0.92000000000000004,right, 0.059999999999999998, 1.0,inperson,0,0,uQ5q,0, 98.0, 90.0,90,false,combined,1,4,2,46,0,NaN,NaN
162756,vp01,17,2017-08-22 20:25:06,1503433508391,X,1972,0, 0.76000000000000001, 0.68000000000000005,left, 1.0, 0.02,inperson,0,0,uQ5q,0, 88.0, 80.0,88,false,combined,12,1,38,0,0,NaN,NaN
162757,vp01,18,2017-08-22 20:25:16,1503433515367,O,4500,0, 0.95999999999999996, 0.32000000000000001,right, 1.0, 1.0,inperson,0,0,uQ5q,0, 15.0, 53.0,0,false,combined,3,33,47,17,0,NaN,NaN
162758,vp01,19,2017-08-22 20:25:26,1503433524871,X,4917,0, 0.66000000000000003, 0.69999999999999996,right, 1.0, 1.0,inperson,0,0,uQ5q,0, 22.0, 23.0,23,false,combined,17,15,33,35,0,NaN,NaN
162759,vp01,20,2017-08-22 20:25:39,1503433540796,O,1956,23, 0.23999999999999999, 0.71999999999999997,left, 0.20000000000000001, 1.0,inperson,0,0,uQ5q,23, 40.0, 7.0,0,false,combined,8,13,2,37,0,NaN,NaN
162760,vp01,21,2017-08-22 20:25:45,1503433547758,O,1260,23, 0.47999999999999998, 0.40000000000000002,left, 1.0, 1.0,inperson,0,0,uQ5q,23, 63.0, 13.0,0,false,combined,25,30,25,20,0,NaN,NaN
162761,vp01,22,2017-08-22 20:25:51,1503433554022,O,1410,23, 0.28000000000000003, 0.66000000000000003,left, 1.0, 0.059999999999999998,inperson,0,0,uQ5q,23, 88.0, 38.0,0,false,combined,36,1,14,2,0,NaN,NaN
162762,vp01,23,2017-08-22 20:25:58,1503433560436,X,1670,23, 0.66000000000000003, 0.93999999999999995,left, 1.0, 1.0,inperson,0,0,uQ5q,23, 15.0, 5.0,15,false,combined,18,2,32,48,0,NaN,NaN
162763,vp01,24,2017-08-22 20:26:05,1503433567111,X,1666,23, 0.44, 0.44,right, 0.02, 1.0,inperson,0,0,uQ5q,23, 11.0, 14.0,14,false,combined,0,27,1,23,0,NaN,NaN
