Scenario - subjective stimulus intensity
Logfile written - 10/24/2017 21:47:06

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
vp22	114	Picture	VAS	148657	0	1	1167	1	0	next	other	0
vp22	115	Picture	VAS	149824	0	1	1167	1	0	next	other	0
vp22	116	Picture	VAS	150991	0	1	1167	1	0	next	other	0
vp22	117	Picture	VAS	152157	0	1	1167	1	0	next	other	0
vp22	118	Picture	VAS	153324	0	1	1167	1	0	next	other	0
vp22	119	Picture	VAS	154490	0	1	1167	1	0	next	other	0
vp22	120	Picture	VAS	155657	0	1	1167	1	0	next	other	0
vp22	121	Picture	VAS	156823	0	1	1167	1	0	next	other	0
vp22	122	Picture	VAS	157990	0	1	1167	1	0	next	other	0
vp22	123	Picture	VAS	159157	0	1	1167	1	0	next	other	0
vp22	124	Picture	VAS	160323	0	1	1167	1	0	next	other	0
vp22	125	Picture	VAS	161490	0	1	1167	1	0	next	other	0
vp22	126	Picture	VAS	162656	0	1	1167	1	0	next	other	0
vp22	127	Picture	VAS	163823	0	1	1167	1	0	next	other	0
vp22	128	Picture	VAS	164990	0	1	1167	1	0	next	other	0
vp22	129	Picture	VAS	166156	0	1	1167	1	0	next	other	0
vp22	130	Picture	VAS	167323	0	1	1167	1	0	next	other	0
vp22	131	Picture	VAS	168489	0	1	1167	1	0	next	other	0
vp22	132	Picture	VAS	169656	0	1	1167	1	0	next	other	0
vp22	133	Picture	VAS	170822	0	1	1167	1	0	next	other	0
vp22	134	Picture	VAS	171989	0	1	1167	1	0	next	other	0
vp22	135	Picture	VAS	173156	0	1	1167	1	0	next	other	0
vp22	136	Picture	VAS	174322	0	1	1167	1	0	next	other	0
vp22	137	Picture	VAS	175489	0	1	1167	1	0	next	other	0
vp22	138	Picture	VAS	176655	0	1	1167	1	0	next	other	0
vp22	139	Picture	VAS	177822	0	1	1167	1	0	next	other	0
vp22	140	Picture	VAS	178989	0	1	1167	1	0	next	other	0
vp22	141	Picture	VAS	180155	0	1	1167	1	0	next	other	0
vp22	142	Picture	VAS	181322	0	1	1167	1	0	next	other	0
vp22	143	Picture	VAS	182488	0	1	1167	1	0	next	other	0
vp22	144	Picture	VAS	183655	0	1	1167	1	0	next	other	0
vp22	145	Picture	VAS	184822	0	1	1166	1	0	next	false_alarm	157
vp22	145	Response	2	185158	336	0
vp22	146	Picture	VAS	185988	0	1	1167	1	0	next	other	0
vp22	147	Picture	VAS	187155	0	1	1167	1	0	next	other	0
vp22	148	Picture	VAS	188321	0	1	1167	1	0	next	other	0
vp22	149	Picture	VAS	189488	0	1	1167	1	0	next	other	0
vp22	150	Picture	VAS	190655	0	1	1167	1	0	next	other	0
vp22	151	Picture	VAS	191821	0	1	1167	1	0	next	other	0
vp22	152	Picture	VAS	192988	0	1	1167	1	0	next	false_alarm	165
vp22	152	Response	1	193577	589	0
vp22	153	Picture	VAS	194154	0	1	1167	1	0	next	other	0
vp22	154	Picture	VAS	195321	0	1	1167	1	0	next	other	0
vp22	155	Picture	VAS	196488	0	1	1167	1	0	next	other	0
vp22	156	Picture	VAS	197654	0	1	1167	1	0	next	other	0
vp22	157	Picture	VAS	198821	0	1	1167	1	0	next	false_alarm	171
vp22	157	Response	3	199783	962	0
vp22	158	Picture	VAS	199987	0	1	1167	1	0	next	other	0
vp22	159	Picture	present_text	201154	0	1	17665	1	0	next	false_alarm	174
vp22	159	Response	3	218575	17421	0
vp22	159	Response	4	240943	39789	0
vp22	159	Text Input	1	249754	48600	0
vp22	159	Response	3	249754	48600	0
vp22	160	Picture	Jitter	249984	0	1	15166	1	0	next	other	0
vp22	161	Picture	instruct	265150	0	1	20332	1	0	next	other	0
vp22	161	Manual	shock delivered	285151	20001	NA
vp22	162	Picture	present_text	285482	0	1	73162	1	0	next	false_alarm	182
vp22	162	Response	3	358529	73047	0
vp22	162	Response	5	369706	84224	0
vp22	162	Text Input	2	391560	106078	0
vp22	162	Response	3	391560	106078	0
vp22	163	Picture	Jitter	391808	0	1	15166	1	0	next	other	0
vp22	164	Picture	instruct	406974	0	1	20499	1	0	next	other	0
vp22	164	Manual	shock delivered	426975	20001	NA
vp22	164	Manual	shock delivered	427096	20121	NA
vp22	165	Picture	present_text	427473	0	1	43831	1	0	next	false_alarm	191
vp22	165	Response	3	471170	43697	0
vp22	165	Text Input	4	501180	73707	0
vp22	165	Response	3	501180	73707	0
vp22	166	Picture	Jitter	501301	0	1	10166	1	0	next	other	0
vp22	167	Picture	instruct	511467	0	1	20665	1	0	next	other	0
vp22	167	Manual	shock delivered	531468	20001	NA
vp22	167	Manual	shock delivered	531589	20121	NA
vp22	167	Manual	shock delivered	531709	20242	NA
vp22	167	Manual	shock delivered	531829	20362	NA
vp22	168	Picture	present_text	532133	0	1	43997	1	0	next	false_alarm	201
vp22	168	Response	3	575814	43682	0
vp22	168	Text Input	8	603055	70922	0
vp22	168	Response	3	603055	70922	0
vp22	169	Picture	Jitter	603295	0	1	5166	1	0	next	other	0
vp22	170	Picture	instruct	608461	0	1	21165	1	0	next	other	0
vp22	170	Manual	shock delivered	628462	20001	NA
vp22	170	Manual	shock delivered	628582	20121	NA
vp22	170	Manual	shock delivered	628703	20241	NA
vp22	170	Manual	shock delivered	628823	20362	NA
vp22	170	Manual	shock delivered	628943	20482	NA
vp22	170	Manual	shock delivered	629063	20602	NA
vp22	170	Manual	shock delivered	629183	20722	NA
vp22	170	Manual	shock delivered	629304	20842	NA
vp22	171	Picture	present_text	629627	0	1	41997	1	0	next	false_alarm	215
vp22	171	Response	3	671366	41739	0
vp22	171	Response	4	680891	51264	1
vp22	171	Text Input	16	702946	73319	0
vp22	171	Response	3	702946	73319	0
vp22	172	Picture	Jitter	703122	0	1	15166	1	0	next	other	0
vp22	173	Picture	instruct	718288	0	1	22165	1	0	next	other	0
vp22	173	Manual	shock delivered	738289	20001	NA
vp22	173	Manual	shock delivered	738409	20121	NA
vp22	173	Manual	shock delivered	738529	20241	NA
vp22	173	Manual	shock delivered	738649	20362	NA
vp22	173	Manual	shock delivered	738770	20482	NA
vp22	173	Manual	shock delivered	738890	20602	NA
vp22	173	Manual	shock delivered	739010	20723	NA
vp22	173	Manual	shock delivered	739131	20843	NA
vp22	173	Manual	shock delivered	739251	20963	NA
vp22	173	Manual	shock delivered	739371	21084	NA
vp22	173	Manual	shock delivered	739491	21204	NA
vp22	173	Manual	shock delivered	739612	21324	NA
vp22	173	Manual	shock delivered	739732	21444	NA
vp22	173	Manual	shock delivered	739852	21564	NA
vp22	173	Manual	shock delivered	739972	21685	NA
vp22	173	Manual	shock delivered	740092	21805	NA
vp22	174	Picture	present_text	740453	0	1	98994	1	0	next	false_alarm	238
vp22	174	Response	3	839214	98761	0
vp22	174	Response	4	844863	104410	0
vp22	174	Text Input	1	852184	111731	0
vp22	174	Response	3	852184	111731	0
vp22	175	Picture	Jitter	852279	0	1	5166	1	0	next	other	0
vp22	176	Picture	instruct	857445	0	1	20332	1	0	next	other	0
vp22	176	Manual	shock delivered	877446	20001	NA
vp22	177	Picture	present_text	877777	0	1	67329	1	0	next	false_alarm	246
vp22	177	Response	3	944987	67209	0
vp22	177	Text Input	z	954804	77027	0
vp22	177	Response	3	954804	77027	0
vp22	177	Response	4	967967	90190	0
vp22	177	Text Input	16	978994	101217	0
vp22	177	Response	3	978994	101217	0
vp22	178	Picture	present_text	979271	0	1	18332	1	0	next	false_alarm	253
vp22	178	Response	4	997385	18114	0
vp22	179	Picture	present_text	997603	0	1	25499	1	0	next	false_alarm	255
vp22	179	Response	3	1022782	25179	0
vp22	180	Picture	present_text	1023101	0	1	356477	1	0	next	false_alarm	257
vp22	180	Response	3	1379430	356328	0
vp22	181	Picture	Jitter	1379579	0	1	10166	1	0	next	other	0
vp22	182	Picture	instruct	1389745	0	1	21332	1	0	next	other	0
vp22	182	Manual	shock delivered	1409746	20001	NA
vp22	182	Manual	shock delivered	1409866	20121	NA
vp22	182	Manual	shock delivered	1409986	20241	NA
vp22	182	Manual	shock delivered	1410106	20362	NA
vp22	182	Manual	shock delivered	1410227	20482	NA
vp22	182	Manual	shock delivered	1410347	20602	NA
vp22	182	Manual	shock delivered	1410467	20722	NA
vp22	182	Manual	shock delivered	1410587	20843	NA
vp22	182	Manual	shock delivered	1410708	20963	NA
vp22	182	Manual	shock delivered	1410828	21083	NA
vp22	183	Picture	VAS	1411076	0	1	1167	1	0	next	other	0
vp22	184	Picture	VAS	1412243	0	1	1167	1	0	next	other	0
vp22	185	Picture	VAS	1413410	0	1	1167	1	0	next	other	0
vp22	186	Picture	VAS	1414576	0	1	1167	1	0	next	other	0
vp22	187	Picture	VAS	1415743	0	1	1167	1	0	next	other	0
vp22	188	Picture	VAS	1416909	0	1	1167	1	0	next	other	0
vp22	189	Picture	VAS	1418076	0	1	1167	1	0	next	other	0
vp22	190	Picture	VAS	1419243	0	1	1167	1	0	next	other	0
vp22	191	Picture	VAS	1420409	0	1	1167	1	0	next	other	0
vp22	192	Picture	VAS	1421576	0	1	1167	1	0	next	other	0
vp22	193	Picture	VAS	1422742	0	1	1167	1	0	next	other	0
vp22	194	Picture	VAS	1423909	0	1	1167	1	0	next	other	0
vp22	195	Picture	VAS	1425076	0	1	1167	1	0	next	other	0
vp22	196	Picture	VAS	1426242	0	1	1167	1	0	next	other	0
vp22	197	Picture	VAS	1427409	0	1	1166	1	0	next	other	0
vp22	198	Picture	VAS	1428575	0	1	1167	1	0	next	other	0
vp22	199	Picture	VAS	1429742	0	1	1167	1	0	next	other	0
vp22	200	Picture	VAS	1430909	0	1	1167	1	0	next	false_alarm	288
vp22	200	Response	2	1431176	268	0
vp22	201	Picture	VAS	1432075	0	1	1166	1	0	next	other	0
vp22	202	Picture	VAS	1433242	0	1	1167	1	0	next	other	0
vp22	203	Picture	VAS	1434408	0	1	1167	1	0	next	other	0
vp22	204	Picture	VAS	1435575	0	1	1167	1	0	next	other	0
vp22	205	Picture	VAS	1436742	0	1	1167	1	0	next	other	0
vp22	206	Picture	VAS	1437908	0	1	1167	1	0	next	other	0
vp22	207	Picture	VAS	1439075	0	1	1167	1	0	next	other	0
vp22	208	Picture	VAS	1440241	0	1	1167	1	0	next	other	0
vp22	209	Picture	VAS	1441408	0	1	1167	1	0	next	other	0
vp22	210	Picture	VAS	1442575	0	1	1167	1	0	next	other	0
vp22	211	Picture	VAS	1443741	0	1	1167	1	0	next	other	0
vp22	212	Picture	VAS	1444908	0	1	1167	1	0	next	other	0
vp22	213	Picture	VAS	1446074	0	1	1166	1	0	next	other	0
vp22	214	Picture	VAS	1447241	0	1	1167	1	0	next	other	0
vp22	215	Picture	VAS	1448408	0	1	1167	1	0	next	other	0
vp22	216	Picture	VAS	1449574	0	1	1167	1	0	next	other	0
vp22	217	Picture	VAS	1450741	0	1	1166	1	0	next	other	0
vp22	218	Picture	VAS	1451907	0	1	1167	1	0	next	other	0
vp22	219	Picture	VAS	1453074	0	1	1167	1	0	next	other	0
vp22	220	Picture	VAS	1454240	0	1	1167	1	0	next	other	0
vp22	221	Picture	VAS	1455407	0	1	1164	3	0	next	other	0
vp22	222	Picture	VAS	1456571	0	3	1169	3	0	next	other	0
vp22	223	Picture	VAS	1457740	0	1	1167	1	0	next	other	0
vp22	224	Picture	VAS	1458907	0	1	1167	1	0	next	other	0
vp22	225	Picture	VAS	1460074	0	1	1167	1	0	next	other	0
vp22	226	Picture	VAS	1461240	0	1	1167	1	0	next	other	0
vp22	227	Picture	VAS	1462407	0	1	1167	1	0	next	other	0
vp22	228	Picture	VAS	1463573	0	1	1167	1	0	next	other	0
vp22	229	Picture	VAS	1464740	0	1	1167	1	0	next	other	0
vp22	230	Picture	VAS	1465906	0	1	1167	1	0	next	other	0
vp22	231	Picture	VAS	1467073	0	1	1167	1	0	next	other	0
vp22	232	Picture	VAS	1468240	0	1	1167	1	0	next	other	0
vp22	233	Picture	VAS	1469406	0	1	1167	1	0	next	other	0
vp22	234	Picture	VAS	1470573	0	1	1167	1	0	next	other	0
vp22	235	Picture	VAS	1471739	0	1	1167	1	0	next	other	0
vp22	236	Picture	VAS	1472906	0	1	1167	1	0	next	other	0
vp22	237	Picture	VAS	1474072	0	1	1167	1	0	next	other	0
vp22	238	Picture	VAS	1475239	0	1	1167	1	0	next	other	0
vp22	239	Picture	VAS	1476406	0	1	1167	1	0	next	other	0
vp22	240	Picture	VAS	1477572	0	1	1167	1	0	next	other	0
vp22	241	Picture	VAS	1478739	0	1	1167	1	0	next	other	0
vp22	242	Picture	VAS	1479905	0	1	1167	1	0	next	other	0
vp22	243	Picture	VAS	1481072	0	1	1166	1	0	next	other	0
vp22	244	Picture	VAS	1482238	0	1	1167	1	0	next	other	0
vp22	245	Picture	VAS	1483405	0	1	1167	1	0	next	other	0
vp22	246	Picture	VAS	1484572	0	1	1167	1	0	next	other	0
vp22	247	Picture	VAS	1485738	0	1	1167	1	0	next	other	0
vp22	248	Picture	VAS	1486905	0	1	1167	1	0	next	other	0
vp22	249	Picture	VAS	1488072	0	1	1167	1	0	next	other	0
vp22	250	Picture	VAS	1489238	0	1	1166	1	0	next	other	0
vp22	251	Picture	VAS	1490405	0	1	1167	1	0	next	other	0
vp22	252	Picture	VAS	1491571	0	1	1167	1	0	next	other	0
vp22	253	Picture	VAS	1492738	0	1	1167	1	0	next	other	0
vp22	254	Picture	VAS	1493905	0	1	1167	1	0	next	other	0
vp22	255	Picture	VAS	1495071	0	1	1167	1	0	next	other	0
vp22	256	Picture	VAS	1496238	0	1	1167	1	0	next	other	0
vp22	257	Picture	VAS	1497404	0	1	1167	1	0	next	other	0
vp22	258	Picture	VAS	1498571	0	1	1167	1	0	next	other	0
vp22	259	Picture	VAS	1499738	0	1	1166	1	0	next	other	0
vp22	260	Picture	VAS	1500904	0	1	1167	1	0	next	other	0
vp22	261	Picture	VAS	1502071	0	1	1167	1	0	next	other	0
vp22	262	Picture	VAS	1503237	0	1	1167	1	0	next	other	0
vp22	263	Picture	VAS	1504404	0	1	1166	1	0	next	other	0
vp22	264	Picture	VAS	1505570	0	1	1167	1	0	next	other	0
vp22	265	Picture	VAS	1506737	0	1	1167	1	0	next	other	0
vp22	266	Picture	VAS	1507904	0	1	1167	1	0	next	false_alarm	355
vp22	266	Response	3	1508424	520	0
vp22	267	Picture	VAS	1509070	0	1	1167	1	0	next	other	0
vp22	268	Picture	Jitter	1510237	0	1	5166	1	0	next	other	0
vp22	269	Picture	instruct	1515403	0	1	20665	1	0	next	other	0
vp22	269	Manual	shock delivered	1535404	20001	NA
vp22	269	Manual	shock delivered	1535525	20121	NA
vp22	269	Manual	shock delivered	1535645	20241	NA
vp22	269	Manual	shock delivered	1535765	20362	NA
vp22	270	Picture	VAS	1536069	0	1	1167	1	0	next	other	0
vp22	271	Picture	VAS	1537235	0	1	1166	1	0	next	other	0
vp22	272	Picture	VAS	1538402	0	1	1167	1	0	next	other	0
vp22	273	Picture	VAS	1539568	0	1	1167	1	0	next	other	0
vp22	274	Picture	VAS	1540735	0	1	1166	1	0	next	other	0
vp22	275	Picture	VAS	1541901	0	1	1167	1	0	next	other	0
vp22	276	Picture	VAS	1543068	0	1	1167	1	0	next	other	0
vp22	277	Picture	VAS	1544235	0	1	1167	1	0	next	other	0
vp22	278	Picture	VAS	1545401	0	1	1167	1	0	next	other	0
vp22	279	Picture	VAS	1546568	0	1	1166	1	0	next	other	0
vp22	280	Picture	VAS	1547734	0	1	1167	1	0	next	other	0
vp22	281	Picture	VAS	1548901	0	1	1167	1	0	next	other	0
vp22	282	Picture	VAS	1550068	0	1	1167	1	0	next	other	0
vp22	283	Picture	VAS	1551234	0	1	1167	1	0	next	other	0
vp22	284	Picture	VAS	1552401	0	1	1167	1	0	next	other	0
vp22	285	Picture	VAS	1553567	0	1	1167	1	0	next	other	0
vp22	286	Picture	VAS	1554734	0	1	1167	1	0	next	other	0
vp22	287	Picture	VAS	1555901	0	1	1167	1	0	next	false_alarm	381
vp22	287	Response	2	1556014	113	0
vp22	288	Picture	VAS	1557067	0	1	1167	1	0	next	other	0
vp22	289	Picture	VAS	1558234	0	1	1167	1	0	next	other	0
vp22	290	Picture	VAS	1559400	0	1	1167	1	0	next	other	0
vp22	291	Picture	VAS	1560567	0	1	1167	1	0	next	other	0
vp22	292	Picture	VAS	1561734	0	1	1167	1	0	next	other	0
vp22	293	Picture	VAS	1562900	0	1	1167	1	0	next	other	0
vp22	294	Picture	VAS	1564067	0	1	1167	1	0	next	other	0
vp22	295	Picture	VAS	1565233	0	1	1167	1	0	next	other	0
vp22	296	Picture	VAS	1566400	0	1	1167	1	0	next	other	0
vp22	297	Picture	VAS	1567566	0	1	1167	1	0	next	other	0
vp22	298	Picture	VAS	1568733	0	1	1166	1	0	next	other	0
vp22	299	Picture	VAS	1569900	0	1	1167	1	0	next	other	0
vp22	300	Picture	VAS	1571066	0	1	1166	1	0	next	other	0
vp22	301	Picture	VAS	1572233	0	1	1166	2	0	next	other	0
vp22	302	Picture	VAS	1573399	0	2	1167	2	0	next	other	0
vp22	303	Picture	VAS	1574566	0	1	1167	1	0	next	other	0
vp22	304	Picture	VAS	1575733	0	1	1167	1	0	next	other	0
vp22	305	Picture	VAS	1576899	0	1	1167	1	0	next	other	0
vp22	306	Picture	VAS	1578066	0	1	1167	1	0	next	other	0
vp22	307	Picture	VAS	1579232	0	1	1167	1	0	next	other	0
vp22	308	Picture	VAS	1580399	0	1	1167	1	0	next	other	0
vp22	309	Picture	VAS	1581566	0	1	1167	1	0	next	other	0
vp22	310	Picture	VAS	1582732	0	1	1167	1	0	next	other	0
vp22	311	Picture	VAS	1583899	0	1	1167	1	0	next	other	0
vp22	312	Picture	VAS	1585065	0	1	1167	1	0	next	other	0
vp22	313	Picture	VAS	1586232	0	1	1167	1	0	next	other	0
vp22	314	Picture	VAS	1587399	0	1	1167	1	0	next	other	0
vp22	315	Picture	VAS	1588565	0	1	1167	1	0	next	other	0
vp22	316	Picture	VAS	1589732	0	1	1167	1	0	next	other	0
vp22	317	Picture	VAS	1590898	0	1	1167	1	0	next	other	0
vp22	318	Picture	VAS	1592065	0	1	1167	1	0	next	other	0
vp22	319	Picture	VAS	1593231	0	1	1167	1	0	next	other	0
vp22	320	Picture	VAS	1594398	0	1	1167	1	0	next	other	0
vp22	321	Picture	VAS	1595565	0	1	1167	1	0	next	other	0
vp22	322	Picture	VAS	1596731	0	1	1167	1	0	next	other	0
vp22	323	Picture	VAS	1597898	0	1	1167	1	0	next	other	0
vp22	324	Picture	VAS	1599065	0	1	1166	1	0	next	other	0
vp22	325	Picture	VAS	1600231	0	1	1167	1	0	next	other	0
vp22	326	Picture	VAS	1601398	0	1	1167	1	0	next	other	0
vp22	327	Picture	VAS	1602564	0	1	1167	1	0	next	other	0
vp22	328	Picture	VAS	1603731	0	1	1166	1	0	next	other	0
vp22	329	Picture	VAS	1604897	0	1	1167	1	0	next	other	0
vp22	330	Picture	VAS	1606064	0	1	1167	1	0	next	other	0
vp22	331	Picture	VAS	1607231	0	1	1167	1	0	next	other	0
vp22	332	Picture	VAS	1608397	0	1	1167	1	0	next	other	0
vp22	333	Picture	VAS	1609564	0	1	1166	1	0	next	other	0
vp22	334	Picture	VAS	1610730	0	1	1167	1	0	next	other	0
vp22	335	Picture	VAS	1611897	0	1	1167	1	0	next	other	0
vp22	336	Picture	VAS	1613064	0	1	1167	1	0	next	other	0
