Scenario - subjective stimulus intensity
Logfile written - 10/27/2017 21:51:22

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
vp29	33	Picture	VAS	53328	0	2	1168	2	0	next	other	0
vp29	34	Picture	VAS	54496	0	1	1167	1	0	next	other	0
vp29	35	Picture	VAS	55663	0	1	1167	1	0	next	other	0
vp29	36	Picture	VAS	56829	0	1	1167	1	0	next	other	0
vp29	37	Picture	VAS	57996	0	1	1166	1	0	next	other	0
vp29	38	Picture	VAS	59162	0	1	1167	1	0	next	other	0
vp29	39	Picture	VAS	60329	0	1	1166	1	0	next	other	0
vp29	40	Picture	VAS	61495	0	1	1167	1	0	next	other	0
vp29	41	Picture	VAS	62662	0	1	1167	1	0	next	other	0
vp29	42	Picture	VAS	63829	0	1	1167	1	0	next	other	0
vp29	43	Picture	VAS	64995	0	1	1167	1	0	next	other	0
vp29	44	Picture	VAS	66162	0	1	1167	1	0	next	other	0
vp29	45	Picture	VAS	67328	0	1	1167	1	0	next	other	0
vp29	46	Picture	VAS	68495	0	1	1167	1	0	next	other	0
vp29	47	Picture	VAS	69662	0	1	1167	1	0	next	other	0
vp29	48	Picture	VAS	70828	0	1	1167	1	0	next	other	0
vp29	49	Picture	VAS	71995	0	1	1167	1	0	next	other	0
vp29	50	Picture	VAS	73161	0	1	1166	1	0	next	other	0
vp29	51	Picture	VAS	74328	0	1	1167	1	0	next	other	0
vp29	52	Picture	VAS	75494	0	1	1167	1	0	next	other	0
vp29	53	Picture	VAS	76661	0	1	1167	1	0	next	other	0
vp29	54	Picture	VAS	77828	0	1	1167	1	0	next	other	0
vp29	55	Picture	VAS	78994	0	1	1166	2	0	next	other	0
vp29	56	Picture	VAS	80160	0	2	1167	2	0	next	other	0
vp29	57	Picture	VAS	81327	0	1	1167	1	0	next	other	0
vp29	58	Picture	VAS	82494	0	1	1167	1	0	next	other	0
vp29	59	Picture	VAS	83661	0	1	1166	1	0	next	other	0
vp29	60	Picture	VAS	84827	0	1	1167	1	0	next	other	0
vp29	61	Picture	VAS	85994	0	1	1167	1	0	next	other	0
vp29	62	Picture	VAS	87160	0	1	1167	1	0	next	other	0
vp29	63	Picture	VAS	88327	0	1	1167	1	0	next	other	0
vp29	64	Picture	VAS	89493	0	1	1167	1	0	next	other	0
vp29	65	Picture	VAS	90660	0	1	1167	1	0	next	other	0
vp29	66	Picture	VAS	91827	0	1	1167	1	0	next	other	0
vp29	67	Picture	VAS	92993	0	1	1167	1	0	next	other	0
vp29	68	Picture	VAS	94160	0	1	1167	1	0	next	other	0
vp29	69	Picture	VAS	95326	0	1	1167	1	0	next	other	0
vp29	70	Picture	VAS	96493	0	1	1167	1	0	next	other	0
vp29	71	Picture	VAS	97659	0	1	1167	1	0	next	other	0
vp29	72	Picture	VAS	98826	0	1	1167	1	0	next	other	0
vp29	73	Picture	VAS	99993	0	1	1167	1	0	next	other	0
vp29	74	Picture	VAS	101159	0	1	1166	1	0	next	other	0
vp29	75	Picture	VAS	102326	0	1	1167	1	0	next	other	0
vp29	76	Picture	VAS	103492	0	1	1167	1	0	next	other	0
vp29	77	Picture	VAS	104659	0	1	1167	1	0	next	other	0
vp29	78	Picture	VAS	105825	0	1	1167	1	0	next	other	0
vp29	79	Picture	VAS	106992	0	1	1167	1	0	next	other	0
vp29	80	Picture	VAS	108159	0	1	1167	1	0	next	other	0
vp29	81	Picture	VAS	109325	0	1	1167	1	0	next	other	0
vp29	82	Picture	VAS	110492	0	1	1166	1	0	next	other	0
vp29	83	Picture	VAS	111658	0	1	1167	1	0	next	other	0
vp29	84	Picture	VAS	112825	0	1	1167	1	0	next	other	0
vp29	85	Picture	VAS	113991	0	1	1167	1	0	next	other	0
vp29	86	Picture	VAS	115158	0	1	1167	1	0	next	other	0
vp29	87	Picture	VAS	116325	0	1	1167	1	0	next	other	0
vp29	88	Picture	VAS	117491	0	1	1167	1	0	next	other	0
vp29	89	Picture	VAS	118658	0	1	1166	1	0	next	other	0
vp29	90	Picture	VAS	119824	0	1	1167	1	0	next	other	0
vp29	91	Picture	VAS	120991	0	1	1167	1	0	next	other	0
vp29	92	Picture	VAS	122158	0	1	1167	1	0	next	other	0
vp29	93	Picture	VAS	123324	0	1	1167	1	0	next	other	0
vp29	94	Picture	VAS	124491	0	1	1167	1	0	next	other	0
vp29	95	Picture	VAS	125657	0	1	1167	1	0	next	other	0
vp29	96	Picture	VAS	126824	0	1	1167	1	0	next	other	0
vp29	97	Picture	VAS	127990	0	1	1167	1	0	next	other	0
vp29	98	Picture	VAS	129157	0	1	1167	1	0	next	other	0
vp29	99	Picture	VAS	130324	0	1	1166	1	0	next	other	0
vp29	100	Picture	VAS	131490	0	1	1167	1	0	next	other	0
vp29	101	Picture	VAS	132657	0	1	1166	1	0	next	other	0
vp29	102	Picture	VAS	133823	0	1	1167	1	0	next	other	0
vp29	103	Picture	VAS	134990	0	1	1167	1	0	next	other	0
vp29	104	Picture	VAS	136156	0	1	1167	1	0	next	other	0
vp29	105	Picture	VAS	137323	0	1	1167	1	0	next	other	0
vp29	106	Picture	VAS	138490	0	1	1167	1	0	next	other	0
vp29	107	Picture	VAS	139656	0	1	1167	1	0	next	other	0
vp29	108	Picture	VAS	140823	0	1	1166	1	0	next	other	0
vp29	109	Picture	VAS	141989	0	1	1167	1	0	next	other	0
vp29	110	Picture	VAS	143156	0	1	1167	1	0	next	other	0
vp29	111	Picture	VAS	144323	0	1	1167	1	0	next	other	0
vp29	112	Picture	VAS	145489	0	1	1167	1	0	next	other	0
vp29	113	Picture	VAS	146656	0	1	1166	1	0	next	other	0
vp29	114	Picture	VAS	147822	0	1	1167	1	0	next	other	0
vp29	115	Picture	VAS	148989	0	1	1167	1	0	next	other	0
vp29	116	Picture	VAS	150155	0	1	1167	1	0	next	other	0
vp29	117	Picture	VAS	151322	0	1	1167	1	0	next	other	0
vp29	118	Picture	VAS	152489	0	1	1167	1	0	next	other	0
vp29	119	Picture	VAS	153655	0	1	1167	1	0	next	other	0
vp29	120	Picture	VAS	154822	0	1	1167	1	0	next	other	0
vp29	121	Picture	VAS	155988	0	1	1167	1	0	next	other	0
vp29	122	Picture	VAS	157155	0	1	1166	1	0	next	other	0
vp29	123	Picture	VAS	158321	0	1	1167	1	0	next	other	0
vp29	124	Picture	VAS	159488	0	1	1167	1	0	next	other	0
vp29	125	Picture	VAS	160655	0	1	1167	1	0	next	other	0
vp29	126	Picture	VAS	161821	0	1	1166	1	0	next	other	0
vp29	127	Picture	VAS	162988	0	1	1167	1	0	next	other	0
vp29	128	Picture	VAS	164154	0	1	1167	1	0	next	other	0
vp29	129	Picture	VAS	165321	0	1	1166	1	0	next	other	0
vp29	130	Picture	VAS	166487	0	1	1167	1	0	next	false_alarm	135
vp29	130	Response	1	166505	18	0
vp29	131	Picture	VAS	167654	0	1	1167	1	0	next	false_alarm	137
vp29	131	Response	1	168217	563	1
vp29	132	Picture	VAS	168821	0	1	1167	1	0	next	false_alarm	139
vp29	132	Response	1	169728	907	1
vp29	133	Picture	VAS	169987	0	1	1167	1	0	next	other	0
vp29	134	Picture	VAS	171154	0	1	1166	1	0	next	false_alarm	142
vp29	134	Response	1	171329	175	0
vp29	135	Picture	VAS	172320	0	1	1167	1	0	next	other	0
vp29	136	Picture	VAS	173487	0	1	1167	1	0	next	other	0
vp29	137	Picture	VAS	174653	0	1	1167	1	0	next	other	0
vp29	138	Picture	VAS	175820	0	1	1167	1	0	next	other	0
vp29	139	Picture	VAS	176987	0	1	1167	1	0	next	other	0
vp29	140	Picture	VAS	178153	0	1	1167	1	0	next	other	0
vp29	141	Picture	VAS	179320	0	1	1166	1	0	next	other	0
vp29	142	Picture	VAS	180486	0	1	1167	1	0	next	other	0
vp29	143	Picture	VAS	181653	0	1	1167	1	0	next	other	0
vp29	144	Picture	VAS	182820	0	1	1166	1	0	next	other	0
vp29	145	Picture	VAS	183986	0	1	1167	1	0	next	other	0
vp29	146	Picture	VAS	185153	0	1	1167	1	0	next	other	0
vp29	147	Picture	VAS	186319	0	1	1167	1	0	next	false_alarm	156
vp29	147	Response	3	187122	803	1
vp29	148	Picture	VAS	187486	0	1	1167	1	0	next	other	0
vp29	149	Picture	present_text	188652	0	1	20332	1	0	next	false_alarm	159
vp29	149	Response	3	208724	20071	0
vp29	149	Response	4	243917	55265	6
vp29	149	Text Input	1	258442	69790	0
vp29	149	Response	3	258442	69790	0
vp29	150	Picture	Jitter	258647	0	1	10166	1	0	next	other	0
vp29	151	Picture	instruct	268813	0	1	20332	1	0	next	other	0
vp29	151	Manual	shock delivered	288814	20001	NA
vp29	152	Picture	present_text	289145	0	1	60495	1	0	next	false_alarm	167
vp29	152	Response	3	349530	60386	2
vp29	152	Response	5	357687	68543	1
vp29	152	Text Input	2	364325	75180	0
vp29	152	Response	3	364325	75180	0
vp29	153	Picture	Jitter	364472	0	1	15165	1	0	next	other	0
vp29	154	Picture	instruct	379638	0	1	20499	1	0	next	other	0
vp29	154	Manual	shock delivered	399639	20001	NA
vp29	154	Manual	shock delivered	399759	20121	NA
vp29	155	Picture	present_text	400136	0	1	72994	1	0	next	false_alarm	176
vp29	155	Response	3	472925	72789	3
vp29	155	Text Input	4	490711	90575	0
vp29	155	Response	3	490711	90575	0
vp29	156	Picture	Jitter	490963	0	1	10166	1	0	next	other	0
vp29	157	Picture	instruct	501128	0	1	20665	1	0	next	other	0
vp29	157	Manual	shock delivered	521129	20001	NA
vp29	157	Manual	shock delivered	521250	20121	NA
vp29	157	Manual	shock delivered	521370	20242	NA
vp29	157	Manual	shock delivered	521490	20362	NA
vp29	158	Picture	present_text	521793	0	1	44330	1	0	next	false_alarm	186
vp29	158	Response	3	565897	44104	2
vp29	158	Text Input	8	589614	67820	0
vp29	158	Response	3	589614	67820	0
vp29	159	Picture	Jitter	589788	0	1	10166	1	0	next	other	0
vp29	160	Picture	instruct	599954	0	1	21165	1	0	next	other	0
vp29	160	Manual	shock delivered	619955	20001	NA
vp29	160	Manual	shock delivered	620075	20121	NA
vp29	160	Manual	shock delivered	620196	20241	NA
vp29	160	Manual	shock delivered	620316	20362	NA
vp29	160	Manual	shock delivered	620436	20482	NA
vp29	160	Manual	shock delivered	620556	20602	NA
vp29	160	Manual	shock delivered	620676	20722	NA
vp29	160	Manual	shock delivered	620797	20843	NA
vp29	161	Picture	present_text	621119	0	1	141656	1	0	next	false_alarm	200
vp29	161	Response	3	762565	141446	2
vp29	161	Response	4	779162	158043	3
vp29	161	Response	5	780108	158989	1
vp29	161	Text Input	12	789928	168809	0
vp29	161	Response	3	789928	168809	0
vp29	162	Picture	Jitter	790106	0	1	15165	1	0	next	other	0
vp29	163	Picture	instruct	805272	0	1	21665	1	0	next	other	0
vp29	163	Manual	shock delivered	825273	20001	NA
vp29	163	Manual	shock delivered	825393	20121	NA
vp29	163	Manual	shock delivered	825513	20242	NA
vp29	163	Manual	shock delivered	825634	20362	NA
vp29	163	Manual	shock delivered	825754	20482	NA
vp29	163	Manual	shock delivered	825874	20602	NA
vp29	163	Manual	shock delivered	825995	20723	NA
vp29	163	Manual	shock delivered	826115	20843	NA
vp29	163	Manual	shock delivered	826235	20963	NA
vp29	163	Manual	shock delivered	826355	21084	NA
vp29	163	Manual	shock delivered	826475	21204	NA
vp29	163	Manual	shock delivered	826596	21324	NA
vp29	164	Picture	present_text	826937	0	1	268146	1	0	next	false_alarm	220
vp29	164	Response	3	1094916	267979	3
vp29	164	Text Input	8	1108492	281555	0
vp29	164	Response	3	1108492	281555	0
vp29	165	Picture	Jitter	1108748	0	1	10166	1	0	next	other	0
vp29	166	Picture	instruct	1118914	0	1	21165	1	0	next	other	0
vp29	166	Manual	shock delivered	1138915	20001	NA
vp29	166	Manual	shock delivered	1139035	20121	NA
vp29	166	Manual	shock delivered	1139156	20241	NA
vp29	166	Manual	shock delivered	1139276	20362	NA
vp29	166	Manual	shock delivered	1139396	20482	NA
vp29	166	Manual	shock delivered	1139516	20602	NA
vp29	166	Manual	shock delivered	1139636	20722	NA
vp29	166	Manual	shock delivered	1139757	20842	NA
vp29	167	Picture	present_text	1140079	0	1	57329	1	0	next	false_alarm	234
vp29	167	Response	3	1197229	57150	6
vp29	167	Response	4	1200848	60768	1
vp29	167	Text Input	1	1205864	65785	1
vp29	167	Response	3	1205864	65785	1
vp29	168	Picture	Jitter	1206074	0	1	5166	1	0	next	other	0
vp29	169	Picture	instruct	1211240	0	1	20332	1	0	next	other	0
vp29	169	Manual	shock delivered	1231241	20001	NA
vp29	170	Picture	present_text	1231572	0	1	35331	1	0	next	false_alarm	242
vp29	170	Response	3	1266659	35087	2
vp29	170	Text Input	z	1272178	40606	0
vp29	170	Response	3	1272178	40606	0
vp29	170	Text Input	8	1288582	57010	1
vp29	170	Response	3	1288582	57010	1
vp29	171	Picture	present_text	1288734	0	1	52163	1	0	next	false_alarm	248
vp29	171	Response	4	1340638	51904	2
vp29	172	Picture	present_text	1340897	0	1	490462	1	0	next	false_alarm	250
vp29	172	Response	3	1831177	490280	3
vp29	173	Picture	Jitter	1831360	0	1	15165	1	0	next	other	0
vp29	174	Picture	instruct	1846525	0	1	20832	1	0	next	other	0
vp29	174	Manual	shock delivered	1866526	20001	NA
vp29	174	Manual	shock delivered	1866647	20122	NA
vp29	174	Manual	shock delivered	1866767	20242	NA
vp29	174	Manual	shock delivered	1866887	20362	NA
vp29	174	Manual	shock delivered	1867007	20482	NA
vp29	175	Picture	VAS	1867357	0	1	1167	1	0	next	other	0
vp29	176	Picture	VAS	1868523	0	1	1167	1	0	next	other	0
vp29	177	Picture	VAS	1869690	0	1	1167	1	0	next	other	0
vp29	178	Picture	VAS	1870856	0	1	1166	1	0	next	other	0
vp29	179	Picture	VAS	1872023	0	1	1167	1	0	next	other	0
vp29	180	Picture	VAS	1873190	0	1	1166	1	0	next	other	0
vp29	181	Picture	VAS	1874356	0	1	1167	1	0	next	other	0
vp29	182	Picture	VAS	1875523	0	1	1167	1	0	next	other	0
vp29	183	Picture	VAS	1876689	0	1	1166	1	0	next	other	0
vp29	184	Picture	VAS	1877856	0	1	1167	1	0	next	other	0
vp29	185	Picture	VAS	1879023	0	1	1166	1	0	next	other	0
vp29	186	Picture	VAS	1880189	0	1	1167	1	0	next	other	0
vp29	187	Picture	VAS	1881356	0	1	1166	1	0	next	other	0
vp29	188	Picture	VAS	1882522	0	1	1167	1	0	next	other	0
vp29	189	Picture	VAS	1883689	0	1	1166	1	0	next	other	0
vp29	190	Picture	VAS	1884855	0	1	1167	1	0	next	other	0
vp29	191	Picture	VAS	1886022	0	1	1167	1	0	next	other	0
vp29	192	Picture	VAS	1887189	0	1	1167	1	0	next	other	0
vp29	193	Picture	VAS	1888355	0	1	1167	1	0	next	other	0
vp29	194	Picture	VAS	1889522	0	1	1167	1	0	next	other	0
vp29	195	Picture	VAS	1890688	0	1	1167	1	0	next	other	0
vp29	196	Picture	VAS	1891855	0	1	1167	1	0	next	other	0
vp29	197	Picture	VAS	1893021	0	1	1167	1	0	next	other	0
vp29	198	Picture	VAS	1894188	0	1	1167	1	0	next	other	0
vp29	199	Picture	VAS	1895354	0	1	1167	1	0	next	other	0
vp29	200	Picture	VAS	1896521	0	1	1167	1	0	next	other	0
vp29	201	Picture	VAS	1897688	0	1	1167	1	0	next	other	0
vp29	202	Picture	VAS	1898854	0	1	1166	1	0	next	other	0
vp29	203	Picture	VAS	1900021	0	1	1167	1	0	next	other	0
vp29	204	Picture	VAS	1901187	0	1	1167	1	0	next	other	0
vp29	205	Picture	VAS	1902354	0	1	1167	1	0	next	other	0
vp29	206	Picture	VAS	1903521	0	1	1167	1	0	next	other	0
vp29	206	Response	1	1904568	1048	1
vp29	207	Picture	VAS	1904687	0	1	1167	1	0	next	other	0
vp29	208	Picture	VAS	1905854	0	1	1167	1	0	next	other	0
vp29	209	Picture	VAS	1907020	0	1	1167	1	0	next	other	0
vp29	210	Picture	VAS	1908187	0	1	1167	1	0	next	other	0
vp29	211	Picture	VAS	1909353	0	1	1167	1	0	next	other	0
vp29	212	Picture	VAS	1910520	0	1	1166	1	0	next	other	0
vp29	213	Picture	VAS	1911687	0	1	1167	1	0	next	other	0
vp29	214	Picture	VAS	1912853	0	1	1167	1	0	next	other	0
vp29	215	Picture	VAS	1914020	0	1	1167	1	0	next	other	0
vp29	216	Picture	VAS	1915186	0	1	1167	1	0	next	other	0
vp29	217	Picture	VAS	1916353	0	1	1167	1	0	next	other	0
vp29	218	Picture	VAS	1917520	0	1	1166	1	0	next	other	0
vp29	219	Picture	VAS	1918686	0	1	1167	1	0	next	other	0
vp29	220	Picture	VAS	1919853	0	1	1167	1	0	next	other	0
vp29	221	Picture	VAS	1921019	0	1	1167	1	0	next	other	0
vp29	222	Picture	VAS	1922186	0	1	1167	1	0	next	false_alarm	307
vp29	222	Response	3	1922436	250	1
vp29	223	Picture	VAS	1923352	0	1	1167	1	0	next	other	0
vp29	224	Picture	Jitter	1924519	0	1	5166	1	0	next	other	0
vp29	225	Picture	instruct	1929685	0	1	20665	1	0	next	other	0
vp29	225	Manual	shock delivered	1949686	20001	NA
vp29	225	Manual	shock delivered	1949807	20122	NA
vp29	225	Manual	shock delivered	1949927	20242	NA
vp29	225	Manual	shock delivered	1950047	20362	NA
vp29	226	Picture	VAS	1950350	0	1	1167	1	0	next	other	0
vp29	227	Picture	VAS	1951517	0	1	1167	1	0	next	other	0
vp29	228	Picture	VAS	1952683	0	1	1167	1	0	next	other	0
vp29	229	Picture	VAS	1953850	0	1	1166	1	0	next	other	0
vp29	230	Picture	VAS	1955016	0	1	1167	1	0	next	other	0
vp29	231	Picture	VAS	1956183	0	1	1167	1	0	next	other	0
vp29	232	Picture	VAS	1957350	0	1	1167	1	0	next	other	0
vp29	233	Picture	VAS	1958516	0	1	1167	1	0	next	other	0
vp29	234	Picture	VAS	1959683	0	1	1167	1	0	next	other	0
vp29	235	Picture	VAS	1960849	0	1	1167	1	0	next	other	0
vp29	236	Picture	VAS	1962016	0	1	1167	1	0	next	other	0
vp29	237	Picture	VAS	1963183	0	1	1167	1	0	next	other	0
vp29	238	Picture	VAS	1964349	0	1	1167	1	0	next	other	0
vp29	239	Picture	VAS	1965516	0	1	1167	1	0	next	other	0
vp29	240	Picture	VAS	1966682	0	1	1167	1	0	next	other	0
vp29	241	Picture	VAS	1967849	0	1	1167	1	0	next	other	0
vp29	242	Picture	VAS	1969015	0	1	1167	1	0	next	other	0
vp29	243	Picture	VAS	1970182	0	1	1166	1	0	next	other	0
vp29	244	Picture	VAS	1971349	0	1	1167	1	0	next	other	0
vp29	245	Picture	VAS	1972515	0	1	1167	1	0	next	other	0
vp29	246	Picture	VAS	1973682	0	1	1167	1	0	next	other	0
vp29	247	Picture	VAS	1974848	0	1	1167	1	0	next	other	0
vp29	248	Picture	VAS	1976015	0	1	1166	1	0	next	other	0
vp29	249	Picture	VAS	1977181	0	1	1167	1	0	next	other	0
vp29	250	Picture	VAS	1978348	0	1	1167	1	0	next	false_alarm	340
vp29	250	Response	2	1979030	682	1
vp29	251	Picture	VAS	1979515	0	1	1167	1	0	next	other	0
vp29	252	Picture	VAS	1980681	0	1	1167	1	0	next	other	0
vp29	253	Picture	VAS	1981848	0	1	1166	1	0	next	other	0
vp29	254	Picture	VAS	1983014	0	1	1167	1	0	next	other	0
vp29	255	Picture	VAS	1984181	0	1	1167	1	0	next	other	0
vp29	256	Picture	VAS	1985348	0	1	1167	1	0	next	other	0
vp29	257	Picture	VAS	1986514	0	1	1167	1	0	next	other	0
vp29	258	Picture	VAS	1987681	0	1	1166	1	0	next	other	0
vp29	259	Picture	VAS	1988847	0	1	1167	1	0	next	other	0
vp29	260	Picture	VAS	1990014	0	1	1167	1	0	next	other	0
vp29	261	Picture	VAS	1991180	0	1	1167	1	0	next	other	0
vp29	262	Picture	VAS	1992347	0	1	1167	1	0	next	other	0
vp29	263	Picture	VAS	1993514	0	1	1167	1	0	next	other	0
vp29	264	Picture	VAS	1994680	0	1	1167	1	0	next	other	0
vp29	265	Picture	VAS	1995847	0	1	1167	1	0	next	other	0
vp29	266	Picture	VAS	1997013	0	1	1166	1	0	next	other	0
vp29	267	Picture	VAS	1998180	0	1	1167	1	0	next	other	0
vp29	268	Picture	VAS	1999346	0	1	1167	1	0	next	other	0
vp29	269	Picture	VAS	2000513	0	1	1167	1	0	next	other	0
vp29	270	Picture	VAS	2001680	0	1	1167	1	0	next	other	0
vp29	271	Picture	VAS	2002846	0	1	1166	1	0	next	other	0
vp29	272	Picture	VAS	2004013	0	1	1167	1	0	next	other	0
vp29	273	Picture	VAS	2005179	0	1	1167	1	0	next	other	0
vp29	274	Picture	VAS	2006346	0	1	1167	1	0	next	other	0
vp29	275	Picture	VAS	2007512	0	1	1167	1	0	next	other	0
vp29	276	Picture	VAS	2008679	0	1	1166	1	0	next	other	0
vp29	277	Picture	VAS	2009846	0	1	1167	1	0	next	other	0
vp29	278	Picture	VAS	2011012	0	1	1167	1	0	next	other	0
vp29	279	Picture	VAS	2012179	0	1	1167	1	0	next	other	0
vp29	280	Picture	VAS	2013345	0	1	1167	1	0	next	other	0
vp29	281	Picture	VAS	2014512	0	1	1167	1	0	next	other	0
vp29	282	Picture	VAS	2015679	0	1	1167	1	0	next	other	0
vp29	283	Picture	VAS	2016845	0	1	1166	1	0	next	other	0
vp29	284	Picture	VAS	2018012	0	1	1167	1	0	next	other	0
vp29	285	Picture	VAS	2019178	0	1	1167	1	0	next	other	0
vp29	286	Picture	VAS	2020345	0	1	1167	1	0	next	other	0
vp29	287	Picture	VAS	2021512	0	1	1166	1	0	next	other	0
vp29	288	Picture	VAS	2022678	0	1	1166	1	0	next	other	0
vp29	289	Picture	VAS	2023844	0	1	1167	1	0	next	false_alarm	380
vp29	289	Response	3	2024662	818	1
vp29	290	Picture	VAS	2025011	0	1	1164	4	0	next	other	0
vp29	291	Picture	Jitter	2026175	0	4	5169	4	0	next	other	0
vp29	292	Picture	instruct	2031344	0	1	20665	1	0	next	other	0
vp29	292	Manual	shock delivered	2051345	20001	NA
vp29	292	Manual	shock delivered	2051465	20121	NA
vp29	292	Manual	shock delivered	2051585	20241	NA
vp29	292	Manual	shock delivered	2051706	20362	NA
vp29	293	Picture	VAS	2052009	0	1	1167	1	0	next	other	0
vp29	294	Picture	VAS	2053176	0	1	1167	1	0	next	other	0
vp29	295	Picture	VAS	2054342	0	1	1167	1	0	next	other	0
vp29	296	Picture	VAS	2055509	0	1	1167	1	0	next	other	0
vp29	297	Picture	VAS	2056675	0	1	1167	1	0	next	other	0
vp29	298	Picture	VAS	2057842	0	1	1167	1	0	next	other	0
vp29	299	Picture	VAS	2059009	0	1	1167	1	0	next	other	0
vp29	300	Picture	VAS	2060175	0	1	1167	1	0	next	other	0
vp29	301	Picture	VAS	2061342	0	1	1167	1	0	next	other	0
vp29	302	Picture	VAS	2062508	0	1	1167	1	0	next	other	0
vp29	303	Picture	VAS	2063675	0	1	1167	1	0	next	other	0
vp29	304	Picture	VAS	2064842	0	1	1167	1	0	next	other	0
vp29	305	Picture	VAS	2066008	0	1	1167	1	0	next	other	0
vp29	306	Picture	VAS	2067175	0	1	1167	1	0	next	other	0
vp29	307	Picture	VAS	2068341	0	1	1167	1	0	next	other	0
vp29	308	Picture	VAS	2069508	0	1	1167	1	0	next	other	0
vp29	309	Picture	VAS	2070674	0	1	1167	1	0	next	other	0
vp29	310	Picture	VAS	2071841	0	1	1166	1	0	next	other	0
vp29	311	Picture	VAS	2073007	0	1	1167	1	0	next	other	0
vp29	312	Picture	VAS	2074174	0	1	1167	1	0	next	other	0
vp29	313	Picture	VAS	2075341	0	1	1167	1	0	next	other	0
vp29	314	Picture	VAS	2076507	0	1	1167	1	0	next	other	0
vp29	315	Picture	VAS	2077674	0	1	1167	1	0	next	other	0
vp29	316	Picture	VAS	2078840	0	1	1167	1	0	next	other	0
vp29	317	Picture	VAS	2080007	0	1	1167	1	0	next	other	0
vp29	318	Picture	VAS	2081174	0	1	1167	1	0	next	other	0
vp29	319	Picture	VAS	2082340	0	1	1167	1	0	next	other	0
vp29	320	Picture	VAS	2083507	0	1	1167	1	0	next	other	0
vp29	321	Picture	VAS	2084673	0	1	1167	1	0	next	other	0
vp29	322	Picture	VAS	2085840	0	1	1167	1	0	next	other	0
vp29	323	Picture	VAS	2087007	0	1	1167	1	0	next	other	0
vp29	324	Picture	VAS	2088173	0	1	1167	1	0	next	other	0
vp29	325	Picture	VAS	2089340	0	1	1167	1	0	next	other	0
vp29	326	Picture	VAS	2090506	0	1	1167	1	0	next	other	0
vp29	327	Picture	VAS	2091673	0	1	1167	1	0	next	other	0
vp29	328	Picture	VAS	2092839	0	1	1167	1	0	next	other	0
vp29	329	Picture	VAS	2094006	0	1	1167	1	0	next	other	0
vp29	330	Picture	VAS	2095172	0	1	1167	1	0	next	other	0
vp29	331	Picture	VAS	2096339	0	1	1167	1	0	next	other	0
vp29	332	Picture	VAS	2097506	0	1	1166	1	0	next	other	0
vp29	333	Picture	VAS	2098672	0	1	1167	1	0	next	other	0
vp29	334	Picture	VAS	2099839	0	1	1167	1	0	next	other	0
