Eyetracker File is:	Ambi_vp03_block1_1320240817.edfScanner Trigger at times:	45000
 br	 p_left	 p_right	 pr	 pr_left	 magnitude_left	 magnitude_right	 UrnsPresented_duration	 ChoiceTime_duration	 ChoiceDisplayed_duration	 OutcomeDisplayed_duration	 ITI_duration	 OutcomeHistoryDisplayed_duration	 ShockOutcomeDisplayed_duration	 ExtraITI_duration	 time_urns_presented	 time_button_press	 time_participant_choice_presented	 token_chosen_presented_time	 shock_time	 resultpicture_time	 time_ITI_begin	 time_Extra_ITI_begin	 trial number	 choice time	 participantsbet	 computerchoice_outcome	 did_right_win	 did_left_win	 numberofshocks	 outcome_chosen	 outcome	 numberbin1	 numberbin2	 numberbin3	 numberbin0	 outcome_intoarray	 result_given1in10	 breaktime	 length_break	 FIRST_ITI_start	 ITI_start	 UrnsPresented_start	 QuestionMark_start	 ButtonPress_start	 ChoiceDisplayed_start	 Outcome_start	 OutcomeHistoryDisplayed_start	 ShockOutcomeDisplay_start	 Shock_start	 ExtraITI_start	 Trial_starttime
90	0.44	0.44	1	0.02	11	14	3000	5000	1000	2000	2000	2000	2000	4000	2	4166	4184	5200	11249	9233	15282	11273	15	1149	bet_right	Nothing yet	0	0	2	2	0	2	0	0	3	0	13	blah	3333333	Not_first_trial	221607	206327	209342	210491	210509	211525	213541	215558	217574	217598	206325
90	0.44	0.6	0.8	1	68	45	3000	5000	1000	2000	2000	0	0	0	2	4433	4450	5467	Not shocked this trial	No picture this trial	7482	blah_de_blah_de_blah	16	1416	bet_right	Nothing yet	0	0	2	3	0	0	0	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	231105	223625	226640	228056	228073	229090	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	223623
40	0.64	0.52	1	0.4	94	100	3000	5000	1000	2000	2000	0	0	0	1	4199	4217	5233	Not shocked this trial	No picture this trial	7249	blah_de_blah_de_blah	17	1182	bet_left	Nothing yet	0	1	2	5	94	0	1	0	1	94	Not fifth trial	blah	3333333	Not_first_trial	240371	233123	236139	237321	237339	238356	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	233122
40	0.26	0.2	1	1	62	134	3000	5000	1000	2000	2000	0	0	0	1	3732	3750	4766	Not shocked this trial	No picture this trial	6782	blah_de_blah_de_blah	18	716	bet_left	Nothing yet	0	0	2	2	0	0	1	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	249170	242389	245404	246120	246138	247155	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	242388
90	0.22	0.6	1	0.06	27	15	3000	5000	1000	2000	2000	0	0	0	1	3532	3550	4566	Not shocked this trial	No picture this trial	6582	blah_de_blah_de_blah	19	516	bet_right	Nothing yet	0	1	2	5	0	0	1	0	3	0	Not fifth trial	blah	3333333	Not_first_trial	257769	251188	254203	254719	254737	255753	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	251187
40	0.76	0.88	1	1	39	34	3000	5000	1000	2000	2000	2000	2000	4000	2	3900	3917	4934	10982	8967	14999	10983	20	883	bet_left	Nothing yet	1	1	0	4	39	1	1	0	3	39	0	blah	3333333	Not_first_trial	274784	259787	262802	263685	263703	264719	266735	268752	270767	270768	259785
40	0.36	0.28	0.06	1	100	84	3000	5000	1000	2000	2000	0	0	0	2	4966	4984	6000	Not shocked this trial	No picture this trial	8016	blah_de_blah_de_blah	21	1949	bet_left	Nothing yet	0	0	0	2	0	0	0	0	1	0	Not fifth trial	blah	3333333	Not_first_trial	284816	276802	279817	281766	281784	282800	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	276800
90	0.44	0.52	0.2	1	68	40	3000	5000	1000	2000	2000	0	0	0	2	3866	3884	4900	Not shocked this trial	No picture this trial	6916	blah_de_blah_de_blah	22	849	bet_right	Nothing yet	1	0	0	3	40	1	0	0	1	40	Not fifth trial	blah	3333333	Not_first_trial	293748	286834	289849	290698	290716	291732	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	286832
40	0.6	0.24	0.4	1	7	21	3000	5000	1000	2000	2000	0	0	0	1	3866	3883	4900	Not shocked this trial	No picture this trial	6915	blah_de_blah_de_blah	23	850	bet_left	Nothing yet	0	1	0	5	7	2	0	0	1	7	Not fifth trial	blah	3333333	Not_first_trial	302680	295766	298781	299631	299648	300665	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	295765
40	0.88	0.6	1	1	17	50	3000	5000	1000	2000	2000	0	0	0	1	4733	4750	5767	Not shocked this trial	No picture this trial	7782	blah_de_blah_de_blah	24	1716	bet_left	Nothing yet	1	0	0	3	0	2	0	0	2	0	Not fifth trial	blah	3333333	Not_first_trial	312479	304698	307714	309430	309447	310464	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	304697
