Eyetracker File is:	Ambi_vp03_block2_1342240817.edfScanner Trigger at times:	12000	15000
 br	 p_left	 p_right	 pr	 pr_left	 magnitude_left	 magnitude_right	 UrnsPresented_duration	 ChoiceTime_duration	 ChoiceDisplayed_duration	 OutcomeDisplayed_duration	 ITI_duration	 OutcomeHistoryDisplayed_duration	 ShockOutcomeDisplayed_duration	 ExtraITI_duration	 time_urns_presented	 time_button_press	 time_participant_choice_presented	 token_chosen_presented_time	 shock_time	 resultpicture_time	 time_ITI_begin	 time_Extra_ITI_begin	 trial number	 choice time	 participantsbet	 computerchoice_outcome	 did_right_win	 did_left_win	 numberofshocks	 outcome_chosen	 outcome	 numberbin1	 numberbin2	 numberbin3	 numberbin0	 outcome_intoarray	 result_given1in10	 breaktime	 length_break	 FIRST_ITI_start	 ITI_start	 UrnsPresented_start	 QuestionMark_start	 ButtonPress_start	 ChoiceDisplayed_start	 Outcome_start	 OutcomeHistoryDisplayed_start	 ShockOutcomeDisplay_start	 Shock_start	 ExtraITI_start	 Trial_starttime
40	0.68	0.22	0.02	1	7	45	3000	5000	1000	2000	2000	2000	2000	4000	1	3299	3316	4333	10381	8366	14414	10405	25	283	bet_left	Nothing yet	1	1	2	5	7	3	1	0	1	7	7	blah	3333333	Not_first_trial	283249	268836	271851	272134	272151	273168	275184	277201	279216	279240	268835
90	0.52	0.92	0.4	1	115	5	3000	5000	1000	2000	2000	0	0	0	1	3599	3617	4633	Not shocked this trial	No picture this trial	6649	blah_de_blah_de_blah	26	582	bet_right	Nothing yet	1	0	2	3	5	1	0	0	0	5	Not fifth trial	blah	3333333	Not_first_trial	291915	285267	288283	288865	288883	289899	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	285266
40	0.76	0.56	1	1	77	118	3000	5000	1000	2000	2000	0	0	0	1	5199	5216	6233	Not shocked this trial	No picture this trial	8248	blah_de_blah_de_blah	27	2183	bet_left	Nothing yet	1	1	2	5	77	1	1	0	0	77	Not fifth trial	blah	3333333	Not_first_trial	302180	293933	296948	299131	299148	300165	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	293932
40	0.86	0.92	1	1	29	25	3000	5000	1000	2000	2000	0	0	0	1	4399	4417	5433	Not shocked this trial	No picture this trial	7449	blah_de_blah_de_blah	28	1382	bet_left	Nothing yet	1	1	2	4	29	2	1	0	0	29	Not fifth trial	blah	3333333	Not_first_trial	311646	304198	307214	308596	308614	309630	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	304197
90	0.68	0.84	1	0.4	91	84	3000	5000	1000	2000	2000	0	0	0	1	3599	3616	4633	Not shocked this trial	No picture this trial	6649	blah_de_blah_de_blah	29	583	bet_right	Nothing yet	1	1	2	1	84	2	2	0	0	84	Not fifth trial	blah	3333333	Not_first_trial	320312	313664	316679	317262	317280	318296	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	313663
90	0.44	0.48	1	1	144	114	3000	5000	1000	2000	2000	2000	2000	4000	2	5233	5250	6267	12315	10300	16331	12316	30	2216	bet_right	Nothing yet	0	1	0	5	0	2	2	0	1	0	0	blah	3333333	Not_first_trial	338659	322330	325345	327561	327578	328595	330610	332628	334643	334644	322328
90	0.48	0.6	1	1	138	106	3000	5000	1000	2000	2000	0	0	0	1	4366	4384	5400	Not shocked this trial	No picture this trial	7416	blah_de_blah_de_blah	31	1349	bet_right	Nothing yet	1	0	0	2	106	0	0	1	0	106	Not fifth trial	blah	3333333	Not_first_trial	348092	340677	343693	345042	345060	346076	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	340676
90	0.56	0.48	1	0.1	30	63	3000	5000	1000	2000	2000	0	0	0	2	3666	3684	4700	Not shocked this trial	No picture this trial	6716	blah_de_blah_de_blah	32	649	bet_right	Nothing yet	1	0	0	2	63	0	1	1	0	63	Not fifth trial	blah	3333333	Not_first_trial	356824	350110	353125	353774	353792	354808	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	350108
90	0.76	0.84	0.8	1	67	66	3000	5000	1000	2000	2000	0	0	0	1	3932	3950	4966	Not shocked this trial	No picture this trial	6982	blah_de_blah_de_blah	33	916	bet_right	Nothing yet	1	1	0	2	66	0	2	1	0	66	Not fifth trial	blah	3333333	Not_first_trial	365823	358842	361857	362773	362791	363807	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	358841
90	0.76	0.56	1	1	30	48	3000	5000	1000	2000	2000	0	0	0	2	3433	3451	4467	Not shocked this trial	No picture this trial	6483	blah_de_blah_de_blah	34	416	bet_right	Nothing yet	1	0	0	4	48	1	2	1	0	48	Not fifth trial	blah	3333333	Not_first_trial	374322	367841	370856	371272	371290	372306	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	367839
90	0.68	0.84	1	0.4	101	82	3000	5000	1000	2000	2000	2000	2000	4000	1	3566	3583	4600	10648	8633	14764	10756	35	550	bet_right	Nothing yet	1	0	9	3	82	1	3	1	0	82	66	blah	3333333	Not_first_trial	391103	376340	379355	379905	379922	380939	382954	384972	386987	387095	376339
40	0.82	0.2	1	1	37	100	3000	5000	1000	2000	2000	0	0	0	1	4699	4717	5733	Not shocked this trial	No picture this trial	7749	blah_de_blah_de_blah	36	1682	bet_left	Nothing yet	1	1	9	1	37	1	0	0	0	37	Not fifth trial	blah	3333333	Not_first_trial	400869	393121	396137	397819	397837	398853	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	393120
40	0.76	0.8	1	1	39	75	3000	5000	1000	2000	2000	0	0	0	2	3466	3484	4501	Not shocked this trial	No picture this trial	6516	blah_de_blah_de_blah	37	449	bet_left	Nothing yet	1	1	9	1	39	2	0	0	0	39	Not fifth trial	blah	3333333	Not_first_trial	409401	402887	405902	406351	406369	407386	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	402885
90	0.44	0.52	1	1	136	29	3000	5000	1000	2000	2000	0	0	0	1	3366	3383	4400	Not shocked this trial	No picture this trial	6415	blah_de_blah_de_blah	38	350	bet_right	Nothing yet	1	1	9	3	29	3	0	0	0	29	Not fifth trial	blah	3333333	Not_first_trial	417833	411419	414434	414784	414801	415818	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	411418
90	0.4	0.8	1	0.1	87	55	3000	5000	1000	2000	2000	0	0	0	1	3433	3450	4467	Not shocked this trial	No picture this trial	6482	blah_de_blah_de_blah	39	416	bet_right	Nothing yet	1	0	9	1	55	3	1	0	0	55	Not fifth trial	blah	3333333	Not_first_trial	426332	419851	422867	423283	423300	424317	Not fifth trial	Not fifth trial	Not fifth trial	Not fifth trial	419850
40	0.32	0.9	0.8	1	85	70	3000	5000	1000	2000	2000	2000	2000	4000	1	3499	3517	4534	10582	8566	14598	10582	40	482	bet_left	Nothing yet	1	0	0	5	0	3	1	0	1	0	0	blah	3333333	Not_first_trial	442947	428350	431366	431848	431866	432883	434898	436915	438931	438931	428349
