Scenario - subjective stimulus intensity
Logfile written - 10/25/2017 17:48:17

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
vp16	187	Picture	VAS	235652	0	1	1167	1	0	next	other	0
vp16	188	Picture	VAS	236818	0	1	1167	1	0	next	other	0
vp16	189	Picture	VAS	237985	0	1	1167	1	0	next	other	0
vp16	190	Picture	VAS	239152	0	1	1166	1	0	next	other	0
vp16	191	Picture	VAS	240318	0	1	1167	1	0	next	other	0
vp16	192	Picture	VAS	241485	0	1	1167	1	0	next	other	0
vp16	193	Picture	VAS	242651	0	1	1167	1	0	next	other	0
vp16	194	Picture	VAS	243818	0	1	1167	1	0	next	other	0
vp16	195	Picture	VAS	244984	0	1	1167	1	0	next	other	0
vp16	196	Picture	VAS	246151	0	1	1167	1	0	next	other	0
vp16	197	Picture	VAS	247318	0	1	1167	1	0	next	other	0
vp16	198	Picture	VAS	248484	0	1	1167	1	0	next	other	0
vp16	199	Picture	VAS	249651	0	1	1167	1	0	next	other	0
vp16	200	Picture	VAS	250817	0	1	1167	1	0	next	other	0
vp16	201	Picture	VAS	251984	0	1	1167	1	0	next	other	0
vp16	202	Picture	VAS	253151	0	1	1167	1	0	next	other	0
vp16	203	Picture	VAS	254317	0	1	1167	1	0	next	other	0
vp16	204	Picture	VAS	255484	0	1	1167	1	0	next	other	0
vp16	205	Picture	VAS	256650	0	1	1167	1	0	next	other	0
vp16	206	Picture	VAS	257817	0	1	1167	1	0	next	false_alarm	213
vp16	206	Response	3	258134	317	0
vp16	207	Picture	VAS	258983	0	1	1167	1	0	next	other	0
vp16	208	Picture	present_text	260150	0	1	29165	1	0	next	false_alarm	216
vp16	208	Response	3	289140	28990	0
vp16	208	Response	4	327772	67622	0
vp16	208	Text Input	1	330268	70118	0
vp16	208	Response	3	330268	70118	0
vp16	209	Picture	Jitter	330479	0	1	15166	1	0	next	other	0
vp16	210	Picture	instruct	345645	0	1	20332	1	0	next	other	0
vp16	210	Manual	shock delivered	365646	20001	NA
vp16	211	Picture	present_text	365977	0	1	97160	1	0	next	false_alarm	224
vp16	211	Response	3	462981	97004	0
vp16	211	Response	5	465990	100014	0
vp16	211	Text Input	2	469384	103408	0
vp16	211	Response	3	469384	103408	0
vp16	212	Picture	Jitter	469637	0	1	10166	1	0	next	other	0
vp16	213	Picture	instruct	479803	0	1	20499	1	0	next	other	0
vp16	213	Manual	shock delivered	499804	20001	NA
vp16	213	Manual	shock delivered	499924	20122	NA
vp16	214	Picture	present_text	500301	0	1	88328	1	0	next	false_alarm	233
vp16	214	Response	3	588422	88120	0
vp16	214	Text Input	4	596849	96548	0
vp16	214	Response	3	596849	96548	0
vp16	215	Picture	Jitter	596962	0	1	5166	1	0	next	other	0
vp16	216	Picture	instruct	602128	0	1	20665	1	0	next	other	0
vp16	216	Manual	shock delivered	622129	20001	NA
vp16	216	Manual	shock delivered	622250	20121	NA
vp16	216	Manual	shock delivered	622370	20242	NA
vp16	216	Manual	shock delivered	622491	20362	NA
vp16	217	Picture	present_text	622794	0	1	71329	1	0	next	false_alarm	243
vp16	217	Response	3	693972	71178	0
vp16	217	Text Input	8	722864	100070	0
vp16	217	Response	3	722864	100070	0
vp16	218	Picture	Jitter	722954	0	1	5166	1	0	next	other	0
vp16	219	Picture	instruct	728120	0	1	21165	1	0	next	other	0
vp16	219	Manual	shock delivered	748121	20001	NA
vp16	219	Manual	shock delivered	748241	20121	NA
vp16	219	Manual	shock delivered	748362	20241	NA
vp16	219	Manual	shock delivered	748482	20362	NA
vp16	219	Manual	shock delivered	748602	20482	NA
vp16	219	Manual	shock delivered	748723	20602	NA
vp16	219	Manual	shock delivered	748843	20723	NA
vp16	219	Manual	shock delivered	748963	20843	NA
vp16	220	Picture	present_text	749286	0	1	142157	1	0	next	false_alarm	257
vp16	220	Response	3	891186	141901	0
vp16	220	Response	4	896734	147448	0
vp16	220	Response	5	897297	148012	0
vp16	220	Text Input	12	914609	165324	0
vp16	220	Response	3	914609	165324	0
vp16	221	Picture	Jitter	914775	0	1	5166	1	0	next	other	0
vp16	222	Picture	instruct	919941	0	1	21665	1	0	next	other	0
vp16	222	Manual	shock delivered	939942	20001	NA
vp16	222	Manual	shock delivered	940063	20121	NA
vp16	222	Manual	shock delivered	940183	20242	NA
vp16	222	Manual	shock delivered	940303	20362	NA
vp16	222	Manual	shock delivered	940424	20482	NA
vp16	222	Manual	shock delivered	940544	20602	NA
vp16	222	Manual	shock delivered	940664	20723	NA
vp16	222	Manual	shock delivered	940784	20843	NA
vp16	222	Manual	shock delivered	940904	20963	NA
vp16	222	Manual	shock delivered	941025	21083	NA
vp16	222	Manual	shock delivered	941145	21204	NA
vp16	222	Manual	shock delivered	941265	21324	NA
vp16	223	Picture	present_text	941606	0	1	140991	1	0	next	false_alarm	277
vp16	223	Response	3	1082418	140812	0
vp16	223	Response	4	1089819	148212	0
vp16	223	Text Input	16	1105982	164376	0
vp16	223	Response	3	1105982	164376	0
vp16	224	Picture	Jitter	1106096	0	1	5166	1	0	next	other	0
vp16	225	Picture	instruct	1111262	0	1	22165	1	0	next	other	0
vp16	225	Manual	shock delivered	1131263	20001	NA
vp16	225	Manual	shock delivered	1131384	20121	NA
vp16	225	Manual	shock delivered	1131504	20242	NA
vp16	225	Manual	shock delivered	1131624	20362	NA
vp16	225	Manual	shock delivered	1131744	20482	NA
vp16	225	Manual	shock delivered	1131864	20602	NA
vp16	225	Manual	shock delivered	1131985	20722	NA
vp16	225	Manual	shock delivered	1132105	20843	NA
vp16	225	Manual	shock delivered	1132225	20963	NA
vp16	225	Manual	shock delivered	1132345	21083	NA
vp16	225	Manual	shock delivered	1132466	21204	NA
vp16	225	Manual	shock delivered	1132586	21324	NA
vp16	225	Manual	shock delivered	1132706	21444	NA
vp16	225	Manual	shock delivered	1132826	21564	NA
vp16	225	Manual	shock delivered	1132947	21685	NA
vp16	225	Manual	shock delivered	1133067	21805	NA
vp16	226	Picture	present_text	1133428	0	1	82828	1	0	next	false_alarm	300
vp16	226	Response	3	1216097	82669	0
vp16	226	Response	4	1220778	87351	0
vp16	226	Text Input	1	1226830	93403	0
vp16	226	Response	3	1226830	93403	0
vp16	227	Picture	Jitter	1226922	0	1	5166	1	0	next	other	0
vp16	228	Picture	instruct	1232088	0	1	20332	1	0	next	other	0
vp16	228	Manual	shock delivered	1252089	20001	NA
vp16	229	Picture	present_text	1252420	0	1	40164	1	0	next	false_alarm	308
vp16	229	Response	3	1292361	39941	0
vp16	229	Text Input	z	1300013	47593	0
vp16	229	Response	3	1300013	47593	0
vp16	229	Response	4	1313771	61351	0
vp16	229	Text Input	16	1326643	74223	0
vp16	229	Response	3	1326643	74223	0
vp16	230	Picture	present_text	1326915	0	1	46830	1	0	next	false_alarm	315
vp16	230	Response	3	1346602	19687	0
vp16	230	Response	4	1362261	35346	0
vp16	230	Text Input	16	1373590	46675	0
vp16	230	Response	3	1373590	46675	0
vp16	231	Picture	present_text	1373746	0	1	8333	1	0	next	false_alarm	320
vp16	231	Response	4	1381919	8173	0
vp16	232	Picture	present_text	1382078	0	1	8000	1	0	next	false_alarm	322
vp16	232	Response	3	1389895	7817	0
vp16	233	Picture	present_text	1390078	0	1	776117	1	0	next	false_alarm	324
vp16	233	Response	3	2165994	775917	0
vp16	234	Picture	Jitter	2166195	0	1	5166	1	0	next	other	0
vp16	235	Picture	instruct	2171361	0	1	21665	1	0	next	other	0
vp16	235	Manual	shock delivered	2191362	20001	NA
vp16	235	Manual	shock delivered	2191483	20121	NA
vp16	235	Manual	shock delivered	2191603	20242	NA
vp16	235	Manual	shock delivered	2191723	20362	NA
vp16	235	Manual	shock delivered	2191843	20482	NA
vp16	235	Manual	shock delivered	2191964	20602	NA
vp16	235	Manual	shock delivered	2192084	20722	NA
vp16	235	Manual	shock delivered	2192204	20843	NA
vp16	235	Manual	shock delivered	2192324	20963	NA
vp16	235	Manual	shock delivered	2192444	21083	NA
vp16	235	Manual	shock delivered	2192565	21203	NA
vp16	235	Manual	shock delivered	2192685	21323	NA
vp16	235	Manual	shock delivered	2192805	21444	NA
vp16	236	Picture	VAS	2193026	0	1	1167	1	0	next	other	0
vp16	237	Picture	VAS	2194193	0	1	1167	1	0	next	other	0
vp16	238	Picture	VAS	2195360	0	1	1167	1	0	next	other	0
vp16	239	Picture	VAS	2196526	0	1	1166	1	0	next	other	0
vp16	240	Picture	VAS	2197693	0	1	1167	1	0	next	other	0
vp16	241	Picture	VAS	2198859	0	1	1167	1	0	next	other	0
vp16	242	Picture	VAS	2200026	0	1	1167	1	0	next	other	0
vp16	243	Picture	VAS	2201193	0	1	1167	1	0	next	other	0
vp16	244	Picture	VAS	2202359	0	1	1167	1	0	next	other	0
vp16	245	Picture	VAS	2203526	0	1	1167	1	0	next	other	0
vp16	246	Picture	VAS	2204692	0	1	1167	1	0	next	other	0
vp16	247	Picture	VAS	2205859	0	1	1167	1	0	next	other	0
vp16	248	Picture	VAS	2207026	0	1	1167	1	0	next	other	0
vp16	249	Picture	VAS	2208192	0	1	1167	1	0	next	other	0
vp16	250	Picture	VAS	2209359	0	1	1167	1	0	next	other	0
vp16	251	Picture	VAS	2210525	0	1	1166	1	0	next	other	0
vp16	252	Picture	VAS	2211692	0	1	1167	1	0	next	other	0
vp16	253	Picture	VAS	2212859	0	1	1166	1	0	next	other	0
vp16	254	Picture	VAS	2214025	0	1	1167	1	0	next	other	0
vp16	255	Picture	VAS	2215192	0	1	1167	1	0	next	other	0
vp16	256	Picture	VAS	2216358	0	1	1167	1	0	next	other	0
vp16	257	Picture	VAS	2217525	0	1	1167	1	0	next	other	0
vp16	258	Picture	VAS	2218691	0	1	1167	1	0	next	other	0
vp16	259	Picture	VAS	2219858	0	1	1167	1	0	next	other	0
vp16	260	Picture	VAS	2221025	0	1	1167	1	0	next	other	0
vp16	261	Picture	VAS	2222191	0	1	1166	1	0	next	other	0
vp16	262	Picture	VAS	2223358	0	1	1167	1	0	next	other	0
vp16	263	Picture	VAS	2224525	0	1	1167	1	0	next	other	0
vp16	264	Picture	VAS	2225691	0	1	1166	1	0	next	other	0
vp16	265	Picture	VAS	2226858	0	1	1167	1	0	next	other	0
vp16	266	Picture	VAS	2228024	0	1	1167	1	0	next	other	0
vp16	267	Picture	VAS	2229191	0	1	1167	1	0	next	other	0
vp16	268	Picture	VAS	2230358	0	1	1167	1	0	next	other	0
vp16	269	Picture	VAS	2231524	0	1	1167	1	0	next	other	0
vp16	270	Picture	VAS	2232691	0	1	1167	1	0	next	other	0
vp16	271	Picture	VAS	2233857	0	1	1167	1	0	next	other	0
vp16	272	Picture	VAS	2235024	0	1	1166	1	0	next	other	0
vp16	273	Picture	VAS	2236190	0	1	1167	1	0	next	other	0
vp16	274	Picture	VAS	2237357	0	1	1167	1	0	next	other	0
vp16	275	Picture	VAS	2238524	0	1	1167	1	0	next	other	0
vp16	276	Picture	VAS	2239690	0	1	1167	1	0	next	other	0
vp16	277	Picture	VAS	2240857	0	1	1167	1	0	next	other	0
vp16	278	Picture	VAS	2242023	0	1	1167	1	0	next	other	0
vp16	279	Picture	VAS	2243190	0	1	1167	1	0	next	other	0
vp16	280	Picture	VAS	2244357	0	1	1167	1	0	next	other	0
vp16	281	Picture	VAS	2245523	0	1	1167	1	0	next	other	0
vp16	282	Picture	VAS	2246690	0	1	1167	1	0	next	other	0
vp16	283	Picture	VAS	2247856	0	1	1167	1	0	next	other	0
vp16	284	Picture	VAS	2249023	0	1	1167	1	0	next	other	0
vp16	285	Picture	VAS	2250190	0	1	1167	1	0	next	other	0
vp16	286	Picture	VAS	2251356	0	1	1167	1	0	next	other	0
vp16	287	Picture	VAS	2252523	0	1	1167	1	0	next	other	0
vp16	288	Picture	VAS	2253689	0	1	1167	1	0	next	other	0
vp16	289	Picture	VAS	2254856	0	1	1167	1	0	next	other	0
vp16	290	Picture	VAS	2256022	0	1	1167	1	0	next	other	0
vp16	291	Picture	VAS	2257189	0	1	1167	1	0	next	other	0
vp16	292	Picture	VAS	2258356	0	1	1167	1	0	next	other	0
vp16	293	Picture	VAS	2259522	0	1	1166	1	0	next	other	0
vp16	294	Picture	VAS	2260689	0	1	1167	1	0	next	other	0
vp16	295	Picture	VAS	2261855	0	1	1167	1	0	next	other	0
vp16	296	Picture	VAS	2263022	0	1	1167	1	0	next	other	0
vp16	297	Picture	VAS	2264189	0	1	1167	1	0	next	other	0
vp16	298	Picture	VAS	2265355	0	1	1167	1	0	next	other	0
vp16	299	Picture	VAS	2266522	0	1	1167	1	0	next	other	0
vp16	300	Picture	VAS	2267688	0	1	1167	1	0	next	other	0
vp16	301	Picture	VAS	2268855	0	1	1167	1	0	next	other	0
vp16	302	Picture	VAS	2270022	0	1	1167	1	0	next	other	0
vp16	303	Picture	VAS	2271188	0	1	1166	1	0	next	other	0
vp16	304	Picture	VAS	2272355	0	1	1167	1	0	next	other	0
vp16	305	Picture	VAS	2273521	0	1	1167	1	0	next	other	0
vp16	306	Picture	VAS	2274688	0	1	1167	1	0	next	other	0
vp16	307	Picture	VAS	2275855	0	1	1166	1	0	next	other	0
vp16	308	Picture	VAS	2277021	0	1	1167	1	0	next	other	0
vp16	309	Picture	VAS	2278188	0	1	1167	1	0	next	other	0
vp16	310	Picture	VAS	2279354	0	1	1166	1	0	next	other	0
vp16	311	Picture	VAS	2280521	0	1	1167	1	0	next	other	0
vp16	312	Picture	VAS	2281687	0	1	1167	1	0	next	other	0
vp16	313	Picture	VAS	2282854	0	1	1167	1	0	next	other	0
vp16	314	Picture	VAS	2284021	0	1	1167	1	0	next	other	0
vp16	315	Picture	VAS	2285187	0	1	1167	1	0	next	other	0
vp16	316	Picture	VAS	2286354	0	1	1167	1	0	next	other	0
vp16	317	Picture	VAS	2287521	0	1	1166	1	0	next	other	0
vp16	318	Picture	VAS	2288687	0	1	1167	1	0	next	other	0
vp16	319	Picture	VAS	2289854	0	1	1167	1	0	next	other	0
vp16	320	Picture	VAS	2291020	0	1	1167	1	0	next	other	0
vp16	321	Picture	VAS	2292187	0	1	1166	1	0	next	other	0
vp16	322	Picture	VAS	2293353	0	1	1167	1	0	next	other	0
vp16	323	Picture	VAS	2294520	0	1	1166	1	0	next	other	0
vp16	324	Picture	VAS	2295687	0	1	1167	1	0	next	other	0
vp16	325	Picture	VAS	2296853	0	1	1167	1	0	next	other	0
vp16	326	Picture	VAS	2298020	0	1	1166	1	0	next	other	0
vp16	327	Picture	VAS	2299186	0	1	1167	1	0	next	other	0
vp16	328	Picture	VAS	2300353	0	1	1167	1	0	next	other	0
vp16	329	Picture	VAS	2301520	0	1	1167	1	0	next	other	0
vp16	330	Picture	VAS	2302686	0	1	1166	1	0	next	other	0
